0
0
0
644
644
0
0
0
644
644
0
0
0
644
644
0
0
0
644
644
0
0
0
645
643
0
0
1
644
644
0
0
0
570
643
0
0
0
0
644
644
0
0
0
644
643
0
0
0
644
644
0
0
0
644
646
0
0
0
646
644
0
0
0
644
643
0
0
0
644
643
0
0
0
644
644
0
0
0
644
647
0
0
0
645
643
0
0
0
644
643
0
0
0
643
644
0
0
0
52
