164
358
437
266
231
395
416
227
222
454
428
246
288
465
391
214
295
428
318
176
332
462
312
190
361
423
238
160
367
441
241
209
462
447
202
226
491
433
185
259
530
336
55
163
465
344
64
186
532
417
118
283
600
401
94
289
643
395
8
54
490
468
48
0
146
438
0
0
0
0
28
619
36
0
242
645
8
0
0
0
86
644
180
234
644
643
0
0
0
643
642
0
0
0
644
642
0
0
0
643
