322
322
321
318
322
321
320
320
322
322
319
324
322
322
318
324
322
321
318
323
322
321
318
323
322
320
318
322
322
320
320
323
322
317
321
322
322
318
325
323
321
318
325
322
321
311
343
326
316
306
342
325
315
302
343
326
305
297
350
330
293
293
357
334
266
53
0
0
0
0
0
0
0
643
643
0
0
642
642
643
0
0
643
644
0
0
0
643
644
0
0
0
643
644
0
0
0
644
643
0
