0
0
644
644
0
0
0
644
643
0
0
0
0
645
643
643
522
0
0
643
644
0
0
0
646
644
0
1
0
586
645
0
0
0
517
644
0
0
0
644
645
0
0
0
107
643
200
0
0
643
645
1
0
0
644
645
0
0
0
643
645
0
0
0
645
644
0
0
0
0
644
644
0
0
0
645
643
0
1
0
644
643
0
0
0
644
649
0
0
0
645
644
0
0
0
644
644
0
0
0
