643
643
643
644
644
646
513
0
0
0
606
644
0
0
0
218
621
0
0
0
164
643
643
392
644
645
0
0
0
645
645
1
0
0
645
645
0
0
0
644
644
0
0
0
644
644
0
0
0
644
644
0
0
0
647
644
0
0
0
644
644
0
0
0
644
644
0
0
1
644
644
0
0
0
649
644
0
0
0
584
644
0
0
0
411
644
0
0
0
209
644
161
0
0
643
648
1
0
0
643
