timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1012505036.0,250.0,322.0
1012506780.0,282.0,328.0
1012508524.0,326.0,331.0
1012510268.0,352.0,327.0
1012512012.0,345.0,329.0
1012513756.0,347.0,331.0
1012515500.0,325.0,329.0
1012517240.0,334.0,330.0
1012518984.0,340.0,328.0
1012520728.0,322.0,329.0
1012522476.0,286.0,330.0
1012524216.0,417.0,329.0
1012525964.0,369.0,321.0
1012527704.0,298.0,322.0
1012529448.0,191.0,325.0
1012531192.0,328.0,331.0
1012532936.0,323.0,332.0
1012534680.0,305.0,329.0
1012536424.0,330.0,329.0
1012538168.0,322.0,328.0
1012539912.0,338.0,328.0
1012541656.0,357.0,327.0
1012543400.0,289.0,329.0
1012545144.0,324.0,328.0
1012546888.0,392.0,328.0
1012548636.0,389.0,328.0
1012550376.0,351.0,328.0
1012552120.0,222.0,326.0
1012553860.0,290.0,326.0
1012555604.0,326.0,326.0
1012557348.0,304.0,330.0
1012559092.0,327.0,326.0
1012560836.0,340.0,332.0
1012562580.0,319.0,328.0
1012564324.0,326.0,325.0
1012566068.0,318.0,327.0
1012567812.0,354.0,326.0
1012569556.0,321.0,328.0
1012571300.0,389.0,326.0
1012573044.0,385.0,326.0
1012574788.0,206.0,325.0
1012576532.0,316.0,327.0
1012578276.0,297.0,327.0
1012580020.0,255.0,329.0
1012581760.0,399.0,330.0
1012583504.0,343.0,331.0
1012585248.0,319.0,329.0
1012586992.0,278.0,325.0
1012588736.0,309.0,328.0
1012590480.0,379.0,331.0
1012592224.0,353.0,329.0
1012593968.0,311.0,326.0
1012595720.0,271.0,328.0
1012597456.0,285.0,327.0
1012599200.0,385.0,328.0
1012600944.0,358.0,333.0
1012602688.0,273.0,330.0
1012604432.0,377.0,326.0
1012606176.0,361.0,324.0
1012607916.0,222.0,325.0
1012609664.0,351.0,328.0
1012611404.0,371.0,329.0
1012613148.0,343.0,325.0
1012614892.0,335.0,326.0
1012616636.0,164.0,326.0
1012618380.0,295.0,325.0
1012620124.0,364.0,328.0
1012621868.0,325.0,330.0
1012623612.0,324.0,328.0
1012625356.0,440.0,331.0
1012627100.0,387.0,329.0
1012628840.0,186.0,330.0
1012630584.0,461.0,329.0
1012632332.0,236.0,323.0
1012634076.0,244.0,323.0
1012635820.0,266.0,325.0
1012637560.0,284.0,328.0
1012639304.0,380.0,330.0
1012641048.0,311.0,328.0
1012642792.0,291.0,328.0
1012644536.0,365.0,331.0
1012646280.0,390.0,328.0
