timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1152262328.0,288.0,326.0
1152264072.0,334.0,329.0
1152265816.0,435.0,327.0
1152267560.0,133.0,329.0
1152269300.0,348.0,329.0
1152271044.0,172.0,326.0
1152272788.0,337.0,327.0
1152274532.0,374.0,330.0
1152276276.0,419.0,329.0
1152278020.0,360.0,325.0
1152279764.0,308.0,328.0
1152281508.0,327.0,328.0
1152283252.0,462.0,328.0
1152284996.0,362.0,326.0
1152286748.0,66.0,329.0
1152288396.0,390.0,327.0
1152290140.0,275.0,327.0
1152291884.0,239.0,328.0
1152293628.0,390.0,329.0
1152295372.0,367.0,330.0
1152297116.0,363.0,329.0
1152298860.0,327.0,327.0
1152300604.0,312.0,328.0
1152302348.0,365.0,329.0
1152304088.0,297.0,323.0
1152305832.0,304.0,328.0
1152307576.0,473.0,330.0
1152309320.0,273.0,325.0
1152311064.0,240.0,324.0
1152312808.0,417.0,327.0
1152314552.0,237.0,330.0
1152316296.0,283.0,326.0
1152318040.0,379.0,329.0
1152319784.0,391.0,327.0
1152321528.0,216.0,328.0
1152323272.0,368.0,329.0
1152325016.0,328.0,327.0
1152326760.0,281.0,325.0
1152328500.0,344.0,328.0
1152330248.0,391.0,327.0
1152331992.0,264.0,325.0
1152333732.0,337.0,331.0
1152335476.0,471.0,324.0
1152337220.0,70.0,324.0
1152338876.0,315.0,328.0
1152340620.0,348.0,327.0
1152342364.0,335.0,329.0
1152344108.0,351.0,330.0
1152345852.0,432.0,329.0
1152347596.0,266.0,327.0
1152349340.0,266.0,326.0
1152351084.0,294.0,330.0
1152352828.0,366.0,326.0
1152354572.0,311.0,326.0
1152356316.0,379.0,332.0
1152358056.0,350.0,330.0
1152359800.0,230.0,327.0
1152361544.0,394.0,326.0
1152363288.0,352.0,326.0
1152365036.0,292.0,326.0
1152366776.0,303.0,329.0
1152368520.0,358.0,326.0
1152370264.0,347.0,329.0
1152372008.0,314.0,328.0
1152373752.0,328.0,326.0
1152375496.0,324.0,328.0
1152377240.0,359.0,328.0
1152378984.0,358.0,330.0
1152380728.0,211.0,325.0
1152382472.0,349.0,327.0
1152384212.0,257.0,327.0
1152385960.0,325.0,327.0
1152387704.0,307.0,328.0
1152389448.0,376.0,328.0
1152391196.0,326.0,327.0
1152392936.0,301.0,325.0
1152394676.0,379.0,330.0
1152396420.0,436.0,327.0
1152398164.0,217.0,327.0
1152399908.0,196.0,329.0
1152401652.0,315.0,327.0
1152403396.0,390.0,326.0
1152405140.0,323.0,327.0
1152406884.0,293.0,327.0
1152408628.0,353.0,328.0
1152410372.0,317.0,327.0
1152412116.0,330.0,328.0
1152413860.0,373.0,328.0
1152415604.0,319.0,328.0
1152417348.0,346.0,332.0
1152419092.0,328.0,328.0
1152420832.0,329.0,327.0
1152422576.0,352.0,326.0
1152424320.0,305.0,326.0
1152426064.0,368.0,328.0
1152427808.0,398.0,329.0
1152429552.0,209.0,327.0
1152431296.0,163.0,328.0
1152433040.0,321.0,328.0
1152434784.0,387.0,327.0
1152436528.0,375.0,328.0
1152438280.0,328.0,330.0
1152440016.0,410.0,329.0
1152441760.0,456.0,328.0
1152443504.0,181.0,326.0
1152445248.0,209.0,326.0
1152446992.0,356.0,328.0
1152448736.0,364.0,326.0
1152450476.0,380.0,327.0
1152452220.0,282.0,325.0
1152453964.0,374.0,327.0
1152455708.0,333.0,327.0
1152457452.0,279.0,328.0
1152459196.0,350.0,330.0
1152460940.0,316.0,329.0
1152462684.0,398.0,326.0
1152464428.0,298.0,324.0
1152466172.0,261.0,328.0
1152467916.0,349.0,327.0
1152469660.0,344.0,328.0
1152471404.0,314.0,329.0
1152473148.0,319.0,326.0
1152474892.0,318.0,327.0
1152476636.0,417.0,329.0
1152478376.0,340.0,330.0
1152480120.0,288.0,324.0
1152481864.0,267.0,328.0
1152483608.0,317.0,328.0
1152485352.0,284.0,328.0
1152487096.0,348.0,328.0
1152488840.0,378.0,327.0
1152490584.0,371.0,330.0
1152492328.0,374.0,331.0
1152494072.0,262.0,324.0
1152495816.0,285.0,324.0
1152497560.0,308.0,327.0
1152499304.0,350.0,330.0
1152501048.0,350.0,329.0
1152502800.0,326.0,326.0
1152504536.0,305.0,327.0
1152506276.0,366.0,329.0
1152508020.0,336.0,326.0
1152509764.0,329.0,329.0
1152511508.0,316.0,323.0
1152513252.0,287.0,325.0
1152514996.0,282.0,326.0
1152516740.0,372.0,327.0
1152518484.0,284.0,330.0
1152520228.0,399.0,328.0
1152521972.0,375.0,329.0
1152523716.0,279.0,328.0
1152525460.0,314.0,326.0
1152527204.0,318.0,327.0
1152528948.0,354.0,329.0
1152530692.0,304.0,327.0
1152532432.0,331.0,326.0
1152534176.0,348.0,328.0
1152535920.0,306.0,329.0
1152537664.0,331.0,329.0
1152539408.0,317.0,327.0
1152541152.0,332.0,329.0
1152542896.0,361.0,327.0
1152544640.0,287.0,328.0
1152546384.0,368.0,327.0
1152548128.0,377.0,330.0
1152549872.0,257.0,327.0
1152551616.0,318.0,329.0
1152553356.0,373.0,327.0
1152555100.0,306.0,325.0
1152556844.0,236.0,323.0
1152558592.0,326.0,329.0
1152560336.0,422.0,328.0
1152562076.0,331.0,331.0
1152563820.0,266.0,328.0
1152565564.0,328.0,327.0
1152567316.0,307.0,326.0
1152569052.0,336.0,327.0
1152570796.0,354.0,330.0
1152572540.0,355.0,327.0
1152574284.0,322.0,328.0
1152576028.0,306.0,329.0
1152577772.0,373.0,328.0
1152579516.0,409.0,328.0
1152581260.0,171.0,328.0
1152583004.0,345.0,328.0
1152584744.0,328.0,324.0
1152586488.0,250.0,328.0
1152588232.0,338.0,327.0
1152589976.0,383.0,328.0
1152591720.0,339.0,326.0
1152593464.0,309.0,328.0
1152595208.0,309.0,329.0
1152596952.0,323.0,329.0
1152598696.0,341.0,328.0
1152600440.0,335.0,328.0
1152602184.0,391.0,327.0
1152603928.0,333.0,329.0
1152605672.0,232.0,326.0
1152607416.0,293.0,328.0
1152609160.0,355.0,329.0
1152610904.0,356.0,327.0
1152612648.0,342.0,329.0
1152614392.0,302.0,328.0
1152616136.0,313.0,327.0
1152617876.0,357.0,329.0
1152619620.0,342.0,329.0
1152621364.0,291.0,327.0
1152623108.0,300.0,328.0
1152624852.0,320.0,327.0
1152626596.0,316.0,328.0
1152628340.0,356.0,327.0
1152630084.0,318.0,327.0
1152631836.0,328.0,328.0
1152633572.0,344.0,328.0
1152635316.0,268.0,326.0
1152637056.0,350.0,328.0
1152638800.0,357.0,327.0
1152640544.0,373.0,328.0
1152642292.0,227.0,331.0
1152644032.0,311.0,327.0
1152645776.0,308.0,327.0
1152647520.0,346.0,326.0
1152649264.0,384.0,324.0
1152651008.0,358.0,330.0
1152652752.0,202.0,328.0
1152654496.0,339.0,327.0
1152656240.0,304.0,328.0
1152657984.0,368.0,330.0
1152659728.0,356.0,329.0
1152661472.0,326.0,326.0
1152663216.0,319.0,329.0
1152664960.0,351.0,327.0
1152666704.0,318.0,327.0
1152668448.0,307.0,330.0
1152670192.0,328.0,326.0
1152671932.0,384.0,327.0
1152673676.0,270.0,329.0
1152675420.0,380.0,325.0
1152677164.0,439.0,328.0
1152678908.0,167.0,327.0
1152680652.0,254.0,328.0
1152682396.0,282.0,326.0
1152684140.0,372.0,329.0
1152685884.0,371.0,328.0
1152687628.0,387.0,330.0
1152689368.0,313.0,325.0
1152691116.0,226.0,325.0
1152692860.0,318.0,325.0
1152694604.0,335.0,326.0
1152696348.0,317.0,326.0
1152698092.0,381.0,328.0
1152699836.0,348.0,328.0
1152701576.0,284.0,327.0
1152703320.0,384.0,328.0
1152705064.0,330.0,327.0
1152706808.0,365.0,328.0
1152708552.0,263.0,327.0
1152710296.0,310.0,326.0
1152712040.0,352.0,327.0
1152713784.0,319.0,328.0
1152715528.0,272.0,327.0
1152717272.0,313.0,326.0
1152719016.0,334.0,328.0
1152720760.0,384.0,329.0
1152722504.0,359.0,327.0
1152724248.0,253.0,328.0
1152725988.0,294.0,329.0
1152727736.0,327.0,328.0
1152729476.0,375.0,328.0
1152731220.0,286.0,325.0
1152732964.0,334.0,329.0
1152734708.0,350.0,326.0
1152736452.0,334.0,329.0
1152738196.0,301.0,326.0
1152739940.0,296.0,328.0
1152741684.0,331.0,329.0
1152743436.0,382.0,327.0
1152745172.0,377.0,327.0
1152746916.0,324.0,329.0
1152748656.0,204.0,328.0
1152750404.0,316.0,325.0
1152752148.0,462.0,327.0
1152753892.0,258.0,327.0
1152755636.0,279.0,326.0
1152757376.0,341.0,327.0
1152759120.0,313.0,329.0
1152760864.0,355.0,329.0
1152762608.0,298.0,327.0
1152764352.0,310.0,328.0
1152766096.0,358.0,327.0
1152767840.0,341.0,326.0
1152769584.0,332.0,330.0
1152771328.0,310.0,327.0
1152773072.0,268.0,326.0
1152774816.0,338.0,326.0
1152776560.0,327.0,326.0
1152778304.0,252.0,326.0
1152780048.0,329.0,328.0
1152781792.0,367.0,329.0
1152783532.0,338.0,329.0
1152785276.0,355.0,330.0
1152787020.0,399.0,328.0
1152788764.0,279.0,329.0
1152790508.0,301.0,324.0
1152792252.0,354.0,330.0
1152793996.0,296.0,328.0
1152795740.0,271.0,327.0
1152797484.0,362.0,329.0
1152799228.0,344.0,331.0
1152800972.0,266.0,329.0
1152802716.0,344.0,328.0
1152804460.0,406.0,328.0
1152806204.0,217.0,326.0
1152807956.0,455.0,329.0
1152809692.0,241.0,327.0
1152811436.0,261.0,326.0
1152813176.0,336.0,327.0
1152814920.0,349.0,328.0
1152816664.0,316.0,328.0
1152818408.0,335.0,329.0
1152820152.0,400.0,329.0
1152821896.0,319.0,329.0
1152823640.0,248.0,326.0
1152825384.0,318.0,327.0
1152827128.0,303.0,327.0
1152828872.0,330.0,328.0
1152830616.0,359.0,329.0
1152832360.0,348.0,326.0
1152834104.0,335.0,329.0
1152835848.0,405.0,329.0
1152837588.0,360.0,324.0
1152839336.0,167.0,328.0
1152841076.0,287.0,326.0
1152842820.0,307.0,328.0
1152844564.0,350.0,329.0
1152846308.0,332.0,328.0
1152848052.0,335.0,327.0
1152849796.0,306.0,326.0
1152851540.0,337.0,328.0
1152853284.0,319.0,331.0
1152855028.0,342.0,327.0
1152856772.0,318.0,327.0
1152858516.0,325.0,327.0
1152860256.0,327.0,330.0
1152862004.0,322.0,325.0
1152863748.0,334.0,332.0
1152865492.0,377.0,326.0
1152867232.0,307.0,327.0
1152868976.0,316.0,327.0
1152870720.0,295.0,327.0
1152872472.0,310.0,329.0
1152874208.0,333.0,328.0
1152875952.0,353.0,324.0
1152877696.0,358.0,328.0
1152879440.0,323.0,328.0
1152881184.0,327.0,328.0
1152882928.0,339.0,329.0
1152884672.0,267.0,328.0
1152886416.0,289.0,327.0
1152888160.0,328.0,324.0
1152889900.0,389.0,327.0
1152891648.0,290.0,323.0
1152893392.0,315.0,328.0
1152895132.0,346.0,328.0
1152896876.0,362.0,327.0
1152898620.0,286.0,328.0
1152900364.0,311.0,327.0
1152902108.0,338.0,329.0
1152903852.0,309.0,327.0
1152905596.0,346.0,327.0
1152907340.0,329.0,326.0
1152909084.0,344.0,329.0
1152910828.0,366.0,328.0
1152912572.0,317.0,329.0
1152914316.0,297.0,327.0
1152916060.0,306.0,328.0
1152917804.0,337.0,328.0
1152919548.0,326.0,328.0
1152921292.0,280.0,327.0
1152923032.0,346.0,328.0
1152924776.0,331.0,326.0
1152926520.0,323.0,330.0
1152928264.0,355.0,330.0
1152930008.0,341.0,327.0
1152931752.0,281.0,329.0
1152933496.0,311.0,329.0
1152935240.0,304.0,329.0
1152936988.0,367.0,328.0
1152938728.0,346.0,326.0
1152940472.0,340.0,328.0
1152942216.0,350.0,327.0
1152943960.0,295.0,328.0
1152945704.0,306.0,328.0
1152947448.0,304.0,325.0
1152949188.0,331.0,327.0
1152950932.0,330.0,326.0
1152952676.0,321.0,327.0
1152954420.0,394.0,328.0
1152956164.0,303.0,325.0
1152957908.0,410.0,328.0
1152959652.0,173.0,328.0
1152961396.0,272.0,328.0
1152963140.0,300.0,328.0
1152964884.0,311.0,329.0
1152966628.0,362.0,327.0
1152968372.0,358.0,328.0
1152970116.0,400.0,328.0
1152971860.0,315.0,330.0
1152973600.0,274.0,326.0
1152975348.0,254.0,327.0
1152977092.0,314.0,328.0
1152978836.0,372.0,328.0
1152980576.0,337.0,329.0
1152982320.0,318.0,329.0
1152984072.0,364.0,331.0
1152985808.0,325.0,328.0
1152987552.0,351.0,327.0
1152989296.0,305.0,327.0
1152991040.0,308.0,326.0
1152992784.0,349.0,328.0
1152994528.0,314.0,328.0
1152996272.0,334.0,327.0
1152998016.0,387.0,326.0
1152999760.0,273.0,326.0
1153001500.0,308.0,329.0
1153003244.0,346.0,329.0
1153004992.0,288.0,325.0
1153006736.0,355.0,326.0
1153008476.0,302.0,327.0
1153010220.0,296.0,328.0
1153011964.0,311.0,328.0
1153013708.0,327.0,329.0
1153015452.0,342.0,326.0
1153017196.0,372.0,328.0
1153018940.0,338.0,328.0
1153020684.0,256.0,327.0
1153022428.0,315.0,328.0
1153024172.0,335.0,328.0
1153025916.0,355.0,331.0
1153027660.0,308.0,327.0
1153029404.0,310.0,327.0
1153031148.0,351.0,328.0
1153032892.0,367.0,328.0
1153034632.0,256.0,327.0
1153036376.0,346.0,328.0
1153038120.0,288.0,327.0
1153039864.0,284.0,327.0
1153041608.0,338.0,329.0
1153043352.0,364.0,329.0
1153045096.0,362.0,329.0
1153046840.0,313.0,327.0
1153048592.0,304.0,327.0
1153050328.0,342.0,327.0
1153052072.0,321.0,326.0
1153053816.0,264.0,326.0
1153055560.0,365.0,329.0
1153057304.0,330.0,327.0
1153059048.0,309.0,326.0
1153060792.0,336.0,326.0
1153062532.0,321.0,327.0
1153064276.0,329.0,327.0
1153066020.0,332.0,329.0
1153067764.0,325.0,326.0
1153069508.0,354.0,327.0
1153071252.0,385.0,328.0
1153072996.0,256.0,327.0
1153074740.0,296.0,327.0
1153076484.0,268.0,326.0
1153078228.0,355.0,329.0
1153079972.0,332.0,326.0
1153081712.0,346.0,329.0
1153083456.0,322.0,327.0
1153085204.0,289.0,329.0
1153086948.0,385.0,325.0
1153088692.0,252.0,326.0
1153090432.0,311.0,329.0
1153092176.0,334.0,327.0
1153093920.0,365.0,326.0
1153095664.0,336.0,331.0
1153097408.0,312.0,329.0
1153099152.0,353.0,328.0
1153100896.0,343.0,327.0
1153102640.0,333.0,328.0
1153104384.0,303.0,325.0
1153106128.0,260.0,328.0
1153107872.0,329.0,329.0
1153109616.0,316.0,329.0
1153111360.0,331.0,326.0
1153113112.0,398.0,329.0
1153114848.0,314.0,327.0
1153116588.0,336.0,328.0
1153118332.0,323.0,328.0
1153120076.0,311.0,328.0
1153121820.0,328.0,329.0
1153123564.0,311.0,329.0
1153125308.0,332.0,327.0
1153127052.0,301.0,326.0
1153128796.0,314.0,326.0
1153130540.0,309.0,329.0
1153132284.0,338.0,328.0
1153134028.0,369.0,329.0
1153135772.0,346.0,327.0
1153137516.0,327.0,328.0
1153139260.0,239.0,327.0
1153141004.0,316.0,326.0
1153142748.0,360.0,329.0
1153144492.0,334.0,329.0
1153146232.0,333.0,327.0
1153147976.0,323.0,326.0
1153149720.0,324.0,328.0
1153151464.0,327.0,329.0
1153153208.0,332.0,324.0
1153154952.0,351.0,329.0
1153156696.0,389.0,331.0
1153158440.0,209.0,330.0
1153160184.0,283.0,326.0
1153161928.0,322.0,327.0
1153163672.0,318.0,328.0
1153165416.0,432.0,328.0
1153167156.0,350.0,328.0
1153168904.0,344.0,325.0
1153170648.0,310.0,328.0
1153172392.0,244.0,331.0
1153174132.0,339.0,328.0
1153175876.0,370.0,327.0
1153177628.0,339.0,328.0
1153179364.0,318.0,327.0
1153181108.0,289.0,326.0
1153182852.0,329.0,330.0
1153184596.0,361.0,328.0
1153186340.0,293.0,327.0
1153188084.0,334.0,328.0
1153189828.0,337.0,327.0
1153191572.0,346.0,327.0
1153193312.0,302.0,330.0
1153195060.0,361.0,327.0
1153196804.0,282.0,325.0
1153198548.0,265.0,323.0
1153200292.0,327.0,325.0
1153202032.0,343.0,326.0
1153203776.0,353.0,328.0
1153205520.0,333.0,329.0
1153207264.0,337.0,331.0
1153209008.0,292.0,324.0
1153210752.0,250.0,325.0
1153212496.0,327.0,328.0
1153214240.0,345.0,328.0
1153215984.0,336.0,327.0
1153217728.0,318.0,329.0
1153219472.0,370.0,329.0
1153221216.0,314.0,328.0
1153222960.0,323.0,327.0
1153224704.0,427.0,332.0
1153226444.0,229.0,327.0
1153228188.0,285.0,322.0
1153229932.0,310.0,326.0
1153231676.0,322.0,329.0
1153233420.0,324.0,329.0
1153235164.0,346.0,330.0
1153236908.0,297.0,328.0
1153238652.0,351.0,328.0
1153240396.0,381.0,329.0
1153242140.0,308.0,329.0
1153243884.0,332.0,327.0
1153245628.0,283.0,328.0
1153247372.0,345.0,326.0
1153249112.0,320.0,328.0
1153250860.0,316.0,326.0
1153252604.0,353.0,327.0
1153254348.0,316.0,326.0
1153256092.0,298.0,326.0
1153257836.0,335.0,327.0
1153259576.0,346.0,329.0
1153261320.0,352.0,330.0
1153263064.0,282.0,328.0
1153264808.0,312.0,327.0
1153266552.0,322.0,328.0
1153268296.0,301.0,328.0
1153270040.0,349.0,326.0
1153271784.0,340.0,328.0
1153273528.0,326.0,328.0
1153275272.0,321.0,328.0
1153277016.0,343.0,327.0
1153278760.0,296.0,328.0
1153280500.0,347.0,327.0
1153282248.0,250.0,328.0
1153283988.0,371.0,327.0
1153285736.0,329.0,330.0
1153287476.0,322.0,328.0
1153289228.0,442.0,328.0
1153290964.0,374.0,327.0
1153292708.0,132.0,325.0
1153294452.0,282.0,330.0
1153296196.0,340.0,328.0
1153297940.0,363.0,326.0
1153299684.0,351.0,327.0
1153301428.0,333.0,329.0
1153303172.0,321.0,329.0
1153304916.0,328.0,328.0
1153306660.0,349.0,327.0
1153308400.0,369.0,328.0
1153310148.0,374.0,328.0
1153311888.0,194.0,327.0
1153313632.0,363.0,326.0
1153315376.0,313.0,326.0
1153317120.0,270.0,326.0
1153318864.0,318.0,326.0
1153320608.0,339.0,328.0
1153322352.0,347.0,326.0
1153324096.0,378.0,327.0
1153325840.0,349.0,328.0
1153327584.0,263.0,328.0
1153329328.0,323.0,330.0
1153331072.0,383.0,330.0
1153332812.0,330.0,327.0
1153334560.0,164.0,328.0
1153336304.0,330.0,328.0
1153338048.0,377.0,329.0
1153339788.0,365.0,326.0
1153341532.0,333.0,327.0
1153343276.0,318.0,328.0
1153345020.0,322.0,328.0
1153346764.0,312.0,327.0
1153348508.0,278.0,329.0
1153350252.0,346.0,329.0
1153351996.0,367.0,328.0
1153353748.0,259.0,331.0
1153355484.0,294.0,328.0
1153357228.0,332.0,328.0
1153358972.0,364.0,329.0
1153360716.0,375.0,326.0
1153362460.0,338.0,328.0
