timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
684508276.0,326.0,326.0
684509932.0,324.0,275.0
684511588.0,324.0,280.0
684513248.0,325.0,398.0
684514904.0,326.0,382.0
684516560.0,324.0,367.0
684518216.0,322.0,336.0
684519872.0,324.0,332.0
684521532.0,321.0,315.0
684523184.0,325.0,319.0
684524844.0,329.0,322.0
684526500.0,328.0,319.0
684528156.0,322.0,329.0
684529812.0,325.0,322.0
684531468.0,323.0,294.0
684533124.0,327.0,327.0
684534780.0,329.0,309.0
684536440.0,325.0,331.0
684538096.0,324.0,339.0
684539752.0,322.0,324.0
684541408.0,326.0,342.0
684543064.0,329.0,344.0
684544724.0,325.0,334.0
684546376.0,326.0,306.0
684548036.0,325.0,314.0
684549692.0,329.0,335.0
684551348.0,328.0,334.0
684553004.0,326.0,337.0
684554660.0,322.0,330.0
684556316.0,322.0,334.0
684557976.0,323.0,327.0
684559632.0,322.0,348.0
684561288.0,323.0,291.0
684562944.0,323.0,249.0
684564600.0,326.0,297.0
684566256.0,325.0,395.0
684567912.0,329.0,368.0
684569568.0,327.0,354.0
684571228.0,330.0,339.0
684572884.0,327.0,327.0
684574540.0,325.0,324.0
684576196.0,326.0,327.0
684577852.0,324.0,325.0
684579508.0,324.0,319.0
684581164.0,322.0,322.0
684582824.0,324.0,302.0
684584480.0,324.0,317.0
684586136.0,321.0,353.0
684587792.0,328.0,340.0
684589448.0,329.0,328.0
684591112.0,328.0,329.0
684592760.0,328.0,348.0
684594420.0,329.0,307.0
684596076.0,327.0,318.0
684597732.0,321.0,325.0
684599388.0,322.0,284.0
684601044.0,324.0,323.0
684602700.0,323.0,356.0
684604356.0,322.0,343.0
684606012.0,327.0,336.0
684607672.0,327.0,328.0
684609328.0,328.0,325.0
684610984.0,327.0,316.0
684612640.0,321.0,338.0
684614296.0,321.0,326.0
684615952.0,324.0,337.0
684617608.0,326.0,318.0
684619268.0,325.0,328.0
684620924.0,327.0,333.0
684622580.0,327.0,279.0
684624236.0,325.0,341.0
684625892.0,323.0,364.0
684627548.0,324.0,337.0
684629208.0,326.0,309.0
684630864.0,329.0,306.0
684632520.0,331.0,317.0
684634176.0,328.0,354.0
684635832.0,321.0,313.0
684637488.0,318.0,316.0
684639144.0,323.0,346.0
684640804.0,328.0,332.0
684642460.0,324.0,318.0
684644116.0,323.0,311.0
684645772.0,328.0,341.0
684647436.0,327.0,345.0
684649084.0,326.0,349.0
684650740.0,326.0,336.0
684652396.0,324.0,319.0
684654052.0,326.0,278.0
684655712.0,326.0,321.0
684657368.0,326.0,354.0
684659024.0,328.0,337.0
684660680.0,324.0,330.0
684662336.0,329.0,333.0
684663992.0,326.0,330.0
684665652.0,325.0,336.0
684667308.0,327.0,317.0
684668964.0,325.0,312.0
684670620.0,324.0,332.0
684672276.0,323.0,287.0
684673932.0,324.0,304.0
684675592.0,327.0,354.0
684677248.0,322.0,362.0
684678900.0,325.0,342.0
684680560.0,319.0,309.0
684682216.0,327.0,340.0
684683872.0,327.0,333.0
684685528.0,326.0,309.0
684687184.0,327.0,340.0
684688844.0,327.0,314.0
684690500.0,323.0,331.0
684692156.0,326.0,351.0
684693812.0,328.0,349.0
684695468.0,326.0,315.0
684697124.0,325.0,315.0
684698784.0,326.0,329.0
684700436.0,322.0,322.0
684702092.0,322.0,326.0
684703760.0,325.0,317.0
684705408.0,325.0,305.0
684707064.0,330.0,339.0
684708720.0,325.0,342.0
684710376.0,326.0,337.0
684712036.0,326.0,335.0
684713692.0,326.0,327.0
684715348.0,328.0,326.0
684717004.0,325.0,326.0
684718660.0,324.0,316.0
684720316.0,321.0,324.0
684721972.0,322.0,323.0
684723628.0,324.0,327.0
