timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
936578236.0,322.0,329.0
936579896.0,337.0,329.0
936581552.0,372.0,328.0
936583208.0,336.0,328.0
936584864.0,322.0,330.0
936586520.0,334.0,328.0
936588176.0,283.0,324.0
936589832.0,296.0,326.0
936591492.0,393.0,326.0
936593148.0,435.0,326.0
936594804.0,162.0,326.0
936596460.0,227.0,327.0
936598116.0,314.0,329.0
936599772.0,365.0,330.0
936601428.0,358.0,330.0
936603088.0,411.0,326.0
936604744.0,297.0,327.0
936606400.0,252.0,328.0
936608056.0,362.0,328.0
936609712.0,359.0,328.0
936611368.0,352.0,328.0
936613024.0,320.0,327.0
936614680.0,313.0,326.0
936616340.0,309.0,330.0
936618004.0,331.0,329.0
936619652.0,384.0,326.0
936621308.0,314.0,325.0
936622964.0,270.0,325.0
936624620.0,384.0,325.0
936626276.0,309.0,326.0
936627932.0,239.0,325.0
936629592.0,417.0,327.0
936631248.0,229.0,329.0
936632904.0,287.0,329.0
936634560.0,334.0,327.0
936636220.0,375.0,326.0
936637872.0,349.0,326.0
936639528.0,274.0,326.0
936641188.0,345.0,326.0
936642844.0,356.0,328.0
936644500.0,358.0,326.0
936646156.0,332.0,326.0
936647812.0,362.0,326.0
936649468.0,247.0,324.0
936651128.0,239.0,325.0
936652784.0,318.0,327.0
936654440.0,331.0,329.0
936656096.0,374.0,330.0
936657752.0,298.0,330.0
936659408.0,341.0,328.0
936661064.0,411.0,327.0
936662724.0,386.0,326.0
936664380.0,130.0,327.0
936666036.0,336.0,327.0
936667692.0,349.0,327.0
936669348.0,366.0,332.0
936671004.0,380.0,327.0
936672660.0,326.0,320.0
936674328.0,325.0,324.0
936675976.0,284.0,327.0
936677632.0,340.0,328.0
936679288.0,282.0,328.0
936680944.0,293.0,327.0
936682600.0,399.0,329.0
936684256.0,357.0,329.0
936685916.0,297.0,328.0
936687572.0,250.0,323.0
936689228.0,312.0,325.0
936690884.0,334.0,327.0
936692540.0,392.0,329.0
936694196.0,352.0,328.0
936695856.0,310.0,326.0
936697512.0,284.0,326.0
936699168.0,332.0,326.0
936700824.0,323.0,330.0
936702480.0,364.0,329.0
936704136.0,263.0,327.0
936705792.0,336.0,329.0
936707448.0,324.0,329.0
936709108.0,324.0,327.0
936710764.0,324.0,325.0
936712420.0,346.0,328.0
936714076.0,313.0,329.0
936715732.0,305.0,329.0
936717388.0,343.0,326.0
936719044.0,339.0,326.0
936720704.0,341.0,325.0
936722356.0,320.0,329.0
936724016.0,297.0,325.0
936725672.0,313.0,329.0
936727328.0,329.0,328.0
936728984.0,320.0,327.0
936730648.0,337.0,328.0
936732300.0,335.0,328.0
936733952.0,379.0,327.0
936735612.0,295.0,326.0
936737268.0,259.0,328.0
936738924.0,356.0,330.0
936740580.0,322.0,329.0
936742236.0,274.0,325.0
936743896.0,372.0,324.0
936745552.0,271.0,327.0
936747208.0,355.0,329.0
936748864.0,314.0,329.0
936750520.0,277.0,327.0
936752176.0,338.0,328.0
936753832.0,353.0,330.0
936755492.0,323.0,327.0
936757148.0,325.0,327.0
936758804.0,331.0,327.0
936760460.0,302.0,326.0
936762116.0,344.0,325.0
936763772.0,327.0,327.0
936765428.0,330.0,330.0
936767084.0,367.0,327.0
936768744.0,324.0,326.0
936770400.0,362.0,329.0
936772056.0,461.0,329.0
936773712.0,109.0,325.0
936775368.0,202.0,326.0
936777024.0,356.0,325.0
936778680.0,433.0,326.0
936780340.0,345.0,326.0
936781996.0,221.0,329.0
936783652.0,283.0,329.0
936785308.0,365.0,327.0
936786972.0,340.0,327.0
936788620.0,276.0,330.0
936790280.0,384.0,327.0
936791936.0,377.0,326.0
936793592.0,311.0,327.0
936795248.0,291.0,329.0
936796904.0,353.0,329.0
936798560.0,394.0,326.0
936800216.0,253.0,325.0
936801872.0,335.0,330.0
936803532.0,339.0,330.0
936805188.0,193.0,326.0
936806844.0,303.0,327.0
936808500.0,341.0,327.0
936810156.0,370.0,328.0
936811812.0,355.0,328.0
936813468.0,346.0,328.0
936815124.0,324.0,329.0
936816784.0,325.0,329.0
936818440.0,328.0,328.0
936820096.0,329.0,329.0
936821752.0,299.0,328.0
936823408.0,336.0,328.0
936825068.0,359.0,322.0
936826724.0,301.0,326.0
936828376.0,317.0,329.0
936830036.0,375.0,328.0
936831692.0,276.0,329.0
936833348.0,337.0,330.0
936835004.0,292.0,326.0
936836660.0,341.0,324.0
936838316.0,394.0,324.0
936839972.0,320.0,326.0
936841632.0,221.0,328.0
936843292.0,307.0,326.0
936844944.0,396.0,326.0
936846600.0,369.0,326.0
936848256.0,242.0,327.0
936849912.0,287.0,326.0
936851572.0,334.0,328.0
936853228.0,329.0,328.0
936854884.0,387.0,328.0
936856540.0,345.0,328.0
936858196.0,306.0,328.0
936859852.0,318.0,326.0
936861508.0,339.0,329.0
936863168.0,291.0,329.0
936864824.0,317.0,327.0
936866480.0,345.0,323.0
936868136.0,329.0,327.0
936869792.0,340.0,327.0
936871448.0,356.0,328.0
936873108.0,278.0,326.0
936874764.0,303.0,327.0
936876420.0,335.0,327.0
