timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
331277276.0,328.0,328.0
331278932.0,327.0,326.0
331280588.0,325.0,327.0
331282244.0,323.0,326.0
331283900.0,322.0,327.0
331285560.0,323.0,327.0
331287216.0,321.0,327.0
331288872.0,323.0,327.0
331290528.0,325.0,329.0
331292184.0,327.0,330.0
331293840.0,327.0,328.0
331295496.0,327.0,328.0
331297152.0,329.0,328.0
331298808.0,328.0,328.0
331300468.0,324.0,327.0
331302124.0,324.0,328.0
331303780.0,324.0,327.0
331305436.0,322.0,326.0
331307092.0,321.0,327.0
331308748.0,324.0,327.0
331310408.0,325.0,329.0
331312064.0,327.0,329.0
331313720.0,329.0,328.0
331315376.0,329.0,330.0
331317032.0,328.0,328.0
331318688.0,328.0,328.0
331320348.0,325.0,326.0
331322000.0,325.0,327.0
331323660.0,323.0,327.0
331325316.0,322.0,326.0
331326972.0,322.0,326.0
331328628.0,323.0,328.0
331330284.0,324.0,327.0
331331940.0,326.0,327.0
331333600.0,328.0,330.0
331335256.0,328.0,328.0
331336912.0,329.0,328.0
331338568.0,328.0,327.0
331340224.0,326.0,326.0
331341880.0,324.0,326.0
331343540.0,323.0,326.0
331345196.0,322.0,327.0
331346852.0,321.0,326.0
331348508.0,323.0,328.0
331350164.0,325.0,328.0
331351820.0,326.0,330.0
331353476.0,328.0,330.0
331355132.0,328.0,327.0
331356788.0,330.0,326.0
331358448.0,328.0,327.0
331360104.0,326.0,328.0
331361760.0,325.0,328.0
331363416.0,322.0,327.0
331365072.0,322.0,327.0
331366728.0,323.0,328.0
331368388.0,323.0,328.0
331370040.0,325.0,328.0
331371700.0,327.0,328.0
331373356.0,327.0,328.0
331375012.0,327.0,329.0
331376668.0,328.0,328.0
331378324.0,328.0,328.0
331379984.0,327.0,327.0
331381640.0,326.0,328.0
331383296.0,323.0,326.0
331384952.0,321.0,327.0
331386608.0,321.0,327.0
331388264.0,323.0,328.0
331389920.0,322.0,327.0
331391576.0,326.0,327.0
331393236.0,327.0,328.0
331394892.0,329.0,328.0
331396548.0,330.0,328.0
331398204.0,328.0,327.0
331399860.0,327.0,327.0
331401516.0,325.0,328.0
331403176.0,322.0,327.0
331404832.0,321.0,326.0
331406488.0,321.0,326.0
331408144.0,322.0,327.0
331409800.0,323.0,327.0
331411464.0,326.0,328.0
331413112.0,326.0,329.0
331414772.0,329.0,328.0
331416428.0,330.0,328.0
331418084.0,327.0,328.0
331419740.0,326.0,328.0
331421396.0,325.0,327.0
331423052.0,324.0,329.0
331424708.0,322.0,327.0
331426368.0,322.0,328.0
331428024.0,322.0,328.0
331429680.0,323.0,328.0
331431336.0,325.0,328.0
331432992.0,327.0,329.0
331434648.0,327.0,329.0
331436304.0,328.0,328.0
331437960.0,329.0,328.0
331439620.0,327.0,329.0
331441276.0,326.0,327.0
331442932.0,323.0,326.0
331444588.0,322.0,327.0
331446244.0,322.0,327.0
331447900.0,322.0,326.0
331449560.0,324.0,328.0
331451212.0,324.0,328.0
331452872.0,327.0,328.0
331454528.0,327.0,329.0
331456184.0,329.0,328.0
331457840.0,328.0,327.0
331459496.0,326.0,326.0
331461156.0,326.0,327.0
331462812.0,324.0,327.0
331464468.0,324.0,328.0
331466124.0,323.0,327.0
331467788.0,321.0,327.0
331469436.0,323.0,327.0
331471092.0,325.0,328.0
331472752.0,327.0,329.0
331474408.0,328.0,329.0
331476060.0,328.0,328.0
331477720.0,328.0,328.0
331479376.0,328.0,329.0
331481032.0,327.0,328.0
331482688.0,325.0,326.0
331484348.0,321.0,327.0
331486000.0,323.0,328.0
331487656.0,321.0,327.0
331489316.0,322.0,328.0
331490972.0,324.0,328.0
331492628.0,326.0,327.0
331494284.0,327.0,327.0
331495940.0,329.0,327.0
331497596.0,328.0,328.0
331499256.0,327.0,327.0
331500912.0,326.0,328.0
331502568.0,323.0,326.0
331504224.0,323.0,326.0
331505880.0,322.0,327.0
331507536.0,322.0,328.0
331509192.0,323.0,327.0
331510852.0,324.0,329.0
331512508.0,327.0,327.0
331514164.0,327.0,327.0
331515820.0,327.0,328.0
331517476.0,329.0,327.0
331519132.0,327.0,328.0
331520792.0,327.0,328.0
331522448.0,324.0,328.0
331524112.0,322.0,326.0
331525760.0,322.0,326.0
331527416.0,323.0,326.0
331529072.0,324.0,329.0
331530728.0,324.0,328.0
331532388.0,327.0,327.0
331534040.0,328.0,328.0
331535700.0,328.0,327.0
331537356.0,329.0,327.0
331539012.0,327.0,327.0
331540668.0,325.0,327.0
331542324.0,324.0,325.0
331543980.0,324.0,328.0
331545636.0,322.0,327.0
331547296.0,321.0,327.0
331548952.0,323.0,327.0
331550608.0,324.0,329.0
331552264.0,326.0,329.0
331553920.0,328.0,327.0
331555580.0,328.0,329.0
331557232.0,329.0,327.0
331558892.0,328.0,328.0
331560548.0,327.0,326.0
331562204.0,324.0,327.0
331563860.0,323.0,327.0
331565516.0,322.0,327.0
331567172.0,321.0,328.0
331568832.0,322.0,327.0
331570488.0,323.0,327.0
331572144.0,325.0,328.0
331573800.0,327.0,328.0
331575456.0,329.0,328.0
331577112.0,329.0,328.0
331578768.0,328.0,327.0
331580436.0,327.0,328.0
331582084.0,326.0,327.0
331583740.0,324.0,327.0
331585396.0,321.0,326.0
331587052.0,322.0,327.0
331588708.0,322.0,327.0
331590364.0,323.0,327.0
331592020.0,327.0,328.0
331593680.0,328.0,328.0
331595336.0,329.0,329.0
331596992.0,328.0,328.0
331598648.0,328.0,327.0
331600304.0,328.0,329.0
331601960.0,324.0,326.0
331603620.0,324.0,326.0
331605276.0,323.0,327.0
331606932.0,321.0,325.0
331608588.0,322.0,328.0
331610244.0,323.0,327.0
331611900.0,326.0,327.0
331613556.0,326.0,329.0
331615216.0,327.0,328.0
331616872.0,328.0,328.0
331618528.0,327.0,328.0
331620184.0,326.0,327.0
331621840.0,326.0,328.0
331623496.0,323.0,327.0
331625152.0,322.0,326.0
331626812.0,323.0,329.0
331628464.0,323.0,327.0
331630124.0,324.0,327.0
331631780.0,326.0,329.0
331633436.0,328.0,329.0
331635092.0,327.0,327.0
331636756.0,329.0,329.0
331638408.0,329.0,327.0
331640060.0,327.0,327.0
331641720.0,325.0,326.0
331643376.0,324.0,324.0
331645032.0,323.0,326.0
331646688.0,323.0,327.0
331648348.0,322.0,327.0
331650000.0,322.0,328.0
331651660.0,325.0,328.0
331653316.0,327.0,328.0
331654972.0,328.0,329.0
331656628.0,329.0,328.0
331658284.0,329.0,326.0
331659940.0,327.0,328.0
331661596.0,326.0,328.0
331663256.0,324.0,326.0
331664912.0,322.0,326.0
331666568.0,324.0,327.0
331668224.0,322.0,328.0
331669880.0,323.0,328.0
331671536.0,324.0,328.0
331673192.0,326.0,328.0
331674852.0,327.0,328.0
331676508.0,328.0,328.0
331678164.0,328.0,328.0
331679820.0,328.0,328.0
331681476.0,325.0,329.0
331683132.0,325.0,326.0
