timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1041113172.0,338.0,328.0
1041114916.0,317.0,328.0
1041116660.0,316.0,330.0
1041118404.0,319.0,328.0
1041120148.0,315.0,329.0
1041121892.0,327.0,325.0
1041123636.0,317.0,329.0
1041125388.0,326.0,327.0
1041127124.0,332.0,328.0
1041128868.0,306.0,329.0
1041130612.0,316.0,326.0
1041132356.0,350.0,328.0
1041134100.0,336.0,327.0
1041135844.0,329.0,328.0
1041137584.0,319.0,326.0
1041139328.0,321.0,331.0
1041141072.0,303.0,327.0
1041142816.0,352.0,329.0
1041144560.0,322.0,326.0
1041146304.0,321.0,327.0
1041148048.0,284.0,329.0
1041149792.0,348.0,326.0
1041151536.0,341.0,324.0
1041153280.0,340.0,332.0
1041155024.0,315.0,323.0
1041156768.0,344.0,327.0
1041158512.0,321.0,327.0
1041160256.0,310.0,328.0
1041162000.0,325.0,329.0
1041163744.0,312.0,328.0
1041165488.0,321.0,327.0
1041167228.0,325.0,329.0
1041168972.0,289.0,330.0
1041170716.0,335.0,329.0
1041172460.0,352.0,329.0
1041174204.0,317.0,327.0
1041175948.0,339.0,328.0
1041177692.0,349.0,330.0
1041179436.0,324.0,329.0
1041181180.0,310.0,327.0
1041182924.0,308.0,331.0
1041184668.0,304.0,326.0
1041186412.0,324.0,326.0
1041188156.0,328.0,325.0
1041189908.0,346.0,326.0
1041191644.0,333.0,328.0
1041193384.0,328.0,329.0
1041195128.0,330.0,330.0
1041196872.0,321.0,325.0
1041198616.0,321.0,328.0
1041200360.0,330.0,330.0
1041202104.0,303.0,328.0
1041203848.0,314.0,326.0
1041205592.0,347.0,328.0
1041207336.0,333.0,329.0
1041209080.0,321.0,327.0
1041210824.0,326.0,324.0
1041212568.0,322.0,328.0
1041214312.0,325.0,329.0
1041216056.0,314.0,328.0
1041217800.0,304.0,326.0
1041219540.0,356.0,326.0
1041221288.0,335.0,328.0
1041223028.0,327.0,329.0
1041224772.0,321.0,326.0
1041226516.0,316.0,329.0
1041228260.0,298.0,327.0
1041230004.0,321.0,324.0
1041231748.0,352.0,327.0
1041233492.0,349.0,326.0
1041235236.0,324.0,328.0
1041236980.0,315.0,327.0
1041238724.0,348.0,325.0
1041240468.0,324.0,328.0
1041242212.0,326.0,326.0
