timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
750001784.0,323.0,322.0
750003440.0,328.0,328.0
750005096.0,327.0,327.0
750006752.0,325.0,327.0
750008408.0,323.0,319.0
750010064.0,325.0,325.0
750011720.0,322.0,324.0
750013380.0,327.0,333.0
750015036.0,323.0,333.0
750016692.0,323.0,333.0
750018348.0,325.0,330.0
750020004.0,325.0,329.0
750021664.0,324.0,325.0
750023320.0,327.0,324.0
750024976.0,326.0,320.0
750026632.0,326.0,325.0
750028288.0,329.0,339.0
750029944.0,328.0,338.0
750031600.0,324.0,338.0
750033256.0,321.0,323.0
750034912.0,320.0,318.0
750036572.0,326.0,312.0
750038228.0,327.0,332.0
750039884.0,326.0,335.0
750041540.0,327.0,315.0
750043196.0,324.0,320.0
750044852.0,326.0,326.0
750046512.0,324.0,330.0
750048168.0,322.0,334.0
750049824.0,325.0,329.0
750051480.0,323.0,326.0
750053136.0,323.0,334.0
750054792.0,324.0,328.0
750056456.0,324.0,314.0
750058108.0,324.0,324.0
750059764.0,328.0,346.0
750061420.0,325.0,333.0
750063076.0,323.0,321.0
750064732.0,325.0,324.0
750066388.0,329.0,324.0
750068048.0,327.0,325.0
750069700.0,326.0,329.0
750071360.0,325.0,332.0
750073016.0,325.0,328.0
750074672.0,324.0,321.0
750076328.0,322.0,322.0
750077984.0,322.0,335.0
750079640.0,324.0,330.0
750081300.0,323.0,325.0
750082956.0,325.0,324.0
750084612.0,324.0,327.0
750086268.0,325.0,325.0
750087924.0,325.0,329.0
750089580.0,327.0,326.0
750091236.0,327.0,322.0
750092896.0,320.0,324.0
750094552.0,323.0,336.0
750096208.0,322.0,336.0
750097864.0,325.0,329.0
750099520.0,326.0,326.0
750101176.0,326.0,325.0
750102832.0,327.0,322.0
750104492.0,327.0,330.0
750106148.0,326.0,338.0
750107804.0,327.0,336.0
750109460.0,323.0,334.0
750111116.0,325.0,322.0
750112780.0,321.0,311.0
750114428.0,323.0,324.0
750116084.0,320.0,343.0
750117744.0,324.0,333.0
750119400.0,323.0,320.0
750121056.0,324.0,331.0
750122712.0,322.0,308.0
750124368.0,323.0,293.0
750126024.0,324.0,329.0
750127680.0,330.0,364.0
750129340.0,329.0,329.0
750130996.0,326.0,318.0
750132652.0,328.0,329.0
750134308.0,327.0,331.0
750135964.0,322.0,328.0
750137620.0,318.0,325.0
750139276.0,322.0,329.0
750140932.0,322.0,328.0
750142592.0,327.0,327.0
750144248.0,325.0,328.0
750145904.0,330.0,329.0
750147560.0,325.0,322.0
750149216.0,325.0,325.0
750150876.0,323.0,332.0
750152532.0,324.0,335.0
750154188.0,325.0,328.0
750155844.0,324.0,320.0
750157500.0,322.0,319.0
750159156.0,324.0,326.0
750160812.0,325.0,338.0
750162468.0,326.0,335.0
750164128.0,332.0,333.0
750165780.0,329.0,323.0
750167440.0,330.0,324.0
750169104.0,327.0,331.0
750170752.0,325.0,326.0
750172408.0,322.0,320.0
750174064.0,324.0,321.0
750175724.0,322.0,324.0
750177380.0,323.0,328.0
750179036.0,320.0,336.0
750180692.0,324.0,330.0
750182348.0,323.0,328.0
750184004.0,325.0,324.0
750185660.0,326.0,325.0
750187320.0,326.0,332.0
750188976.0,328.0,327.0
750190632.0,327.0,325.0
750192288.0,324.0,326.0
750193944.0,326.0,331.0
750195600.0,323.0,332.0
750197256.0,320.0,327.0
750198912.0,320.0,324.0
750200572.0,326.0,321.0
750202228.0,329.0,326.0
750203884.0,328.0,332.0
750205540.0,329.0,328.0
750207196.0,324.0,320.0
750208852.0,327.0,326.0
750210512.0,326.0,339.0
750212168.0,326.0,332.0
750213824.0,324.0,323.0
750215480.0,324.0,323.0
750217136.0,320.0,326.0
750218792.0,321.0,329.0
750220448.0,325.0,334.0
750222104.0,325.0,327.0
750223764.0,327.0,327.0
