timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
499948468.0,323.0,282.0
499950124.0,323.0,292.0
499951784.0,322.0,345.0
499953440.0,317.0,390.0
499955096.0,329.0,405.0
499956760.0,328.0,342.0
499958408.0,332.0,304.0
499960064.0,325.0,309.0
499961720.0,331.0,317.0
499963376.0,329.0,317.0
499965036.0,325.0,283.0
499966692.0,319.0,299.0
499968348.0,324.0,351.0
499970004.0,321.0,327.0
499971660.0,324.0,362.0
499973316.0,322.0,327.0
499974972.0,324.0,298.0
499976628.0,327.0,332.0
499978288.0,328.0,329.0
499979944.0,328.0,333.0
499981600.0,326.0,270.0
499983256.0,330.0,311.0
499984912.0,324.0,379.0
499986568.0,319.0,352.0
499988228.0,324.0,410.0
499989884.0,319.0,323.0
499991540.0,321.0,350.0
499993196.0,327.0,315.0
499994852.0,331.0,304.0
499996508.0,322.0,326.0
499998164.0,330.0,294.0
499999820.0,328.0,315.0
500001480.0,327.0,344.0
500003136.0,325.0,314.0
500004792.0,322.0,248.0
500006448.0,327.0,345.0
500008104.0,323.0,375.0
500009764.0,319.0,325.0
500011420.0,319.0,325.0
500013084.0,320.0,308.0
500014732.0,326.0,294.0
500016388.0,326.0,325.0
500018044.0,326.0,397.0
500019700.0,328.0,367.0
500021356.0,326.0,311.0
500023016.0,326.0,324.0
500024672.0,326.0,293.0
500026328.0,320.0,295.0
500027984.0,317.0,343.0
500029640.0,325.0,350.0
500031296.0,325.0,354.0
500032952.0,323.0,342.0
500034612.0,325.0,347.0
500036268.0,327.0,298.0
500037924.0,327.0,321.0
500039580.0,325.0,293.0
500041236.0,327.0,325.0
500042892.0,327.0,332.0
500044548.0,328.0,322.0
500046204.0,323.0,290.0
500047864.0,317.0,278.0
500049520.0,322.0,348.0
500051176.0,325.0,428.0
500052832.0,326.0,364.0
500054488.0,329.0,323.0
500056144.0,320.0,272.0
500057804.0,329.0,361.0
500059460.0,326.0,330.0
500061116.0,325.0,318.0
500062772.0,326.0,284.0
500064428.0,328.0,321.0
500066084.0,325.0,343.0
500067740.0,320.0,329.0
500069404.0,321.0,334.0
500071056.0,316.0,304.0
500072712.0,326.0,359.0
500074368.0,326.0,330.0
500076024.0,325.0,327.0
500077680.0,329.0,326.0
500079336.0,329.0,313.0
500080992.0,324.0,296.0
500082652.0,323.0,314.0
500084308.0,326.0,352.0
500085964.0,325.0,322.0
500087620.0,325.0,254.0
500089276.0,323.0,361.0
500090932.0,323.0,402.0
500092592.0,325.0,364.0
500094248.0,324.0,298.0
500095904.0,324.0,330.0
500097560.0,334.0,290.0
500099216.0,327.0,294.0
500100872.0,324.0,377.0
500102528.0,324.0,361.0
500104188.0,322.0,347.0
500105844.0,325.0,300.0
500107500.0,325.0,313.0
500109156.0,324.0,310.0
500110812.0,318.0,299.0
500112468.0,328.0,170.0
500114124.0,323.0,334.0
500115780.0,322.0,481.0
500117440.0,327.0,426.0
500119096.0,333.0,377.0
500120752.0,331.0,321.0
500122408.0,330.0,295.0
500124064.0,325.0,287.0
500125724.0,320.0,298.0
500127376.0,317.0,305.0
500129032.0,323.0,325.0
500130692.0,321.0,252.0
500132348.0,322.0,252.0
500134004.0,319.0,388.0
500135660.0,325.0,416.0
500137316.0,325.0,387.0
500138972.0,331.0,356.0
500140628.0,327.0,364.0
500142288.0,329.0,297.0
500143944.0,326.0,296.0
500145600.0,320.0,317.0
500147256.0,324.0,311.0
500148912.0,325.0,252.0
500150568.0,326.0,320.0
500152228.0,320.0,307.0
500153884.0,320.0,346.0
500155540.0,327.0,374.0
500157196.0,323.0,371.0
500158852.0,329.0,345.0
500160508.0,334.0,312.0
500162168.0,331.0,219.0
500163824.0,324.0,162.0
500165476.0,321.0,384.0
500167136.0,325.0,514.0
500168792.0,324.0,418.0
500170448.0,324.0,353.0
500172104.0,319.0,303.0
500173760.0,323.0,258.0
500175416.0,326.0,283.0
500177072.0,330.0,332.0
500178732.0,329.0,340.0
500180388.0,330.0,343.0
500182044.0,323.0,328.0
500183700.0,327.0,315.0
500185360.0,318.0,293.0
500187016.0,322.0,337.0
500188672.0,325.0,346.0
500190328.0,322.0,336.0
500191984.0,323.0,340.0
500193640.0,326.0,340.0
500195296.0,321.0,308.0
500196952.0,327.0,310.0
500198612.0,330.0,316.0
500200268.0,329.0,324.0
500201924.0,329.0,320.0
500203580.0,322.0,332.0
500205236.0,323.0,347.0
500206892.0,326.0,324.0
500208548.0,321.0,297.0
500210204.0,320.0,334.0
500211860.0,323.0,321.0
500213520.0,321.0,349.0
500215176.0,326.0,334.0
500216840.0,325.0,347.0
500218488.0,327.0,328.0
500220144.0,327.0,342.0
500221800.0,328.0,282.0
500223460.0,325.0,249.0
500225116.0,327.0,260.0
500226772.0,327.0,366.0
500228428.0,321.0,411.0
500230084.0,327.0,348.0
500231740.0,324.0,346.0
500233400.0,321.0,380.0
500235056.0,318.0,382.0
500236712.0,326.0,325.0
500238368.0,333.0,316.0
500240024.0,333.0,292.0
500241680.0,329.0,329.0
500243336.0,322.0,309.0
500244992.0,321.0,324.0
500246648.0,318.0,328.0
500248308.0,326.0,305.0
500249964.0,322.0,274.0
500251620.0,322.0,310.0
500253276.0,326.0,326.0
500254932.0,325.0,301.0
500256588.0,326.0,325.0
500258248.0,324.0,350.0
500259904.0,326.0,381.0
500261560.0,327.0,360.0
500263216.0,330.0,325.0
500264872.0,325.0,331.0
500266528.0,326.0,330.0
500268184.0,325.0,296.0
500269844.0,318.0,218.0
500271500.0,320.0,337.0
500273164.0,330.0,417.0
500274812.0,328.0,373.0
500276468.0,325.0,322.0
500278124.0,329.0,329.0
500279780.0,329.0,315.0
500281440.0,327.0,299.0
500283096.0,324.0,313.0
500284752.0,323.0,329.0
500286408.0,325.0,313.0
500288064.0,321.0,315.0
500289720.0,323.0,359.0
500291376.0,327.0,337.0
500293036.0,319.0,376.0
500294692.0,326.0,337.0
500296348.0,329.0,324.0
500298004.0,330.0,325.0
500299660.0,322.0,328.0
500301316.0,323.0,278.0
500302976.0,325.0,314.0
500304632.0,334.0,322.0
500306288.0,328.0,365.0
500307944.0,327.0,335.0
500309600.0,318.0,318.0
500311256.0,321.0,315.0
500312912.0,325.0,306.0
500314568.0,325.0,329.0
500316224.0,320.0,312.0
500317884.0,327.0,317.0
500319540.0,324.0,313.0
500321196.0,324.0,338.0
500322852.0,329.0,343.0
500324508.0,327.0,322.0
500326164.0,324.0,310.0
500327824.0,325.0,328.0
500329488.0,322.0,364.0
500331136.0,321.0,338.0
500332792.0,324.0,253.0
500334448.0,328.0,337.0
500336104.0,325.0,359.0
500337760.0,321.0,326.0
500339416.0,326.0,329.0
500341076.0,332.0,350.0
500342732.0,326.0,381.0
500344388.0,327.0,345.0
500346044.0,327.0,322.0
500347700.0,319.0,307.0
500349356.0,324.0,291.0
500351012.0,326.0,296.0
500352668.0,323.0,314.0
500354328.0,320.0,353.0
500355984.0,326.0,356.0
500357640.0,328.0,328.0
500359296.0,329.0,299.0
500360952.0,326.0,332.0
500362608.0,330.0,334.0
500364268.0,326.0,336.0
500365924.0,327.0,287.0
500367580.0,324.0,290.0
500369236.0,321.0,336.0
500370892.0,329.0,356.0
500372548.0,324.0,369.0
500374204.0,323.0,334.0
500375864.0,327.0,335.0
500377520.0,324.0,315.0
500379176.0,328.0,315.0
500380832.0,324.0,316.0
500382488.0,326.0,318.0
500384144.0,329.0,321.0
500385808.0,322.0,307.0
500387460.0,324.0,335.0
500389116.0,325.0,346.0
500390772.0,324.0,338.0
500392428.0,320.0,347.0
500394084.0,324.0,313.0
500395740.0,326.0,315.0
500397396.0,328.0,330.0
500399056.0,330.0,331.0
500400712.0,324.0,308.0
500402368.0,323.0,251.0
500404024.0,329.0,340.0
500405680.0,326.0,421.0
500407336.0,328.0,401.0
500408992.0,324.0,342.0
500410648.0,317.0,341.0
500412308.0,318.0,306.0
500413964.0,323.0,313.0
500415620.0,325.0,313.0
500417276.0,328.0,314.0
500418932.0,325.0,326.0
500420588.0,324.0,319.0
500422248.0,326.0,301.0
500423904.0,330.0,322.0
500425560.0,330.0,327.0
500427216.0,327.0,341.0
500428872.0,327.0,330.0
500430528.0,322.0,303.0
500432184.0,324.0,339.0
500433844.0,320.0,347.0
500435500.0,320.0,304.0
500437156.0,327.0,327.0
500438812.0,331.0,370.0
500440468.0,327.0,335.0
500442132.0,324.0,305.0
500443780.0,326.0,300.0
500445436.0,326.0,320.0
500447092.0,329.0,305.0
500448752.0,322.0,328.0
500450408.0,320.0,289.0
500452064.0,325.0,349.0
500453720.0,323.0,388.0
500455376.0,322.0,381.0
500457032.0,328.0,326.0
500458692.0,328.0,316.0
500460348.0,326.0,311.0
500462004.0,328.0,320.0
500463660.0,328.0,308.0
500465316.0,324.0,316.0
500466972.0,323.0,343.0
500468628.0,326.0,339.0
500470288.0,321.0,351.0
500471940.0,323.0,333.0
500473600.0,327.0,306.0
500475256.0,323.0,299.0
500476912.0,326.0,336.0
500478568.0,330.0,280.0
500480224.0,330.0,317.0
500481880.0,326.0,383.0
500483540.0,326.0,369.0
500485196.0,318.0,321.0
500486852.0,322.0,321.0
500488508.0,325.0,307.0
500490164.0,322.0,304.0
500491820.0,323.0,323.0
500493476.0,323.0,328.0
500495136.0,323.0,328.0
500496792.0,325.0,342.0
500498456.0,331.0,330.0
500500104.0,329.0,312.0
500501760.0,327.0,332.0
500503416.0,327.0,328.0
500505072.0,324.0,349.0
500506732.0,325.0,340.0
500508388.0,327.0,322.0
500510044.0,324.0,321.0
500511700.0,321.0,321.0
500513356.0,322.0,338.0
500515012.0,326.0,323.0
500516668.0,326.0,315.0
500518324.0,327.0,324.0
500519984.0,326.0,311.0
500521640.0,323.0,334.0
500523296.0,327.0,316.0
500524952.0,330.0,360.0
500526608.0,327.0,340.0
500528264.0,327.0,322.0
500529920.0,326.0,321.0
500531580.0,322.0,288.0
500533236.0,321.0,356.0
500534892.0,326.0,357.0
500536548.0,326.0,336.0
500538204.0,322.0,279.0
500539860.0,329.0,311.0
500541516.0,324.0,352.0
500543176.0,329.0,287.0
500544832.0,324.0,380.0
500546488.0,326.0,358.0
500548144.0,325.0,376.0
500549800.0,320.0,318.0
500551456.0,326.0,329.0
500553112.0,326.0,319.0
500554780.0,322.0,304.0
500556428.0,325.0,309.0
500558084.0,325.0,344.0
500559740.0,327.0,317.0
500561396.0,328.0,302.0
500563052.0,326.0,323.0
500564712.0,326.0,319.0
500566368.0,327.0,329.0
500568024.0,324.0,296.0
500569680.0,324.0,328.0
500571336.0,327.0,391.0
500572992.0,325.0,372.0
500574648.0,313.0,323.0
500576308.0,323.0,289.0
500577964.0,325.0,243.0
500579620.0,328.0,315.0
500581276.0,330.0,382.0
500582932.0,330.0,365.0
500584588.0,324.0,313.0
500586248.0,322.0,340.0
500587904.0,325.0,389.0
500589560.0,323.0,327.0
500591216.0,322.0,255.0
500592872.0,323.0,275.0
500594528.0,320.0,336.0
500596184.0,327.0,412.0
500597844.0,319.0,352.0
500599496.0,327.0,279.0
500601156.0,326.0,245.0
500602812.0,323.0,316.0
500604468.0,331.0,306.0
500606124.0,340.0,331.0
500607780.0,331.0,440.0
500609436.0,327.0,440.0
500611100.0,325.0,305.0
500612748.0,322.0,295.0
500614408.0,318.0,329.0
500616064.0,315.0,315.0
500617720.0,322.0,284.0
500619376.0,329.0,269.0
500621032.0,330.0,299.0
500622688.0,330.0,357.0
500624348.0,324.0,338.0
500626004.0,324.0,367.0
500627660.0,323.0,359.0
500629316.0,322.0,336.0
500630972.0,321.0,295.0
500632628.0,321.0,358.0
500634284.0,327.0,372.0
500635944.0,333.0,343.0
500637600.0,320.0,229.0
500639256.0,320.0,269.0
500640912.0,330.0,373.0
500642568.0,323.0,352.0
500644228.0,321.0,300.0
500645884.0,323.0,320.0
500647540.0,317.0,289.0
500649196.0,321.0,315.0
500650852.0,334.0,390.0
500652508.0,337.0,404.0
500654164.0,329.0,329.0
500655820.0,322.0,177.0
500657476.0,320.0,298.0
500659136.0,321.0,451.0
500660792.0,330.0,445.0
500662448.0,328.0,364.0
500664104.0,322.0,302.0
500665760.0,324.0,300.0
500667420.0,329.0,293.0
500669072.0,327.0,291.0
500670728.0,325.0,252.0
500672388.0,324.0,299.0
500674044.0,322.0,403.0
500675700.0,324.0,409.0
500677356.0,324.0,334.0
500679012.0,324.0,344.0
500680668.0,320.0,269.0
500682324.0,328.0,252.0
500683984.0,326.0,385.0
500685640.0,331.0,416.0
500687296.0,333.0,287.0
500688952.0,321.0,293.0
500690608.0,321.0,316.0
500692264.0,324.0,305.0
500693920.0,324.0,309.0
500695580.0,323.0,349.0
500697236.0,322.0,348.0
500698892.0,324.0,360.0
500700548.0,323.0,265.0
500702204.0,326.0,226.0
500703860.0,327.0,263.0
500705520.0,329.0,369.0
500707176.0,327.0,361.0
500708832.0,326.0,464.0
500710488.0,325.0,390.0
500712144.0,324.0,338.0
500713800.0,322.0,294.0
500715456.0,320.0,305.0
500717116.0,324.0,302.0
500718772.0,323.0,271.0
500720428.0,323.0,304.0
500722084.0,326.0,335.0
500723740.0,326.0,355.0
500725396.0,330.0,370.0
500727052.0,327.0,336.0
500728712.0,327.0,321.0
500730368.0,326.0,301.0
500732024.0,324.0,306.0
500733680.0,317.0,346.0
500735336.0,318.0,337.0
500736992.0,324.0,298.0
500738648.0,328.0,345.0
