timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
305067144.0,329.0,328.0
305068800.0,328.0,326.0
305070456.0,324.0,327.0
305072112.0,322.0,326.0
305073772.0,322.0,327.0
305075428.0,322.0,327.0
305077080.0,323.0,329.0
305078740.0,322.0,327.0
305080396.0,325.0,328.0
305082052.0,327.0,327.0
305083708.0,330.0,328.0
305085368.0,329.0,328.0
305087024.0,327.0,327.0
305088676.0,328.0,327.0
305090336.0,324.0,327.0
305091992.0,324.0,327.0
305093656.0,321.0,327.0
305095304.0,322.0,327.0
305096960.0,323.0,329.0
305098620.0,323.0,327.0
305100276.0,326.0,328.0
305101932.0,327.0,330.0
305103588.0,329.0,329.0
305105244.0,328.0,327.0
305106900.0,327.0,328.0
305108556.0,327.0,326.0
305110212.0,326.0,328.0
305111872.0,323.0,327.0
305113528.0,321.0,327.0
305115184.0,321.0,328.0
305116840.0,322.0,326.0
305118496.0,322.0,327.0
305120152.0,325.0,328.0
305121808.0,327.0,328.0
305123468.0,327.0,327.0
305125124.0,330.0,328.0
305126780.0,329.0,328.0
305128436.0,328.0,327.0
305130092.0,325.0,326.0
305131748.0,322.0,325.0
305133404.0,321.0,327.0
305135064.0,322.0,327.0
305136720.0,321.0,326.0
305138376.0,322.0,327.0
305140032.0,325.0,329.0
305141688.0,327.0,328.0
305143344.0,329.0,329.0
305145000.0,329.0,329.0
305146660.0,328.0,328.0
305148316.0,327.0,327.0
305149980.0,326.0,326.0
305151628.0,324.0,328.0
305153284.0,322.0,327.0
305154940.0,322.0,326.0
305156600.0,322.0,328.0
305158256.0,322.0,328.0
305159908.0,325.0,328.0
305161568.0,326.0,328.0
305163224.0,327.0,327.0
305164880.0,330.0,327.0
305166536.0,329.0,328.0
305168192.0,327.0,327.0
305169848.0,325.0,328.0
305171508.0,323.0,328.0
305173164.0,323.0,327.0
305174820.0,321.0,327.0
305176476.0,320.0,326.0
305178132.0,323.0,327.0
305179788.0,322.0,327.0
305181444.0,326.0,329.0
305183104.0,328.0,328.0
305184760.0,329.0,328.0
305186416.0,329.0,328.0
305188072.0,328.0,328.0
305189728.0,325.0,326.0
305191388.0,325.0,327.0
305193044.0,322.0,326.0
305194700.0,322.0,326.0
305196356.0,321.0,327.0
305198012.0,324.0,327.0
305199668.0,324.0,329.0
305201324.0,326.0,328.0
305202980.0,326.0,327.0
305204636.0,328.0,329.0
305206300.0,329.0,328.0
305207952.0,329.0,327.0
305209608.0,327.0,327.0
305211264.0,325.0,328.0
305212920.0,323.0,325.0
305214576.0,323.0,327.0
305216236.0,323.0,329.0
305217888.0,323.0,327.0
305219548.0,324.0,328.0
305221204.0,326.0,328.0
305222860.0,328.0,328.0
