timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
635163028.0,324.0,330.0
635164696.0,325.0,329.0
635166344.0,327.0,330.0
635168000.0,324.0,331.0
635169656.0,325.0,332.0
635171312.0,324.0,326.0
635172968.0,325.0,320.0
635174624.0,324.0,326.0
635176284.0,324.0,336.0
635177936.0,326.0,352.0
635179596.0,322.0,301.0
635181252.0,321.0,295.0
635182908.0,326.0,338.0
635184564.0,328.0,349.0
635186220.0,327.0,342.0
635187876.0,328.0,335.0
635189532.0,327.0,319.0
635191188.0,326.0,327.0
635192848.0,325.0,323.0
635194504.0,324.0,325.0
635196160.0,325.0,326.0
635197816.0,323.0,329.0
635199472.0,326.0,329.0
635201132.0,325.0,330.0
635202788.0,326.0,326.0
635204444.0,327.0,328.0
635206100.0,328.0,332.0
635207756.0,326.0,334.0
635209412.0,326.0,325.0
635211068.0,323.0,320.0
635212728.0,322.0,321.0
635214384.0,322.0,330.0
635216040.0,322.0,332.0
635217696.0,324.0,331.0
635219352.0,327.0,329.0
635221016.0,326.0,321.0
635222664.0,324.0,322.0
635224320.0,325.0,321.0
635225980.0,324.0,320.0
635227636.0,325.0,328.0
635229292.0,324.0,330.0
635230948.0,323.0,334.0
635232604.0,322.0,333.0
635234260.0,324.0,329.0
635235916.0,325.0,320.0
635237572.0,325.0,318.0
635239232.0,326.0,323.0
635240888.0,327.0,340.0
635242544.0,324.0,334.0
635244200.0,326.0,323.0
635245856.0,326.0,323.0
635247512.0,325.0,330.0
635249172.0,326.0,327.0
635250828.0,324.0,326.0
635252484.0,325.0,325.0
635254140.0,325.0,324.0
635255796.0,324.0,324.0
635257452.0,321.0,326.0
635259112.0,325.0,332.0
635260768.0,325.0,342.0
635262424.0,327.0,326.0
635264080.0,327.0,321.0
635265736.0,329.0,322.0
635267392.0,327.0,326.0
635269048.0,327.0,327.0
635270704.0,324.0,323.0
635272360.0,324.0,343.0
635274020.0,320.0,347.0
635275676.0,323.0,316.0
635277340.0,323.0,304.0
635278988.0,324.0,319.0
635280644.0,330.0,328.0
635282304.0,326.0,326.0
635283956.0,328.0,330.0
635285616.0,323.0,334.0
635287272.0,327.0,335.0
635288928.0,325.0,331.0
635290584.0,324.0,325.0
635292240.0,324.0,323.0
635293900.0,323.0,325.0
635295552.0,323.0,328.0
635297212.0,322.0,332.0
635298868.0,326.0,331.0
635300524.0,327.0,319.0
635302180.0,328.0,321.0
635303836.0,327.0,330.0
635305496.0,327.0,333.0
635307148.0,328.0,329.0
635308808.0,327.0,327.0
635310464.0,326.0,327.0
635312120.0,323.0,323.0
635313776.0,323.0,332.0
635315432.0,324.0,330.0
635317088.0,324.0,318.0
635318744.0,324.0,317.0
635320404.0,324.0,331.0
635322060.0,326.0,325.0
635323716.0,325.0,328.0
635325372.0,328.0,328.0
635327028.0,329.0,329.0
635328684.0,327.0,331.0
635330340.0,324.0,331.0
635331996.0,323.0,328.0
635333660.0,325.0,331.0
635335312.0,324.0,321.0
635336968.0,323.0,334.0
635338624.0,325.0,332.0
635340280.0,326.0,319.0
635341940.0,323.0,316.0
635343596.0,326.0,330.0
635345252.0,326.0,332.0
635346908.0,327.0,327.0
635348564.0,326.0,321.0
635350220.0,327.0,331.0
635351876.0,325.0,327.0
635353532.0,326.0,324.0
635355188.0,323.0,326.0
635356848.0,325.0,334.0
635358504.0,324.0,333.0
635360160.0,323.0,333.0
635361816.0,324.0,326.0
635363472.0,327.0,330.0
635365128.0,327.0,323.0
635366784.0,328.0,325.0
635368444.0,324.0,332.0
635370100.0,328.0,327.0
635371756.0,324.0,327.0
635373412.0,324.0,326.0
635375068.0,326.0,325.0
635376724.0,324.0,330.0
635378380.0,323.0,327.0
635380040.0,322.0,332.0
635381696.0,328.0,334.0
635383352.0,328.0,325.0
635385008.0,326.0,325.0
635386664.0,328.0,329.0
635388320.0,326.0,323.0
635389980.0,325.0,323.0
635391636.0,325.0,328.0
635393292.0,326.0,329.0
635394948.0,325.0,331.0
635396604.0,323.0,331.0
635398260.0,323.0,321.0
635399920.0,325.0,324.0
635401576.0,325.0,330.0
635403228.0,326.0,334.0
635404888.0,326.0,324.0
635406544.0,328.0,331.0
635408200.0,328.0,329.0
635409856.0,328.0,334.0
635411516.0,325.0,338.0
635413172.0,325.0,314.0
635414828.0,323.0,308.0
635416484.0,322.0,324.0
635418140.0,323.0,335.0
635419796.0,326.0,331.0
635421452.0,324.0,328.0
635423108.0,327.0,327.0
635424768.0,327.0,328.0
635426424.0,328.0,329.0
635428080.0,326.0,328.0
635429736.0,324.0,328.0
635431392.0,324.0,326.0
635433048.0,323.0,324.0
635434704.0,324.0,336.0
635436360.0,323.0,319.0
635438020.0,321.0,314.0
635439676.0,324.0,339.0
635441332.0,326.0,344.0
635442988.0,328.0,326.0
635444644.0,330.0,322.0
635446300.0,325.0,331.0
635447956.0,328.0,332.0
635449616.0,326.0,325.0
635451272.0,327.0,323.0
635452928.0,325.0,324.0
635454584.0,321.0,324.0
635456240.0,323.0,328.0
635457896.0,325.0,331.0
635459556.0,322.0,325.0
635461212.0,327.0,322.0
635462868.0,326.0,316.0
635464524.0,326.0,315.0
635466180.0,329.0,331.0
635467836.0,327.0,345.0
635469492.0,328.0,338.0
635471152.0,321.0,345.0
635472808.0,324.0,337.0
635474464.0,326.0,326.0
