timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
552590104.0,334.0,316.0
552591760.0,330.0,162.0
552593424.0,324.0,322.0
552595072.0,328.0,464.0
552596728.0,325.0,461.0
552598384.0,327.0,337.0
552600040.0,321.0,315.0
552601700.0,325.0,292.0
552603352.0,324.0,267.0
552605012.0,328.0,325.0
552606668.0,327.0,327.0
552608324.0,325.0,321.0
552609980.0,328.0,312.0
552611636.0,328.0,326.0
552613292.0,322.0,322.0
552614948.0,321.0,323.0
552616608.0,330.0,353.0
552618264.0,324.0,281.0
552619920.0,319.0,238.0
552621576.0,317.0,375.0
552623232.0,325.0,374.0
552624888.0,326.0,330.0
552626548.0,320.0,302.0
552628204.0,330.0,307.0
552629860.0,334.0,366.0
552631516.0,330.0,385.0
552633172.0,326.0,367.0
552634828.0,329.0,331.0
552636484.0,321.0,324.0
552638140.0,327.0,322.0
552639800.0,319.0,310.0
552641456.0,323.0,264.0
552643112.0,320.0,301.0
552644768.0,316.0,284.0
552646424.0,325.0,271.0
552648080.0,328.0,393.0
552649744.0,328.0,406.0
552651396.0,329.0,381.0
552653052.0,328.0,307.0
552654708.0,321.0,298.0
552656364.0,322.0,340.0
552658020.0,329.0,338.0
552659676.0,326.0,311.0
552661332.0,328.0,306.0
552662988.0,324.0,316.0
552664648.0,325.0,302.0
552666304.0,325.0,220.0
552667960.0,326.0,289.0
552669616.0,322.0,439.0
552671272.0,325.0,438.0
552672928.0,329.0,428.0
552674588.0,332.0,307.0
552676244.0,325.0,300.0
552677900.0,320.0,281.0
552679556.0,322.0,216.0
552681212.0,321.0,292.0
552682868.0,320.0,413.0
552684524.0,323.0,387.0
552686180.0,327.0,315.0
552687840.0,324.0,332.0
552689496.0,329.0,312.0
552691152.0,335.0,307.0
552692808.0,324.0,273.0
552694464.0,320.0,354.0
552696120.0,324.0,359.0
552697780.0,321.0,305.0
552699436.0,327.0,331.0
552701092.0,326.0,336.0
552702748.0,325.0,353.0
552704404.0,325.0,345.0
552706068.0,325.0,328.0
552707716.0,331.0,284.0
552709372.0,328.0,308.0
552711032.0,321.0,332.0
552712688.0,328.0,350.0
552714344.0,325.0,322.0
552716000.0,318.0,249.0
552717656.0,321.0,274.0
552719316.0,324.0,382.0
552720968.0,326.0,402.0
552722628.0,331.0,382.0
552724284.0,326.0,367.0
552725940.0,321.0,319.0
552727596.0,323.0,341.0
552729252.0,327.0,285.0
552730908.0,331.0,304.0
552732564.0,327.0,312.0
552734224.0,326.0,311.0
552735880.0,321.0,275.0
552737536.0,329.0,305.0
552739192.0,326.0,372.0
552740848.0,326.0,221.0
552742504.0,327.0,327.0
552744160.0,322.0,465.0
552745820.0,320.0,402.0
552747476.0,326.0,326.0
552749132.0,327.0,253.0
552750788.0,329.0,362.0
552752444.0,327.0,383.0
552754104.0,329.0,356.0
552755756.0,325.0,314.0
552757416.0,326.0,285.0
552759072.0,321.0,289.0
552760728.0,326.0,251.0
552762392.0,323.0,345.0
552764040.0,321.0,361.0
552765696.0,319.0,323.0
552767356.0,323.0,333.0
552769008.0,332.0,319.0
552770668.0,323.0,340.0
552772324.0,321.0,350.0
552773980.0,326.0,287.0
552775636.0,329.0,281.0
552777292.0,325.0,377.0
552778948.0,326.0,363.0
552780604.0,323.0,337.0
552782264.0,319.0,314.0
552783920.0,323.0,328.0
552785576.0,325.0,316.0
552787232.0,325.0,325.0
552788888.0,325.0,325.0
552790548.0,327.0,363.0
552792200.0,332.0,314.0
552793860.0,324.0,243.0
552795516.0,325.0,267.0
552797172.0,326.0,397.0
552798828.0,326.0,385.0
552800484.0,328.0,331.0
552802140.0,318.0,332.0
552803800.0,326.0,228.0
552805456.0,324.0,353.0
552807112.0,322.0,378.0
552808768.0,331.0,344.0
552810424.0,326.0,350.0
552812080.0,325.0,338.0
552813736.0,324.0,371.0
552815392.0,324.0,308.0
552817052.0,332.0,254.0
552818716.0,328.0,244.0
552820364.0,322.0,292.0
552822020.0,321.0,342.0
552823676.0,321.0,432.0
552825332.0,325.0,358.0
552826992.0,334.0,356.0
552828648.0,327.0,322.0
552830304.0,327.0,318.0
552831960.0,325.0,318.0
552833616.0,323.0,285.0
552835272.0,324.0,313.0
552836928.0,326.0,340.0
552838588.0,325.0,320.0
552840244.0,322.0,355.0
552841900.0,317.0,325.0
552843556.0,323.0,321.0
552845212.0,334.0,330.0
552846868.0,325.0,309.0
552848524.0,325.0,313.0
552850184.0,317.0,381.0
552851840.0,328.0,345.0
552853496.0,332.0,210.0
552855152.0,332.0,281.0
552856808.0,328.0,340.0
552858464.0,322.0,391.0
552860120.0,320.0,337.0
552861780.0,322.0,302.0
552863436.0,324.0,378.0
552865092.0,326.0,399.0
552866748.0,323.0,316.0
552868404.0,318.0,396.0
552870060.0,330.0,202.0
552871720.0,329.0,239.0
552873372.0,326.0,464.0
552875036.0,329.0,420.0
552876688.0,323.0,346.0
552878344.0,323.0,241.0
552880000.0,321.0,278.0
552881656.0,323.0,295.0
552883312.0,322.0,318.0
552884968.0,329.0,286.0
552886628.0,330.0,395.0
552888284.0,326.0,445.0
552889940.0,322.0,307.0
552891596.0,329.0,257.0
552893252.0,327.0,292.0
552894908.0,335.0,345.0
552896564.0,332.0,298.0
552898224.0,322.0,223.0
552899880.0,317.0,349.0
552901536.0,325.0,402.0
552903192.0,315.0,431.0
552904848.0,320.0,349.0
552906504.0,330.0,314.0
552908164.0,324.0,286.0
552909820.0,326.0,338.0
552911476.0,330.0,335.0
552913132.0,335.0,307.0
552914788.0,325.0,250.0
552916444.0,319.0,364.0
552918104.0,326.0,361.0
552919760.0,328.0,372.0
552921416.0,320.0,208.0
552923072.0,320.0,201.0
552924728.0,328.0,344.0
552926384.0,323.0,438.0
552928040.0,321.0,456.0
552929696.0,333.0,435.0
552931356.0,326.0,253.0
552933008.0,327.0,189.0
552934668.0,324.0,328.0
552936324.0,324.0,404.0
552937980.0,326.0,441.0
552939636.0,326.0,275.0
552941292.0,325.0,319.0
552942948.0,329.0,307.0
552944608.0,327.0,310.0
552946264.0,321.0,312.0
552947920.0,327.0,238.0
552949576.0,320.0,260.0
552951232.0,320.0,371.0
552952888.0,332.0,373.0
552954548.0,332.0,339.0
552956204.0,320.0,283.0
552957860.0,321.0,372.0
552959516.0,325.0,396.0
552961172.0,322.0,372.0
552962828.0,322.0,328.0
552964484.0,328.0,316.0
552966140.0,324.0,264.0
552967800.0,321.0,259.0
552969456.0,329.0,269.0
552971112.0,328.0,357.0
552972768.0,330.0,416.0
552974424.0,326.0,390.0
552976080.0,328.0,307.0
552977740.0,324.0,336.0
552979392.0,322.0,211.0
552981052.0,321.0,210.0
552982708.0,320.0,353.0
552984364.0,318.0,471.0
552986020.0,323.0,416.0
552987676.0,328.0,361.0
552989336.0,329.0,290.0
552990992.0,326.0,295.0
552992648.0,333.0,305.0
552994304.0,329.0,298.0
552995960.0,325.0,326.0
552997616.0,320.0,308.0
552999272.0,319.0,344.0
553000928.0,327.0,322.0
553002584.0,328.0,333.0
553004240.0,320.0,308.0
553005900.0,321.0,318.0
553007556.0,326.0,368.0
553009212.0,328.0,277.0
553010868.0,320.0,211.0
553012524.0,330.0,351.0
553014184.0,337.0,428.0
553015840.0,335.0,389.0
553017496.0,321.0,333.0
553019152.0,322.0,319.0
553020808.0,318.0,282.0
553022472.0,318.0,252.0
553024120.0,316.0,382.0
553025780.0,321.0,340.0
553027436.0,331.0,270.0
553029092.0,330.0,370.0
553030748.0,330.0,382.0
553032404.0,326.0,366.0
553034060.0,330.0,312.0
553035716.0,328.0,333.0
553037376.0,323.0,351.0
553039032.0,321.0,344.0
553040688.0,322.0,266.0
553042344.0,323.0,322.0
553044000.0,325.0,353.0
553045656.0,322.0,315.0
553047312.0,323.0,315.0
553048972.0,322.0,288.0
553050628.0,329.0,353.0
553052284.0,328.0,320.0
553053940.0,331.0,221.0
553055596.0,329.0,270.0
553057252.0,330.0,450.0
553058908.0,324.0,398.0
553060564.0,325.0,439.0
553062220.0,321.0,319.0
553063880.0,321.0,297.0
553065536.0,319.0,308.0
553067192.0,326.0,279.0
553068848.0,327.0,316.0
553070504.0,329.0,332.0
553072164.0,326.0,324.0
553073820.0,330.0,298.0
553075476.0,326.0,324.0
553077132.0,326.0,342.0
553078796.0,326.0,336.0
553080444.0,317.0,258.0
553082100.0,324.0,323.0
553083756.0,326.0,228.0
553085412.0,326.0,277.0
553087072.0,319.0,476.0
553088728.0,320.0,490.0
553090384.0,328.0,373.0
553092040.0,329.0,310.0
553093696.0,331.0,320.0
553095352.0,329.0,330.0
553097012.0,324.0,282.0
553098668.0,323.0,266.0
553100324.0,320.0,314.0
553101980.0,321.0,311.0
553103636.0,321.0,294.0
553105292.0,328.0,304.0
553106948.0,322.0,324.0
553108608.0,325.0,337.0
553110260.0,332.0,333.0
553111920.0,329.0,361.0
553113576.0,330.0,385.0
553115232.0,324.0,323.0
553116888.0,323.0,350.0
553118544.0,324.0,339.0
553120200.0,325.0,316.0
553121860.0,326.0,290.0
553123516.0,327.0,317.0
553125172.0,321.0,339.0
553126828.0,322.0,339.0
553128484.0,325.0,268.0
553130140.0,325.0,317.0
553131800.0,324.0,361.0
553133456.0,329.0,345.0
553135120.0,323.0,325.0
553136768.0,326.0,338.0
553138424.0,323.0,358.0
553140080.0,323.0,345.0
553141736.0,325.0,327.0
553143392.0,324.0,335.0
553145052.0,328.0,304.0
553146708.0,324.0,314.0
553148364.0,322.0,307.0
553150020.0,322.0,320.0
553151676.0,323.0,336.0
553153332.0,330.0,295.0
553154988.0,330.0,312.0
553156648.0,323.0,328.0
553158304.0,323.0,359.0
553159960.0,327.0,312.0
553161616.0,319.0,287.0
553163272.0,324.0,357.0
553164928.0,327.0,283.0
553166588.0,326.0,391.0
553168240.0,328.0,368.0
553169900.0,324.0,356.0
553171556.0,327.0,335.0
553173212.0,324.0,294.0
553174868.0,328.0,254.0
553176524.0,331.0,306.0
553178184.0,319.0,371.0
553179836.0,325.0,390.0
553181496.0,327.0,327.0
553183152.0,325.0,273.0
553184808.0,324.0,297.0
553186464.0,320.0,350.0
553188120.0,318.0,368.0
553189776.0,324.0,385.0
553191440.0,327.0,345.0
553193088.0,327.0,319.0
553194748.0,326.0,305.0
553196404.0,328.0,319.0
553198060.0,326.0,300.0
553199716.0,325.0,277.0
553201372.0,327.0,309.0
553203032.0,330.0,343.0
553204684.0,325.0,334.0
553206344.0,319.0,349.0
553208000.0,323.0,365.0
553209656.0,326.0,342.0
553211312.0,325.0,260.0
553212968.0,322.0,235.0
553214628.0,324.0,190.0
