timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1193992880.0,304.0,327.0
1193994624.0,334.0,325.0
1193996368.0,372.0,328.0
1193998112.0,335.0,329.0
1193999856.0,324.0,327.0
1194001600.0,320.0,326.0
1194003344.0,320.0,329.0
1194005088.0,320.0,327.0
1194006832.0,321.0,329.0
1194008572.0,326.0,329.0
1194010316.0,324.0,328.0
1194012060.0,317.0,328.0
1194013804.0,318.0,327.0
1194015548.0,327.0,328.0
1194017292.0,332.0,326.0
1194019036.0,329.0,329.0
1194020780.0,334.0,327.0
1194022524.0,324.0,328.0
1194024268.0,324.0,329.0
1194026012.0,326.0,329.0
1194027752.0,320.0,328.0
1194029500.0,325.0,328.0
1194031240.0,322.0,327.0
1194032988.0,308.0,328.0
1194034732.0,319.0,330.0
1194036476.0,315.0,327.0
1194038216.0,317.0,329.0
1194039960.0,351.0,330.0
1194041704.0,344.0,326.0
1194043448.0,344.0,328.0
1194045192.0,302.0,325.0
1194046936.0,342.0,330.0
1194048680.0,319.0,328.0
1194050424.0,309.0,327.0
1194052168.0,314.0,328.0
1194053912.0,304.0,329.0
1194055656.0,372.0,326.0
1194057400.0,326.0,327.0
1194059140.0,325.0,328.0
1194060884.0,323.0,328.0
1194062628.0,324.0,328.0
1194064376.0,323.0,328.0
1194066116.0,320.0,328.0
1194067860.0,321.0,327.0
1194069604.0,321.0,328.0
1194071348.0,321.0,328.0
1194073100.0,323.0,329.0
1194074836.0,320.0,327.0
1194076580.0,322.0,329.0
1194078324.0,334.0,328.0
1194080068.0,332.0,329.0
1194081812.0,334.0,329.0
1194083556.0,324.0,328.0
1194085300.0,328.0,329.0
1194087044.0,322.0,327.0
1194088788.0,328.0,327.0
1194090528.0,345.0,328.0
1194092272.0,310.0,328.0
1194094016.0,311.0,328.0
1194095760.0,310.0,325.0
1194097504.0,322.0,327.0
1194099248.0,347.0,326.0
1194100992.0,342.0,328.0
1194102736.0,327.0,327.0
1194104480.0,322.0,326.0
1194106224.0,309.0,329.0
1194107968.0,316.0,328.0
1194109712.0,340.0,328.0
1194111456.0,321.0,329.0
1194113200.0,320.0,326.0
1194114944.0,313.0,326.0
1194116688.0,322.0,326.0
1194118432.0,341.0,327.0
1194120172.0,320.0,327.0
1194121916.0,334.0,329.0
1194123660.0,332.0,328.0
1194125404.0,314.0,328.0
1194127148.0,323.0,330.0
1194128892.0,318.0,327.0
1194130636.0,337.0,328.0
1194132380.0,323.0,329.0
1194134124.0,317.0,327.0
1194135868.0,320.0,328.0
1194137620.0,314.0,325.0
1194139356.0,338.0,326.0
1194141100.0,335.0,326.0
1194142840.0,339.0,327.0
1194144584.0,320.0,329.0
1194146332.0,321.0,328.0
1194148072.0,316.0,329.0
1194149816.0,307.0,329.0
1194151560.0,342.0,329.0
1194153304.0,324.0,328.0
1194155048.0,324.0,327.0
1194156792.0,334.0,327.0
1194158536.0,325.0,326.0
1194160280.0,314.0,325.0
1194162024.0,323.0,326.0
1194163768.0,321.0,328.0
1194165512.0,323.0,329.0
1194167256.0,349.0,329.0
1194169000.0,321.0,328.0
1194170744.0,323.0,329.0
1194172484.0,321.0,327.0
1194174232.0,330.0,327.0
1194175976.0,324.0,326.0
1194177716.0,334.0,327.0
1194179460.0,326.0,330.0
1194181204.0,299.0,327.0
1194182948.0,343.0,327.0
1194184692.0,340.0,329.0
1194186436.0,326.0,328.0
1194188180.0,330.0,328.0
1194189924.0,319.0,327.0
1194191668.0,314.0,327.0
1194193412.0,319.0,328.0
1194195156.0,324.0,327.0
1194196896.0,322.0,328.0
1194198640.0,316.0,328.0
1194200388.0,312.0,327.0
1194202140.0,325.0,328.0
1194203872.0,354.0,327.0
1194205616.0,321.0,329.0
1194207360.0,328.0,326.0
1194209104.0,327.0,330.0
1194210848.0,330.0,329.0
1194212592.0,324.0,326.0
1194214336.0,290.0,326.0
1194216080.0,329.0,328.0
1194217824.0,364.0,327.0
1194219568.0,330.0,328.0
1194221312.0,318.0,328.0
1194223056.0,337.0,329.0
1194224800.0,325.0,329.0
1194226544.0,312.0,329.0
1194228288.0,306.0,328.0
1194230032.0,329.0,326.0
1194231776.0,334.0,328.0
1194233516.0,323.0,328.0
1194235260.0,333.0,328.0
1194237004.0,308.0,326.0
1194238748.0,306.0,328.0
1194240492.0,351.0,328.0
1194242236.0,336.0,328.0
1194243980.0,321.0,328.0
1194245724.0,327.0,330.0
1194247468.0,329.0,328.0
1194249212.0,320.0,329.0
1194250956.0,293.0,328.0
1194252700.0,300.0,328.0
1194254440.0,318.0,328.0
1194256188.0,368.0,327.0
1194257932.0,340.0,328.0
1194259676.0,337.0,327.0
1194261416.0,330.0,327.0
1194263160.0,306.0,328.0
1194264904.0,316.0,328.0
1194266652.0,347.0,327.0
1194268392.0,328.0,327.0
1194270136.0,319.0,328.0
1194271880.0,317.0,327.0
1194273624.0,319.0,328.0
1194275368.0,306.0,327.0
1194277112.0,325.0,328.0
1194278856.0,349.0,328.0
1194280600.0,334.0,328.0
1194282344.0,324.0,328.0
1194284084.0,332.0,328.0
1194285828.0,319.0,328.0
1194287576.0,322.0,328.0
1194289316.0,311.0,328.0
1194291060.0,312.0,327.0
1194292804.0,321.0,329.0
1194294548.0,320.0,328.0
1194296292.0,341.0,327.0
1194298036.0,304.0,328.0
1194299780.0,354.0,327.0
1194301524.0,343.0,327.0
1194303268.0,335.0,328.0
1194305012.0,294.0,328.0
1194306756.0,300.0,326.0
1194308500.0,329.0,326.0
1194310244.0,330.0,328.0
1194311988.0,342.0,329.0
1194313740.0,329.0,329.0
1194315476.0,306.0,329.0
1194317216.0,332.0,328.0
1194318960.0,337.0,330.0
1194320704.0,307.0,325.0
1194322448.0,342.0,327.0
1194324192.0,320.0,330.0
1194325936.0,328.0,329.0
1194327680.0,317.0,327.0
1194329424.0,326.0,329.0
1194331168.0,312.0,328.0
1194332912.0,319.0,327.0
1194334656.0,345.0,330.0
1194336396.0,332.0,328.0
1194338140.0,321.0,329.0
1194339888.0,294.0,326.0
1194341632.0,333.0,327.0
1194343372.0,331.0,327.0
1194345116.0,317.0,328.0
1194346860.0,328.0,328.0
1194348604.0,322.0,329.0
1194350348.0,315.0,328.0
1194352092.0,346.0,328.0
1194353836.0,322.0,328.0
1194355580.0,309.0,328.0
