timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
872189832.0,320.0,312.0
872191488.0,326.0,297.0
872193144.0,327.0,325.0
872194804.0,325.0,341.0
872196460.0,329.0,328.0
872198116.0,330.0,332.0
872199772.0,330.0,329.0
872201428.0,322.0,324.0
872203084.0,324.0,349.0
872204740.0,322.0,329.0
872206400.0,319.0,306.0
872208056.0,325.0,316.0
872209712.0,325.0,316.0
872211368.0,323.0,346.0
872213024.0,327.0,350.0
872214680.0,326.0,324.0
872216340.0,332.0,321.0
872217996.0,329.0,327.0
872219660.0,327.0,330.0
872221308.0,326.0,323.0
872222964.0,319.0,326.0
872224620.0,320.0,321.0
872226280.0,318.0,326.0
872227936.0,323.0,327.0
872229592.0,326.0,325.0
872231248.0,328.0,327.0
872232904.0,328.0,334.0
872234560.0,329.0,325.0
872236216.0,325.0,321.0
872237872.0,322.0,328.0
872239528.0,325.0,329.0
872241184.0,330.0,334.0
872242844.0,327.0,362.0
872244500.0,322.0,321.0
872246156.0,320.0,287.0
872247812.0,319.0,316.0
872249468.0,322.0,340.0
872251124.0,325.0,331.0
872252784.0,326.0,327.0
872254440.0,326.0,335.0
872256096.0,328.0,334.0
872257752.0,324.0,306.0
872259408.0,330.0,300.0
872261064.0,324.0,347.0
872262724.0,323.0,367.0
872264376.0,327.0,327.0
872266036.0,326.0,295.0
872267692.0,328.0,311.0
872269348.0,325.0,342.0
872271004.0,321.0,341.0
872272660.0,322.0,340.0
872274316.0,324.0,330.0
872275984.0,326.0,322.0
872277632.0,327.0,333.0
872279288.0,328.0,329.0
872280944.0,326.0,322.0
872282600.0,319.0,325.0
872284256.0,323.0,324.0
872285916.0,322.0,318.0
872287572.0,325.0,306.0
872289228.0,328.0,329.0
872290884.0,330.0,370.0
872292540.0,326.0,339.0
872294196.0,327.0,311.0
872295852.0,325.0,321.0
872297512.0,327.0,321.0
872299164.0,324.0,324.0
872300824.0,323.0,330.0
872302480.0,325.0,329.0
872304136.0,326.0,329.0
872305792.0,323.0,321.0
872307448.0,320.0,327.0
872309104.0,321.0,327.0
872310760.0,326.0,327.0
872312416.0,330.0,329.0
872314076.0,329.0,328.0
872315732.0,324.0,326.0
872317388.0,325.0,326.0
872319044.0,327.0,321.0
872320700.0,327.0,328.0
872322356.0,322.0,341.0
872324016.0,320.0,336.0
872325672.0,319.0,319.0
872327328.0,318.0,327.0
872328984.0,326.0,339.0
872330640.0,331.0,323.0
872332304.0,329.0,318.0
872333952.0,330.0,327.0
872335612.0,330.0,323.0
872337268.0,328.0,325.0
872338924.0,322.0,329.0
872340580.0,318.0,325.0
872342236.0,321.0,321.0
872343892.0,323.0,324.0
872345552.0,325.0,331.0
872347204.0,321.0,312.0
872348864.0,323.0,323.0
872350520.0,327.0,339.0
872352176.0,328.0,370.0
872353832.0,326.0,335.0
872355488.0,328.0,297.0
872357144.0,327.0,324.0
872358804.0,327.0,335.0
872360460.0,327.0,330.0
872362116.0,324.0,325.0
872363772.0,321.0,326.0
872365428.0,322.0,321.0
872367084.0,322.0,327.0
872368744.0,325.0,329.0
872370400.0,323.0,329.0
872372056.0,324.0,327.0
872373712.0,325.0,335.0
872375368.0,323.0,314.0
872377024.0,328.0,306.0
872378680.0,328.0,326.0
872380340.0,324.0,325.0
872381996.0,320.0,323.0
872383652.0,321.0,353.0
872385308.0,326.0,337.0
872386964.0,326.0,328.0
872388628.0,320.0,316.0
872390276.0,324.0,321.0
872391932.0,327.0,325.0
872393592.0,329.0,324.0
872395248.0,331.0,314.0
872396904.0,329.0,335.0
872398560.0,322.0,350.0
872400216.0,323.0,320.0
872401872.0,324.0,312.0
872403528.0,322.0,332.0
872405184.0,323.0,347.0
872406844.0,325.0,323.0
872408500.0,325.0,317.0
872410156.0,323.0,322.0
872411812.0,326.0,316.0
872413468.0,324.0,318.0
872415128.0,327.0,327.0
872416784.0,327.0,345.0
872418440.0,327.0,340.0
872420096.0,324.0,335.0
872421752.0,328.0,310.0
872423408.0,329.0,322.0
872425064.0,320.0,334.0
