timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
580978524.0,326.0,338.0
580980184.0,325.0,330.0
580981840.0,326.0,333.0
580983496.0,327.0,304.0
580985152.0,329.0,266.0
580986808.0,328.0,349.0
580988464.0,328.0,357.0
580990124.0,324.0,345.0
580991780.0,322.0,326.0
580993436.0,321.0,338.0
580995100.0,322.0,324.0
580996748.0,323.0,319.0
580998404.0,324.0,318.0
581000060.0,325.0,321.0
581001716.0,329.0,324.0
581003372.0,329.0,325.0
581005032.0,326.0,323.0
581006688.0,325.0,325.0
581008344.0,326.0,337.0
581010000.0,325.0,341.0
581011656.0,327.0,322.0
581013312.0,322.0,315.0
581014972.0,322.0,315.0
581016628.0,323.0,326.0
581018284.0,323.0,333.0
581019940.0,327.0,332.0
581021596.0,328.0,337.0
581023252.0,327.0,328.0
581024908.0,329.0,323.0
581026568.0,326.0,324.0
581028224.0,327.0,330.0
581029880.0,323.0,336.0
581031536.0,320.0,339.0
581033192.0,322.0,317.0
581034848.0,321.0,314.0
581036504.0,319.0,332.0
581038164.0,322.0,324.0
581039820.0,328.0,304.0
581041476.0,327.0,331.0
581043132.0,326.0,314.0
581044788.0,328.0,349.0
581046444.0,328.0,339.0
581048104.0,326.0,329.0
581049760.0,322.0,323.0
581051420.0,325.0,327.0
581053072.0,321.0,325.0
581054728.0,324.0,329.0
581056384.0,322.0,322.0
581058040.0,323.0,318.0
581059700.0,324.0,330.0
581061352.0,327.0,318.0
581063012.0,329.0,306.0
581064668.0,325.0,347.0
581066324.0,326.0,357.0
581067980.0,331.0,337.0
581069636.0,327.0,318.0
581071292.0,322.0,325.0
581072952.0,322.0,325.0
581074608.0,323.0,327.0
581076264.0,325.0,326.0
581077920.0,323.0,316.0
581079576.0,325.0,321.0
581081232.0,325.0,331.0
581082888.0,326.0,348.0
581084544.0,328.0,348.0
581086204.0,330.0,314.0
581087860.0,328.0,305.0
581089516.0,326.0,321.0
581091172.0,325.0,330.0
581092828.0,322.0,331.0
581094484.0,324.0,339.0
581096144.0,325.0,340.0
581097800.0,322.0,326.0
581099456.0,323.0,316.0
581101112.0,325.0,327.0
581102768.0,327.0,329.0
581104424.0,324.0,329.0
581106080.0,327.0,330.0
581107740.0,328.0,326.0
581109396.0,326.0,336.0
581111052.0,324.0,329.0
581112708.0,319.0,326.0
581114364.0,318.0,310.0
581116020.0,318.0,322.0
581117676.0,326.0,328.0
581119332.0,327.0,322.0
581120992.0,327.0,326.0
581122648.0,323.0,326.0
581124304.0,326.0,327.0
581125960.0,326.0,330.0
581127616.0,326.0,328.0
581129272.0,327.0,327.0
581130932.0,326.0,327.0
581132588.0,325.0,332.0
581134244.0,324.0,330.0
581135900.0,324.0,315.0
581137556.0,324.0,322.0
581139212.0,325.0,329.0
581140868.0,327.0,343.0
581142524.0,324.0,332.0
581144184.0,324.0,328.0
581145840.0,327.0,323.0
581147496.0,326.0,328.0
581149152.0,326.0,327.0
581150808.0,325.0,329.0
581152464.0,324.0,341.0
581154124.0,325.0,315.0
581155776.0,321.0,321.0
581157436.0,320.0,328.0
581159092.0,325.0,326.0
581160748.0,330.0,322.0
581162404.0,328.0,341.0
581164060.0,324.0,330.0
581165720.0,325.0,315.0
581167376.0,325.0,319.0
581169032.0,326.0,336.0
581170688.0,326.0,331.0
581172344.0,324.0,339.0
581174000.0,324.0,328.0
581175656.0,324.0,311.0
581177312.0,320.0,315.0
581178968.0,322.0,308.0
581180628.0,325.0,328.0
581182284.0,326.0,365.0
581183940.0,330.0,350.0
581185596.0,331.0,335.0
581187252.0,327.0,317.0
581188908.0,325.0,326.0
581190568.0,322.0,322.0
581192224.0,324.0,320.0
581193880.0,324.0,330.0
581195536.0,324.0,329.0
581197192.0,324.0,327.0
581198856.0,324.0,318.0
581200504.0,324.0,307.0
581202164.0,326.0,335.0
581203816.0,325.0,349.0
581205476.0,327.0,340.0
581207132.0,326.0,328.0
581208788.0,327.0,319.0
581210444.0,328.0,326.0
581212100.0,324.0,323.0
581213760.0,323.0,326.0
581215416.0,321.0,334.0
581217072.0,323.0,327.0
581218728.0,322.0,320.0
581220384.0,322.0,321.0
581222040.0,323.0,323.0
581223696.0,326.0,327.0
581225352.0,327.0,330.0
581227012.0,328.0,322.0
581228668.0,329.0,322.0
581230324.0,325.0,328.0
581231980.0,323.0,336.0
581233636.0,323.0,338.0
581235292.0,323.0,324.0
581236948.0,323.0,321.0
581238608.0,324.0,332.0
