timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
923567596.0,306.0,326.0
923569252.0,347.0,327.0
923570908.0,316.0,326.0
923572564.0,313.0,326.0
923574220.0,315.0,327.0
923575880.0,323.0,328.0
923577536.0,335.0,329.0
923579192.0,316.0,326.0
923580848.0,334.0,327.0
923582504.0,332.0,326.0
923584160.0,314.0,327.0
923585820.0,320.0,328.0
923587476.0,328.0,328.0
923589132.0,326.0,329.0
923590788.0,319.0,328.0
923592444.0,316.0,327.0
923594100.0,337.0,328.0
923595756.0,342.0,328.0
923597416.0,320.0,328.0
923599072.0,318.0,327.0
923600728.0,318.0,327.0
923602384.0,298.0,329.0
923604040.0,323.0,326.0
923605696.0,371.0,325.0
923607356.0,318.0,329.0
923609008.0,311.0,328.0
923610668.0,330.0,328.0
923612324.0,363.0,326.0
923613980.0,339.0,328.0
923615636.0,307.0,329.0
923617300.0,307.0,327.0
923618948.0,309.0,328.0
923620604.0,311.0,326.0
923622264.0,351.0,327.0
923623920.0,337.0,327.0
923625576.0,309.0,329.0
923627232.0,301.0,326.0
923628888.0,350.0,328.0
923630544.0,337.0,327.0
923632204.0,297.0,328.0
923633860.0,326.0,329.0
923635516.0,323.0,327.0
923637172.0,326.0,329.0
923638828.0,339.0,329.0
923640484.0,318.0,327.0
923642140.0,316.0,326.0
923643796.0,327.0,326.0
923645456.0,340.0,328.0
923647112.0,313.0,329.0
923648768.0,326.0,327.0
923650424.0,313.0,328.0
923652080.0,314.0,328.0
923653736.0,327.0,326.0
923655392.0,332.0,327.0
923657052.0,310.0,328.0
923658708.0,318.0,329.0
923660364.0,359.0,329.0
923662020.0,322.0,326.0
923663676.0,332.0,328.0
923665332.0,309.0,328.0
923666988.0,296.0,326.0
923668644.0,354.0,328.0
923670304.0,345.0,329.0
923671960.0,335.0,327.0
923673624.0,303.0,328.0
923675272.0,320.0,327.0
923676928.0,323.0,326.0
923678584.0,321.0,327.0
923680240.0,321.0,327.0
923681900.0,324.0,326.0
923683556.0,311.0,326.0
923685212.0,329.0,328.0
923686868.0,328.0,328.0
923688524.0,347.0,327.0
923690180.0,323.0,327.0
923691836.0,329.0,328.0
923693492.0,325.0,326.0
923695152.0,318.0,328.0
923696808.0,327.0,328.0
923698464.0,318.0,326.0
