timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
616748680.0,326.0,328.0
616750336.0,323.0,321.0
616751992.0,325.0,327.0
616753652.0,323.0,329.0
616755308.0,323.0,326.0
616756964.0,323.0,323.0
616758620.0,326.0,326.0
616760276.0,326.0,331.0
616761932.0,329.0,328.0
616763588.0,329.0,329.0
616765244.0,325.0,333.0
616766904.0,326.0,337.0
616768560.0,323.0,327.0
616770216.0,326.0,323.0
616771872.0,325.0,329.0
616773528.0,324.0,327.0
616775184.0,322.0,331.0
616776844.0,323.0,323.0
616778496.0,326.0,324.0
616780156.0,326.0,328.0
616781812.0,327.0,329.0
616783468.0,328.0,329.0
616785124.0,326.0,330.0
616786780.0,329.0,330.0
616788436.0,328.0,330.0
616790096.0,324.0,325.0
616791748.0,322.0,325.0
616793408.0,322.0,325.0
616795064.0,322.0,329.0
616796720.0,326.0,326.0
616798376.0,324.0,326.0
616800032.0,325.0,329.0
616801688.0,327.0,329.0
616803356.0,328.0,327.0
616805004.0,328.0,329.0
616806660.0,328.0,328.0
616808316.0,326.0,330.0
616809972.0,325.0,325.0
616811632.0,321.0,327.0
616813284.0,321.0,322.0
616814944.0,320.0,318.0
616816600.0,320.0,322.0
616818256.0,324.0,329.0
616819912.0,328.0,333.0
616821568.0,327.0,337.0
616823224.0,325.0,326.0
616824884.0,325.0,325.0
616826536.0,326.0,336.0
616828196.0,327.0,332.0
616829852.0,326.0,329.0
616831508.0,323.0,319.0
616833164.0,324.0,325.0
616834820.0,326.0,328.0
616836476.0,324.0,326.0
616838136.0,325.0,327.0
616839792.0,325.0,328.0
616841448.0,328.0,324.0
616843104.0,328.0,331.0
616844760.0,327.0,328.0
616846416.0,327.0,327.0
616848072.0,326.0,331.0
616849732.0,325.0,333.0
616851388.0,322.0,323.0
616853044.0,323.0,328.0
616854700.0,324.0,325.0
616856356.0,322.0,324.0
616858016.0,323.0,327.0
616859676.0,325.0,334.0
616861328.0,326.0,325.0
616862984.0,327.0,330.0
616864640.0,329.0,330.0
616866296.0,327.0,328.0
616867952.0,325.0,332.0
616869608.0,326.0,334.0
616871264.0,326.0,334.0
616872924.0,323.0,324.0
616874580.0,322.0,322.0
616876236.0,323.0,327.0
616877892.0,321.0,326.0
616879548.0,321.0,321.0
616881204.0,326.0,324.0
616882864.0,327.0,328.0
616884520.0,326.0,329.0
616886176.0,325.0,336.0
616887832.0,326.0,326.0
616889488.0,324.0,327.0
616891144.0,323.0,329.0
616892800.0,321.0,327.0
616894456.0,322.0,302.0
616896116.0,321.0,292.0
616897772.0,325.0,344.0
616899428.0,327.0,367.0
616901084.0,326.0,346.0
616902740.0,327.0,334.0
616904396.0,327.0,331.0
616906052.0,326.0,324.0
616907712.0,326.0,318.0
616909368.0,327.0,310.0
616911024.0,324.0,320.0
616912680.0,324.0,332.0
616914336.0,325.0,329.0
616915996.0,324.0,326.0
616917652.0,323.0,326.0
616919304.0,322.0,329.0
616920964.0,321.0,328.0
616922620.0,327.0,324.0
616924276.0,329.0,326.0
616925932.0,327.0,330.0
616927588.0,328.0,332.0
616929244.0,326.0,338.0
616930900.0,324.0,329.0
616932560.0,322.0,327.0
616934216.0,324.0,322.0
616935872.0,322.0,322.0
616937528.0,323.0,326.0
616939184.0,326.0,331.0
616940840.0,325.0,322.0
616942500.0,325.0,325.0
616944156.0,326.0,329.0
616945812.0,325.0,332.0
616947468.0,328.0,328.0
616949124.0,324.0,329.0
616950780.0,325.0,329.0
616952436.0,324.0,326.0
616954096.0,324.0,319.0
616955752.0,324.0,303.0
616957408.0,325.0,286.0
616959064.0,327.0,328.0
616960720.0,324.0,371.0
616962376.0,325.0,370.0
616964032.0,326.0,357.0
616965688.0,326.0,338.0
616967348.0,328.0,327.0
616969004.0,326.0,308.0
616970660.0,324.0,320.0
616972316.0,325.0,319.0
616973972.0,321.0,327.0
616975632.0,322.0,332.0
616977284.0,324.0,317.0
616978940.0,326.0,314.0
616980600.0,325.0,331.0
616982256.0,327.0,333.0
616983912.0,324.0,334.0
616985568.0,325.0,336.0
616987224.0,327.0,338.0
616988880.0,327.0,335.0
616990540.0,323.0,316.0
616992196.0,323.0,286.0
616993852.0,322.0,310.0
616995508.0,323.0,334.0
616997164.0,323.0,325.0
