timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
1250125936.0,312.0,327.0
1250127680.0,324.0,328.0
1250129424.0,325.0,327.0
1250131168.0,325.0,329.0
1250132912.0,332.0,327.0
1250134652.0,328.0,327.0
1250136400.0,324.0,328.0
1250138140.0,334.0,329.0
1250139884.0,316.0,328.0
1250141632.0,326.0,329.0
1250143372.0,303.0,328.0
1250145116.0,316.0,328.0
1250146860.0,339.0,329.0
1250148604.0,343.0,328.0
1250150348.0,333.0,328.0
1250152092.0,332.0,327.0
1250153836.0,320.0,327.0
1250155580.0,322.0,327.0
1250157324.0,322.0,327.0
1250159068.0,326.0,328.0
1250160812.0,325.0,327.0
1250162556.0,310.0,328.0
1250164300.0,324.0,328.0
1250166044.0,333.0,326.0
1250167788.0,308.0,328.0
1250169532.0,309.0,329.0
1250171272.0,334.0,328.0
1250173016.0,349.0,328.0
1250174760.0,332.0,326.0
1250176504.0,328.0,325.0
1250178248.0,330.0,328.0
1250179992.0,321.0,328.0
1250181736.0,321.0,327.0
1250183480.0,316.0,327.0
1250185232.0,314.0,327.0
1250186968.0,321.0,327.0
1250188712.0,318.0,327.0
1250190456.0,322.0,329.0
1250192196.0,331.0,328.0
1250193944.0,328.0,326.0
1250195688.0,322.0,327.0
1250197428.0,318.0,328.0
1250199176.0,329.0,327.0
1250200916.0,332.0,327.0
1250202660.0,333.0,327.0
1250204404.0,327.0,328.0
1250206148.0,307.0,326.0
1250207892.0,314.0,328.0
1250209636.0,341.0,328.0
1250211380.0,330.0,328.0
1250213124.0,323.0,328.0
1250214868.0,319.0,328.0
1250216612.0,319.0,329.0
1250218352.0,329.0,327.0
1250220096.0,319.0,328.0
1250221840.0,340.0,330.0
1250223588.0,327.0,328.0
1250225332.0,324.0,327.0
1250227072.0,321.0,329.0
1250228816.0,318.0,329.0
1250230560.0,324.0,327.0
1250232304.0,328.0,328.0
1250234048.0,313.0,326.0
1250235792.0,327.0,327.0
1250237536.0,314.0,326.0
1250239280.0,346.0,328.0
1250241024.0,337.0,327.0
1250242768.0,326.0,328.0
1250244512.0,319.0,327.0
1250246256.0,322.0,328.0
1250248000.0,321.0,329.0
1250249752.0,341.0,327.0
1250251488.0,331.0,327.0
1250253228.0,281.0,327.0
1250254972.0,310.0,326.0
1250256716.0,353.0,327.0
1250258460.0,350.0,325.0
1250260204.0,322.0,329.0
1250261948.0,316.0,328.0
1250263692.0,315.0,328.0
1250265436.0,337.0,327.0
1250267180.0,324.0,328.0
1250268924.0,326.0,328.0
1250270668.0,321.0,328.0
1250272412.0,323.0,327.0
1250274156.0,327.0,328.0
1250275900.0,338.0,327.0
1250277644.0,327.0,328.0
1250279388.0,321.0,328.0
1250281132.0,324.0,328.0
1250282876.0,324.0,328.0
1250284616.0,322.0,327.0
1250286360.0,317.0,328.0
1250288104.0,324.0,328.0
1250289848.0,316.0,327.0
1250291592.0,328.0,327.0
1250293336.0,338.0,327.0
1250295080.0,331.0,329.0
1250296824.0,339.0,329.0
1250298568.0,328.0,327.0
1250300312.0,324.0,328.0
1250302056.0,293.0,328.0
1250303800.0,325.0,326.0
1250305544.0,341.0,328.0
1250307288.0,305.0,327.0
1250309028.0,316.0,328.0
1250310776.0,307.0,327.0
1250312516.0,323.0,328.0
1250314268.0,336.0,328.0
1250316004.0,338.0,328.0
1250317748.0,341.0,327.0
1250319492.0,332.0,328.0
1250321236.0,305.0,327.0
1250322980.0,307.0,327.0
1250324724.0,336.0,329.0
1250326468.0,338.0,328.0
1250328212.0,335.0,329.0
1250329956.0,313.0,328.0
1250331700.0,332.0,327.0
1250333440.0,327.0,328.0
1250335188.0,336.0,327.0
1250336932.0,315.0,328.0
