timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
317555968.0,324.0,326.0
317557624.0,323.0,326.0
317559280.0,321.0,328.0
317560940.0,320.0,327.0
317562596.0,321.0,327.0
317564252.0,324.0,328.0
317565908.0,325.0,328.0
317567564.0,327.0,328.0
317569220.0,327.0,328.0
317570876.0,328.0,328.0
317572532.0,328.0,326.0
317574188.0,328.0,327.0
317575848.0,326.0,328.0
317577504.0,323.0,327.0
317579160.0,323.0,327.0
317580816.0,321.0,328.0
317582472.0,321.0,327.0
317584128.0,324.0,330.0
317585784.0,326.0,330.0
317587444.0,326.0,328.0
317589100.0,328.0,329.0
317590756.0,327.0,327.0
317592412.0,329.0,328.0
317594068.0,328.0,327.0
317595724.0,325.0,326.0
317597384.0,323.0,326.0
317599040.0,323.0,326.0
317600696.0,322.0,327.0
317602352.0,322.0,326.0
317604008.0,323.0,328.0
317605664.0,325.0,329.0
317607320.0,327.0,329.0
317608984.0,327.0,329.0
317610636.0,327.0,326.0
317612292.0,327.0,327.0
317613948.0,325.0,326.0
317615604.0,325.0,326.0
317617260.0,323.0,327.0
317618916.0,323.0,327.0
317620572.0,322.0,327.0
317622232.0,322.0,328.0
317623888.0,324.0,328.0
317625544.0,324.0,327.0
317627200.0,325.0,328.0
317628856.0,328.0,328.0
317630516.0,328.0,328.0
317632168.0,328.0,327.0
317633828.0,327.0,328.0
317635484.0,325.0,325.0
317637140.0,324.0,326.0
317638796.0,323.0,327.0
317640452.0,322.0,328.0
317642108.0,321.0,327.0
317643768.0,322.0,328.0
317645424.0,325.0,328.0
317647080.0,326.0,328.0
317648736.0,327.0,327.0
317650392.0,328.0,329.0
317652048.0,327.0,328.0
317653704.0,329.0,328.0
317655364.0,327.0,327.0
317657016.0,324.0,325.0
317658676.0,323.0,326.0
317660332.0,322.0,328.0
317661988.0,321.0,327.0
317663644.0,322.0,327.0
317665308.0,324.0,328.0
317666956.0,326.0,329.0
317668612.0,327.0,330.0
317670272.0,327.0,328.0
317671928.0,330.0,329.0
317673584.0,328.0,328.0
317675240.0,327.0,326.0
317676896.0,324.0,325.0
317678552.0,322.0,325.0
317680208.0,321.0,326.0
317681868.0,321.0,328.0
317683524.0,321.0,327.0
317685180.0,323.0,328.0
317686836.0,326.0,327.0
317688492.0,327.0,329.0
317690152.0,328.0,329.0
317691804.0,330.0,329.0
317693464.0,329.0,325.0
317695120.0,328.0,326.0
317696776.0,325.0,326.0
317698432.0,323.0,326.0
317700088.0,322.0,327.0
317701748.0,321.0,328.0
317703404.0,321.0,327.0
317705056.0,324.0,328.0
317706716.0,324.0,328.0
317708372.0,326.0,328.0
317710028.0,327.0,328.0
317711684.0,329.0,330.0
317713344.0,329.0,328.0
317715000.0,327.0,328.0
317716656.0,327.0,328.0
317718312.0,324.0,328.0
317719968.0,323.0,326.0
317721628.0,322.0,327.0
317723280.0,322.0,327.0
317724936.0,324.0,328.0
317726592.0,324.0,328.0
317728252.0,328.0,328.0
317729908.0,328.0,327.0
317731564.0,328.0,329.0
317733220.0,329.0,327.0
317734876.0,328.0,327.0
317736532.0,325.0,325.0
317738192.0,323.0,325.0
317739848.0,322.0,327.0
317741504.0,322.0,327.0
317743160.0,323.0,327.0
317744816.0,324.0,328.0
317746472.0,326.0,328.0
317748132.0,327.0,329.0
317749788.0,329.0,327.0
317751444.0,329.0,328.0
317753100.0,326.0,326.0
317754756.0,326.0,328.0
317756412.0,326.0,327.0
317758068.0,323.0,328.0
317759724.0,323.0,326.0
317761380.0,322.0,328.0
317763036.0,322.0,327.0
317764696.0,324.0,328.0
317766352.0,324.0,328.0
317768008.0,327.0,328.0
317769664.0,329.0,329.0
317771320.0,328.0,328.0
317772980.0,330.0,327.0
317774636.0,328.0,327.0
317776292.0,326.0,327.0
317777948.0,323.0,327.0
317779604.0,324.0,327.0
317781260.0,322.0,328.0
317782916.0,322.0,327.0
317784576.0,323.0,327.0
317786232.0,325.0,328.0
317787888.0,326.0,327.0
317789544.0,328.0,329.0
317791200.0,329.0,328.0
317792856.0,327.0,328.0
317794512.0,327.0,326.0
317796168.0,324.0,327.0
317797828.0,322.0,326.0
317799484.0,323.0,326.0
317801140.0,322.0,327.0
317802796.0,321.0,327.0
317804452.0,323.0,328.0
317806108.0,324.0,330.0
317807764.0,327.0,329.0
317809424.0,328.0,330.0
317811080.0,330.0,329.0
317812736.0,328.0,327.0
317814392.0,326.0,325.0
317816048.0,326.0,326.0
317817704.0,325.0,327.0
317819360.0,323.0,326.0
317821020.0,322.0,327.0
317822676.0,321.0,327.0
317824332.0,323.0,328.0
317825988.0,323.0,328.0
317827644.0,325.0,328.0
317829300.0,327.0,329.0
317830956.0,328.0,328.0
317832612.0,330.0,329.0
317834272.0,328.0,327.0
317835928.0,326.0,327.0
317837584.0,325.0,327.0
317839240.0,322.0,327.0
317840896.0,323.0,327.0
317842552.0,322.0,326.0
317844212.0,322.0,327.0
317845868.0,323.0,328.0
317847524.0,325.0,327.0
317849180.0,328.0,328.0
317850836.0,327.0,328.0
317852492.0,329.0,329.0
317854148.0,328.0,327.0
317855808.0,326.0,325.0
317857460.0,324.0,326.0
317859120.0,323.0,328.0
317860776.0,321.0,325.0
317862432.0,321.0,326.0
317864088.0,322.0,327.0
317865744.0,323.0,329.0
317867400.0,327.0,329.0
317869064.0,324.0,329.0
317870716.0,329.0,328.0
317872372.0,329.0,329.0
317874028.0,328.0,327.0
317875684.0,327.0,326.0
317877340.0,325.0,328.0
317878996.0,323.0,325.0
317880652.0,321.0,327.0
317882312.0,322.0,327.0
317883968.0,322.0,328.0
317885624.0,323.0,327.0
317887280.0,326.0,330.0
317888936.0,328.0,328.0
317890596.0,328.0,328.0
317892248.0,329.0,328.0
317893904.0,328.0,327.0
317895564.0,328.0,328.0
317897220.0,325.0,329.0
317898876.0,325.0,327.0
317900532.0,321.0,327.0
317902188.0,321.0,327.0
317903848.0,323.0,328.0
317905504.0,324.0,328.0
317907160.0,325.0,328.0
317908816.0,327.0,328.0
317910472.0,328.0,327.0
317912128.0,330.0,327.0
317913784.0,328.0,327.0
317915444.0,327.0,328.0
317917100.0,326.0,327.0
317918756.0,324.0,325.0
317920412.0,323.0,327.0
317922068.0,321.0,326.0
317923724.0,322.0,329.0
317925388.0,324.0,329.0
317927036.0,324.0,329.0
317928692.0,325.0,328.0
317930352.0,326.0,327.0
317932008.0,329.0,327.0
317933664.0,328.0,326.0
317935320.0,327.0,327.0
317936980.0,325.0,326.0
317938632.0,322.0,325.0
317940288.0,322.0,327.0
317941948.0,322.0,326.0
317943604.0,320.0,326.0
317945260.0,323.0,328.0
317946916.0,324.0,329.0
317948572.0,326.0,328.0
317950228.0,328.0,328.0
317951888.0,329.0,327.0
317953544.0,329.0,327.0
317955200.0,329.0,326.0
317956856.0,326.0,326.0
317958512.0,325.0,326.0
317960168.0,321.0,327.0
317961824.0,322.0,327.0
317963480.0,322.0,328.0
317965140.0,323.0,328.0
317966796.0,324.0,328.0
317968452.0,325.0,328.0
317970108.0,329.0,330.0
317971764.0,330.0,328.0
317973420.0,328.0,328.0
317975076.0,327.0,327.0
317976736.0,327.0,329.0
317978392.0,324.0,327.0
317980048.0,323.0,327.0
317981712.0,321.0,326.0
317983360.0,322.0,325.0
317985016.0,323.0,327.0
317986676.0,323.0,328.0
317988332.0,327.0,328.0
317989988.0,327.0,329.0
317991644.0,329.0,328.0
317993300.0,328.0,327.0
317994956.0,326.0,326.0
317996616.0,326.0,327.0
317998268.0,323.0,326.0
317999928.0,321.0,326.0
318001584.0,320.0,326.0
318003240.0,322.0,327.0
318004896.0,324.0,328.0
318006552.0,325.0,327.0
318008208.0,327.0,329.0
318009864.0,328.0,329.0
318011520.0,328.0,328.0
318013180.0,329.0,327.0
318014836.0,329.0,327.0
318016492.0,325.0,328.0
318018148.0,324.0,326.0
318019808.0,323.0,327.0
318021460.0,322.0,326.0
318023120.0,323.0,327.0
318024776.0,323.0,329.0
318026432.0,324.0,328.0
318028088.0,327.0,331.0
318029744.0,328.0,329.0
318031404.0,329.0,329.0
318033060.0,329.0,328.0
318034716.0,327.0,327.0
318036372.0,325.0,328.0
318038036.0,325.0,327.0
318039684.0,324.0,325.0
318041340.0,322.0,327.0
318043000.0,321.0,327.0
318044656.0,323.0,328.0
318046312.0,324.0,329.0
318047968.0,326.0,330.0
318049624.0,327.0,329.0
318051280.0,328.0,328.0
318052936.0,329.0,329.0
318054592.0,328.0,327.0
318056252.0,326.0,326.0
318057908.0,325.0,328.0
318059564.0,323.0,326.0
318061220.0,324.0,327.0
318062876.0,322.0,328.0
318064532.0,321.0,328.0
318066188.0,323.0,329.0
318067844.0,325.0,328.0
318069504.0,327.0,329.0
318071160.0,329.0,330.0
318072816.0,329.0,328.0
318074472.0,328.0,329.0
318076128.0,328.0,328.0
318077784.0,325.0,327.0
318079440.0,325.0,328.0
318081096.0,322.0,326.0
318082756.0,322.0,327.0
318084412.0,321.0,327.0
318086068.0,324.0,328.0
318087724.0,326.0,328.0
318089380.0,325.0,327.0
318091040.0,328.0,328.0
318092696.0,327.0,327.0
318094360.0,328.0,327.0
318096008.0,328.0,326.0
318097664.0,325.0,327.0
318099320.0,321.0,326.0
318100976.0,322.0,325.0
318102632.0,322.0,326.0
318104292.0,322.0,326.0
318105948.0,323.0,328.0
318107604.0,324.0,328.0
318109260.0,326.0,329.0
318110916.0,328.0,327.0
318112572.0,328.0,327.0
318114228.0,329.0,330.0
318115884.0,327.0,327.0
318117544.0,324.0,328.0
318119200.0,325.0,328.0
318120856.0,322.0,326.0
318122512.0,323.0,328.0
318124168.0,322.0,328.0
318125824.0,323.0,328.0
318127480.0,324.0,328.0
318129140.0,326.0,328.0
318130796.0,328.0,328.0
318132452.0,329.0,327.0
318134108.0,328.0,328.0
318135764.0,328.0,328.0
318137420.0,326.0,327.0
318139080.0,325.0,327.0
318140732.0,322.0,327.0
318142392.0,321.0,326.0
318144048.0,322.0,328.0
318145704.0,322.0,328.0
318147360.0,325.0,329.0
318149020.0,325.0,329.0
318150680.0,329.0,328.0
318152328.0,329.0,328.0
318153988.0,329.0,328.0
318155644.0,327.0,328.0
318157300.0,326.0,326.0
318158956.0,324.0,326.0
318160612.0,321.0,326.0
318162272.0,320.0,326.0
318163924.0,320.0,326.0
318165584.0,321.0,327.0
318167240.0,325.0,330.0
318168896.0,326.0,328.0
318170552.0,328.0,329.0
318172208.0,329.0,329.0
318173868.0,329.0,328.0
318175524.0,328.0,327.0
318177180.0,326.0,326.0
318178836.0,323.0,326.0
318180492.0,321.0,326.0
318182148.0,320.0,326.0
318183804.0,321.0,327.0
318185464.0,322.0,326.0
318187120.0,323.0,329.0
318188776.0,326.0,329.0
318190432.0,327.0,329.0
318192088.0,329.0,328.0
318193744.0,329.0,328.0
318195400.0,329.0,328.0
318197060.0,328.0,329.0
318198716.0,325.0,328.0
318200372.0,324.0,328.0
318202028.0,323.0,327.0
318203684.0,322.0,326.0
318205340.0,322.0,329.0
318207004.0,324.0,328.0
318208652.0,326.0,328.0
318210308.0,327.0,328.0
318211968.0,327.0,328.0
318213624.0,329.0,328.0
318215280.0,329.0,328.0
318216936.0,327.0,326.0
318218592.0,325.0,327.0
318220252.0,324.0,327.0
318221908.0,323.0,326.0
318223564.0,322.0,328.0
318225220.0,322.0,327.0
318226876.0,323.0,328.0
318228532.0,326.0,329.0
318230188.0,327.0,329.0
318231844.0,328.0,327.0
318233504.0,328.0,328.0
318235160.0,328.0,327.0
318236816.0,327.0,326.0
318238472.0,323.0,327.0
318240128.0,322.0,326.0
318241784.0,321.0,326.0
318243444.0,321.0,327.0
318245100.0,320.0,327.0
318246756.0,324.0,327.0
318248412.0,324.0,328.0
318250068.0,327.0,328.0
318251724.0,327.0,330.0
318253380.0,329.0,329.0
318255040.0,327.0,327.0
318256696.0,327.0,326.0
318258352.0,327.0,327.0
318260008.0,324.0,325.0
318261664.0,323.0,326.0
318263324.0,321.0,326.0
318264976.0,323.0,327.0
318266636.0,323.0,328.0
318268288.0,324.0,327.0
318269948.0,327.0,329.0
318271604.0,328.0,329.0
318273260.0,328.0,328.0
318274916.0,328.0,327.0
318276572.0,327.0,328.0
318278228.0,325.0,328.0
318279888.0,323.0,327.0
318281540.0,322.0,327.0
318283200.0,321.0,328.0
318284856.0,321.0,327.0
318286512.0,323.0,327.0
318288168.0,325.0,328.0
318289824.0,325.0,327.0
318291484.0,328.0,328.0
318293140.0,329.0,327.0
318294796.0,328.0,328.0
318296452.0,328.0,326.0
318298108.0,325.0,325.0
318299764.0,324.0,324.0
318301420.0,321.0,326.0
318303076.0,321.0,327.0
318304732.0,321.0,326.0
318306392.0,321.0,325.0
318308048.0,325.0,327.0
318309704.0,326.0,328.0
318311360.0,328.0,329.0
318313016.0,328.0,329.0
318314676.0,327.0,327.0
318316328.0,326.0,327.0
318317988.0,326.0,327.0
318319644.0,323.0,327.0
318321300.0,322.0,326.0
318322956.0,322.0,327.0
318324612.0,320.0,327.0
318326268.0,322.0,329.0
318327924.0,325.0,330.0
318329584.0,326.0,329.0
318331240.0,328.0,329.0
318332896.0,328.0,328.0
318334552.0,330.0,327.0
318336208.0,328.0,327.0
318337864.0,328.0,326.0
318339520.0,326.0,328.0
318341176.0,324.0,326.0
318342836.0,322.0,326.0
318344492.0,319.0,327.0
318346148.0,319.0,326.0
318347804.0,325.0,328.0
318349460.0,326.0,328.0
318351116.0,327.0,327.0
318352776.0,327.0,328.0
318354440.0,328.0,327.0
318356088.0,328.0,327.0
318357744.0,327.0,327.0
318359400.0,324.0,327.0
318361056.0,322.0,326.0
318362712.0,320.0,326.0
318364372.0,321.0,327.0
318366028.0,322.0,328.0
318367684.0,324.0,328.0
318369340.0,327.0,328.0
318370996.0,328.0,329.0
318372652.0,328.0,329.0
318374312.0,329.0,327.0
318375968.0,329.0,328.0
318377624.0,328.0,327.0
318379280.0,324.0,326.0
318380936.0,323.0,326.0
318382592.0,322.0,325.0
318384248.0,321.0,327.0
318385904.0,321.0,327.0
318387564.0,323.0,327.0
318389220.0,324.0,328.0
318390876.0,326.0,329.0
318392532.0,329.0,328.0
318394188.0,328.0,328.0
318395844.0,328.0,327.0
318397500.0,328.0,327.0
318399160.0,326.0,328.0
318400816.0,323.0,326.0
318402472.0,323.0,327.0
318404128.0,322.0,326.0
318405784.0,322.0,326.0
318407440.0,323.0,328.0
318409096.0,326.0,328.0
318410764.0,327.0,328.0
318412412.0,329.0,329.0
318414068.0,328.0,328.0
318415724.0,328.0,328.0
318417380.0,327.0,329.0
318419036.0,324.0,326.0
318420692.0,324.0,326.0
318422348.0,322.0,326.0
318424008.0,322.0,328.0
318425664.0,321.0,327.0
318427320.0,322.0,327.0
318428976.0,325.0,328.0
318430632.0,326.0,328.0
318432288.0,329.0,329.0
318433944.0,329.0,328.0
318435600.0,328.0,327.0
318437260.0,327.0,326.0
318438916.0,325.0,327.0
318440572.0,325.0,327.0
318442228.0,323.0,325.0
318443888.0,322.0,327.0
318445540.0,322.0,327.0
318447200.0,323.0,328.0
318448856.0,325.0,328.0
318450512.0,327.0,329.0
318452168.0,328.0,329.0
318453824.0,330.0,327.0
318455480.0,330.0,327.0
318457136.0,327.0,327.0
318458796.0,326.0,327.0
318460452.0,325.0,326.0
318462108.0,324.0,328.0
318463764.0,323.0,327.0
318465420.0,321.0,327.0
318467084.0,322.0,327.0
318468732.0,325.0,329.0
318470392.0,327.0,330.0
318472048.0,328.0,330.0
318473704.0,327.0,328.0
318475360.0,329.0,327.0
318477016.0,327.0,328.0
318478672.0,326.0,327.0
318480328.0,324.0,327.0
318481984.0,322.0,326.0
318483644.0,321.0,326.0
318485300.0,321.0,327.0
318486956.0,322.0,328.0
318488612.0,324.0,329.0
318490268.0,326.0,330.0
318491928.0,328.0,329.0
318493580.0,328.0,329.0
318495240.0,327.0,327.0
318496896.0,328.0,327.0
318498552.0,327.0,326.0
318500208.0,324.0,326.0
318501864.0,322.0,325.0
318503524.0,321.0,326.0
318505180.0,322.0,327.0
318506836.0,322.0,328.0
318508492.0,325.0,329.0
318510148.0,326.0,328.0
318511804.0,328.0,329.0
318513460.0,327.0,328.0
318515116.0,329.0,328.0
318516772.0,329.0,327.0
318518432.0,326.0,327.0
318520088.0,326.0,327.0
318521744.0,323.0,326.0
318523408.0,322.0,327.0
318525056.0,321.0,326.0
318526712.0,322.0,326.0
318528372.0,323.0,327.0
318530028.0,326.0,329.0
318531684.0,328.0,330.0
318533340.0,328.0,328.0
318534996.0,328.0,328.0
318536652.0,327.0,327.0
318538308.0,326.0,326.0
318539964.0,324.0,325.0
318541624.0,323.0,327.0
318543280.0,321.0,326.0
318544936.0,322.0,328.0
318546592.0,321.0,327.0
318548248.0,322.0,328.0
318549904.0,326.0,328.0
318551564.0,327.0,327.0
318553220.0,328.0,328.0
318554876.0,329.0,328.0
318556532.0,327.0,328.0
318558188.0,327.0,326.0
318559844.0,325.0,327.0
318561504.0,323.0,326.0
318563156.0,319.0,327.0
318564816.0,320.0,327.0
318566472.0,322.0,327.0
318568128.0,323.0,329.0
318569784.0,326.0,328.0
318571440.0,327.0,328.0
318573100.0,329.0,328.0
318574756.0,329.0,328.0
318576412.0,328.0,329.0
318578068.0,328.0,327.0
318579732.0,325.0,328.0
318581380.0,325.0,328.0
318583036.0,324.0,326.0
318584696.0,321.0,326.0
318586352.0,323.0,326.0
318588004.0,323.0,329.0
318589664.0,324.0,329.0
318591320.0,326.0,327.0
318592976.0,328.0,328.0
318594632.0,327.0,327.0
318596288.0,327.0,326.0
318597948.0,326.0,324.0
318599604.0,324.0,325.0
318601260.0,323.0,326.0
