timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
966855056.0,358.0,329.0
966856720.0,377.0,328.0
966858368.0,325.0,326.0
966860028.0,310.0,327.0
966861684.0,307.0,327.0
966863340.0,295.0,326.0
966864996.0,358.0,327.0
966866652.0,314.0,327.0
966868308.0,354.0,330.0
966869964.0,327.0,327.0
966871624.0,302.0,326.0
966873280.0,366.0,328.0
966874936.0,327.0,328.0
966876592.0,321.0,327.0
966878248.0,304.0,326.0
966879904.0,310.0,327.0
966881560.0,332.0,328.0
966883220.0,324.0,330.0
966884876.0,336.0,328.0
966886532.0,323.0,328.0
966888188.0,326.0,328.0
966889844.0,275.0,327.0
966891500.0,314.0,326.0
966893156.0,327.0,326.0
966894816.0,325.0,328.0
966896468.0,381.0,329.0
966898128.0,328.0,328.0
966899784.0,297.0,328.0
966901440.0,358.0,329.0
966903096.0,332.0,329.0
966904752.0,308.0,327.0
966906408.0,316.0,329.0
966908068.0,321.0,329.0
966909724.0,289.0,328.0
966911380.0,343.0,327.0
966913044.0,365.0,326.0
966914692.0,287.0,328.0
966916348.0,320.0,326.0
966918004.0,343.0,327.0
966919664.0,358.0,326.0
966921320.0,288.0,327.0
966922976.0,326.0,329.0
966924632.0,337.0,327.0
966926288.0,302.0,328.0
966927944.0,277.0,326.0
966929600.0,369.0,326.0
966931260.0,351.0,328.0
966932916.0,337.0,326.0
966934572.0,307.0,328.0
966936228.0,321.0,326.0
966937884.0,321.0,327.0
966939540.0,324.0,328.0
966941196.0,335.0,328.0
966942856.0,320.0,326.0
966944512.0,316.0,326.0
966946168.0,327.0,327.0
966947824.0,317.0,329.0
966949480.0,329.0,328.0
966951136.0,369.0,328.0
966952792.0,313.0,327.0
966954452.0,313.0,330.0
966956108.0,343.0,325.0
966957764.0,315.0,328.0
966959420.0,320.0,328.0
966961076.0,307.0,326.0
966962732.0,288.0,326.0
966964388.0,338.0,325.0
966966044.0,338.0,328.0
966967700.0,344.0,326.0
966969368.0,316.0,325.0
966971016.0,326.0,325.0
966972672.0,296.0,327.0
966974328.0,305.0,328.0
966975984.0,341.0,327.0
966977644.0,382.0,328.0
966979296.0,337.0,329.0
966980956.0,320.0,330.0
966982612.0,324.0,327.0
966984268.0,306.0,327.0
966985924.0,325.0,327.0
966987580.0,341.0,327.0
966989240.0,304.0,325.0
966990896.0,338.0,327.0
966992552.0,316.0,327.0
966994208.0,302.0,327.0
966995864.0,334.0,329.0
966997520.0,334.0,329.0
966999176.0,318.0,327.0
967000832.0,305.0,326.0
967002492.0,321.0,327.0
967004148.0,300.0,328.0
967005804.0,333.0,329.0
967007460.0,357.0,329.0
967009116.0,320.0,326.0
967010772.0,320.0,326.0
967012428.0,353.0,327.0
967014088.0,341.0,329.0
967015744.0,301.0,328.0
967017400.0,350.0,328.0
967019056.0,318.0,328.0
967020712.0,310.0,326.0
967022368.0,290.0,326.0
967024028.0,362.0,327.0
967025688.0,344.0,328.0
967027336.0,318.0,327.0
967028996.0,325.0,326.0
967030652.0,303.0,327.0
967032308.0,321.0,328.0
967033964.0,335.0,328.0
967035624.0,288.0,328.0
967037280.0,302.0,327.0
967038936.0,388.0,327.0
967040592.0,290.0,329.0
967042248.0,351.0,328.0
967043904.0,331.0,329.0
967045560.0,305.0,328.0
967047220.0,330.0,327.0
967048872.0,363.0,327.0
967050528.0,296.0,326.0
967052188.0,325.0,328.0
967053844.0,327.0,328.0
967055500.0,318.0,327.0
967057156.0,306.0,327.0
967058812.0,374.0,328.0
967060472.0,329.0,329.0
967062128.0,314.0,327.0
967063784.0,295.0,328.0
967065440.0,331.0,328.0
967067096.0,327.0,328.0
967068752.0,318.0,328.0
967070408.0,290.0,327.0
967072068.0,325.0,328.0
967073720.0,339.0,328.0
967075380.0,333.0,325.0
967077036.0,316.0,329.0
967078692.0,338.0,327.0
967080348.0,326.0,328.0
967082012.0,313.0,325.0
967083664.0,317.0,326.0
967085320.0,324.0,325.0
967086976.0,362.0,327.0
967088632.0,359.0,328.0
967090288.0,319.0,328.0
967091944.0,338.0,326.0
967093600.0,313.0,326.0
967095256.0,309.0,328.0
967096916.0,326.0,328.0
967098572.0,333.0,328.0
967100228.0,322.0,327.0
967101884.0,328.0,328.0
967103540.0,302.0,325.0
967105196.0,299.0,325.0
967106852.0,255.0,326.0
967108512.0,312.0,327.0
967110164.0,475.0,329.0
967111824.0,316.0,327.0
967113480.0,298.0,326.0
967115136.0,337.0,328.0
967116792.0,336.0,329.0
967118448.0,300.0,326.0
967120108.0,317.0,327.0
967121760.0,338.0,326.0
967123420.0,338.0,329.0
967125076.0,364.0,328.0
967126732.0,324.0,328.0
967128388.0,278.0,326.0
967130048.0,333.0,328.0
967131704.0,324.0,328.0
967133356.0,338.0,328.0
967135016.0,298.0,326.0
967136672.0,341.0,329.0
967138332.0,337.0,325.0
967139984.0,272.0,328.0
967141640.0,324.0,328.0
967143296.0,392.0,327.0
967144956.0,325.0,328.0
967146612.0,306.0,329.0
967148268.0,306.0,326.0
967149924.0,328.0,328.0
967151580.0,356.0,328.0
967153236.0,338.0,328.0
967154892.0,286.0,327.0
967156548.0,328.0,327.0
967158208.0,344.0,330.0
967159864.0,346.0,332.0
967161520.0,300.0,327.0
967163176.0,305.0,326.0
967164832.0,371.0,328.0
967166492.0,314.0,326.0
967168148.0,310.0,323.0
967169804.0,335.0,325.0
967171460.0,319.0,327.0
967173116.0,307.0,326.0
967174772.0,304.0,329.0
967176432.0,353.0,330.0
967178084.0,328.0,327.0
967179744.0,282.0,326.0
967181400.0,345.0,326.0
967183056.0,307.0,328.0
967184712.0,358.0,328.0
967186368.0,349.0,329.0
967188024.0,319.0,327.0
967189680.0,319.0,328.0
967191336.0,328.0,328.0
967192996.0,313.0,328.0
967194652.0,306.0,326.0
967196308.0,326.0,328.0
967197964.0,341.0,328.0
967199620.0,309.0,329.0
967201276.0,349.0,327.0
967202936.0,331.0,327.0
967204592.0,293.0,330.0
967206248.0,343.0,326.0
967207904.0,329.0,326.0
967209560.0,312.0,329.0
967211216.0,318.0,325.0
967212872.0,330.0,325.0
967214528.0,304.0,326.0
967216188.0,315.0,327.0
967217844.0,331.0,327.0
967219500.0,356.0,329.0
967221156.0,365.0,328.0
967222812.0,318.0,327.0
967224472.0,294.0,325.0
967226124.0,352.0,327.0
967227784.0,313.0,328.0
967229448.0,290.0,327.0
967231096.0,331.0,326.0
967232752.0,358.0,324.0
967234408.0,325.0,329.0
967236064.0,312.0,327.0
967237720.0,306.0,326.0
967239380.0,266.0,330.0
967241036.0,293.0,326.0
967242692.0,454.0,327.0
967244348.0,373.0,328.0
967246004.0,302.0,329.0
967247664.0,326.0,328.0
967249316.0,327.0,328.0
967250976.0,297.0,329.0
967252632.0,308.0,328.0
967254288.0,336.0,327.0
967255944.0,337.0,329.0
967257600.0,274.0,328.0
967259256.0,272.0,326.0
967260912.0,408.0,328.0
967262568.0,369.0,328.0
967264228.0,318.0,328.0
967265884.0,299.0,328.0
967267540.0,306.0,327.0
967269196.0,309.0,326.0
967270852.0,363.0,323.0
967272512.0,308.0,325.0
967274168.0,317.0,326.0
967275824.0,370.0,327.0
967277480.0,316.0,324.0
967279136.0,343.0,330.0
967280792.0,323.0,329.0
967282448.0,274.0,324.0
967284108.0,294.0,329.0
