timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2)
343297292.0,323.0,327.0
343298948.0,321.0,328.0
343300604.0,322.0,328.0
343302264.0,322.0,327.0
343303920.0,325.0,330.0
343305576.0,326.0,329.0
343307232.0,327.0,328.0
343308888.0,328.0,328.0
343310548.0,329.0,328.0
343312200.0,328.0,328.0
343313860.0,325.0,327.0
343315516.0,326.0,328.0
343317172.0,322.0,327.0
343318828.0,322.0,328.0
343320484.0,321.0,329.0
343322140.0,322.0,329.0
343323796.0,324.0,327.0
343325456.0,326.0,328.0
343327112.0,328.0,327.0
343328768.0,329.0,329.0
343330424.0,330.0,328.0
343332080.0,329.0,328.0
343333736.0,326.0,327.0
343335396.0,324.0,327.0
343337048.0,324.0,327.0
343338708.0,322.0,328.0
343340364.0,321.0,327.0
343342020.0,322.0,328.0
343343676.0,324.0,328.0
343345332.0,326.0,328.0
343346988.0,327.0,328.0
343348648.0,329.0,328.0
343350304.0,328.0,330.0
343351960.0,327.0,329.0
343353616.0,326.0,329.0
343355272.0,326.0,327.0
343356928.0,323.0,326.0
343358584.0,322.0,327.0
343360244.0,323.0,328.0
343361896.0,323.0,327.0
343363556.0,322.0,328.0
343365212.0,325.0,328.0
343366868.0,327.0,328.0
343368524.0,327.0,329.0
343370180.0,329.0,329.0
343371836.0,329.0,328.0
343373496.0,328.0,328.0
343375152.0,325.0,326.0
343376808.0,324.0,328.0
343378464.0,323.0,327.0
343380120.0,322.0,328.0
343381776.0,323.0,327.0
343383436.0,324.0,328.0
343385100.0,326.0,329.0
343386748.0,326.0,328.0
343388404.0,327.0,328.0
343390060.0,329.0,328.0
343391716.0,327.0,328.0
343393372.0,328.0,327.0
343395028.0,324.0,326.0
343396684.0,324.0,327.0
343398344.0,322.0,326.0
343400000.0,322.0,327.0
343401656.0,323.0,327.0
343403312.0,324.0,327.0
343404968.0,325.0,328.0
343406628.0,326.0,330.0
343408280.0,328.0,328.0
343409940.0,328.0,328.0
343411596.0,328.0,327.0
343413252.0,326.0,327.0
343414908.0,325.0,326.0
343416564.0,322.0,327.0
343418224.0,321.0,327.0
343419876.0,322.0,327.0
343421536.0,323.0,328.0
343423192.0,324.0,328.0
343424848.0,325.0,329.0
343426504.0,328.0,328.0
343428160.0,329.0,329.0
343429816.0,328.0,328.0
343431476.0,328.0,329.0
343433132.0,328.0,328.0
343434788.0,326.0,328.0
343436444.0,325.0,329.0
343438100.0,323.0,326.0
343439756.0,322.0,327.0
343441420.0,322.0,328.0
343443072.0,324.0,329.0
343444728.0,326.0,329.0
343446384.0,327.0,327.0
343448040.0,329.0,329.0
343449696.0,330.0,330.0
343451352.0,330.0,327.0
343453008.0,328.0,327.0
343454664.0,325.0,327.0
343456320.0,323.0,326.0
343457980.0,321.0,328.0
343459636.0,322.0,326.0
343461292.0,321.0,329.0
343462948.0,323.0,329.0
343464608.0,324.0,328.0
343466260.0,327.0,328.0
343467920.0,327.0,328.0
343469576.0,330.0,329.0
343471232.0,330.0,328.0
343472888.0,328.0,328.0
343474544.0,326.0,326.0
343476204.0,323.0,328.0
343477860.0,323.0,326.0
343479516.0,323.0,327.0
343481172.0,322.0,327.0
343482828.0,323.0,329.0
343484484.0,324.0,327.0
343486140.0,326.0,329.0
343487796.0,328.0,329.0
343489452.0,329.0,328.0
343491112.0,330.0,328.0
343492768.0,327.0,328.0
343494424.0,327.0,328.0
343496080.0,324.0,328.0
343497744.0,323.0,327.0
343499392.0,323.0,327.0
343501052.0,321.0,328.0
343502704.0,323.0,328.0
343504364.0,325.0,327.0
343506020.0,326.0,328.0
343507676.0,327.0,329.0
343509332.0,329.0,328.0
343510988.0,330.0,328.0
343512648.0,329.0,327.0
343514304.0,327.0,328.0
343515960.0,326.0,326.0
343517616.0,323.0,327.0
343519272.0,323.0,328.0
343520928.0,320.0,326.0
343522584.0,321.0,328.0
343524240.0,322.0,327.0
343525896.0,326.0,329.0
