timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2),left mouse button,right mouse button
366891540.0,319.0,323.0,0.0,0.0
366893196.0,321.0,322.0,0.0,0.0
366894852.0,322.0,322.0,0.0,0.0
366896508.0,321.0,321.0,0.0,0.0
366898164.0,323.0,322.0,1.0,0.0
366899820.0,324.0,320.0,1.0,0.0
366901476.0,323.0,324.0,1.0,0.0
366903132.0,323.0,324.0,1.0,0.0
366904792.0,323.0,324.0,1.0,0.0
366906448.0,323.0,324.0,1.0,0.0
366908104.0,321.0,325.0,1.0,0.0
366909760.0,320.0,324.0,1.0,0.0
366911416.0,319.0,322.0,1.0,0.0
366913072.0,320.0,322.0,1.0,0.0
366914728.0,322.0,322.0,1.0,0.0
366916388.0,325.0,323.0,1.0,0.0
366918044.0,322.0,322.0,1.0,0.0
366919708.0,323.0,323.0,1.0,0.0
366921356.0,324.0,323.0,1.0,0.0
366923012.0,325.0,322.0,1.0,0.0
366924668.0,323.0,325.0,1.0,0.0
366926328.0,322.0,325.0,1.0,0.0
366927984.0,320.0,325.0,1.0,0.0
366929640.0,319.0,324.0,1.0,0.0
366931296.0,320.0,323.0,1.0,0.0
366932952.0,323.0,325.0,1.0,0.0
366934608.0,322.0,322.0,1.0,0.0
366936264.0,321.0,322.0,1.0,0.0
366937924.0,322.0,321.0,1.0,0.0
366939580.0,321.0,320.0,1.0,0.0
366941236.0,322.0,322.0,1.0,0.0
366942892.0,324.0,323.0,1.0,0.0
366944548.0,326.0,324.0,1.0,0.0
366946204.0,325.0,324.0,1.0,0.0
366947860.0,320.0,324.0,1.0,0.0
366949520.0,320.0,324.0,1.0,0.0
366951176.0,320.0,324.0,1.0,0.0
366952832.0,322.0,323.0,1.0,0.0
366954488.0,322.0,321.0,1.0,0.0
366956144.0,320.0,322.0,1.0,0.0
366957800.0,320.0,322.0,1.0,0.0
366959456.0,323.0,321.0,1.0,0.0
366961112.0,324.0,322.0,1.0,0.0
366962768.0,324.0,323.0,1.0,0.0
366964428.0,324.0,324.0,1.0,0.0
366966084.0,322.0,324.0,1.0,0.0
366967740.0,321.0,324.0,1.0,0.0
366969396.0,320.0,324.0,1.0,0.0
366971052.0,318.0,324.0,1.0,0.0
366972708.0,319.0,323.0,1.0,0.0
366974368.0,320.0,321.0,1.0,0.0
366976028.0,322.0,321.0,1.0,0.0
366977680.0,322.0,322.0,1.0,0.0
366979336.0,327.0,320.0,1.0,0.0
366980992.0,323.0,323.0,1.0,0.0
366982648.0,328.0,326.0,1.0,0.0
366984304.0,327.0,326.0,1.0,0.0
366985964.0,323.0,325.0,1.0,0.0
366987620.0,319.0,325.0,1.0,0.0
366989276.0,320.0,325.0,1.0,0.0
366990932.0,318.0,324.0,1.0,0.0
366992588.0,323.0,323.0,1.0,0.0
366994244.0,326.0,321.0,1.0,0.0
366995904.0,323.0,321.0,1.0,0.0
366997560.0,318.0,321.0,1.0,0.0
366999216.0,324.0,324.0,1.0,0.0
367000872.0,325.0,323.0,0.0,0.0
367002528.0,325.0,324.0,0.0,0.0
367004184.0,326.0,325.0,0.0,0.0
367005840.0,321.0,325.0,0.0,0.0
367007496.0,323.0,325.0,0.0,0.0
367009152.0,313.0,323.0,0.0,0.0
367010812.0,317.0,323.0,0.0,0.0
367012468.0,318.0,323.0,0.0,0.0
367014124.0,322.0,322.0,0.0,0.0
367015780.0,324.0,321.0,0.0,0.0
367017436.0,325.0,320.0,0.0,0.0
367019092.0,323.0,321.0,0.0,0.0
367020748.0,321.0,323.0,0.0,0.0
367022408.0,321.0,322.0,0.0,0.0
367024064.0,323.0,324.0,0.0,0.0
367025720.0,324.0,324.0,0.0,0.0
367027376.0,323.0,325.0,0.0,0.0
367029032.0,322.0,325.0,0.0,0.0
367030688.0,319.0,324.0,0.0,0.0
367032348.0,320.0,323.0,0.0,0.0
367034004.0,323.0,323.0,0.0,0.0
367035660.0,322.0,321.0,0.0,0.0
367037316.0,322.0,321.0,0.0,0.0
367038972.0,323.0,321.0,0.0,0.0
367040628.0,322.0,322.0,0.0,0.0
367042284.0,324.0,322.0,0.0,0.0
367043940.0,323.0,323.0,0.0,0.0
367045596.0,322.0,324.0,0.0,0.0
367047256.0,322.0,325.0,0.0,0.0
367048912.0,325.0,328.0,0.0,0.0
367050568.0,321.0,324.0,0.0,0.0
367052224.0,320.0,324.0,0.0,0.0
367053880.0,321.0,322.0,0.0,0.0
367055540.0,321.0,322.0,0.0,0.0
367057192.0,320.0,321.0,0.0,0.0
367058852.0,323.0,321.0,0.0,0.0
367060508.0,324.0,322.0,0.0,0.0
367062164.0,324.0,322.0,0.0,0.0
367063820.0,323.0,324.0,0.0,0.0
367065476.0,322.0,326.0,0.0,0.0
367067136.0,325.0,325.0,0.0,0.0
367068792.0,321.0,325.0,0.0,0.0
367070448.0,321.0,324.0,0.0,0.0
367072104.0,321.0,323.0,0.0,0.0
367073760.0,320.0,322.0,0.0,0.0
367075416.0,320.0,321.0,0.0,0.0
367077072.0,320.0,321.0,0.0,0.0
367078732.0,321.0,322.0,0.0,0.0
367080388.0,324.0,322.0,0.0,0.0
367082044.0,324.0,322.0,0.0,0.0
367083700.0,324.0,324.0,0.0,0.0
367085356.0,323.0,325.0,0.0,0.0
367087012.0,322.0,325.0,0.0,0.0
367088668.0,322.0,325.0,0.0,0.0
367090328.0,321.0,325.0,0.0,0.0
367091984.0,320.0,324.0,0.0,0.0
367093640.0,322.0,320.0,0.0,0.0
367095296.0,320.0,320.0,0.0,0.0
367096952.0,322.0,320.0,0.0,0.0
367098608.0,325.0,323.0,0.0,0.0
367100264.0,325.0,324.0,0.0,0.0
367101920.0,322.0,323.0,0.0,0.0
367103580.0,324.0,323.0,0.0,0.0
367105236.0,324.0,325.0,0.0,0.0
367106892.0,321.0,326.0,0.0,0.0
367108548.0,321.0,326.0,0.0,0.0
367110204.0,321.0,323.0,0.0,0.0
367111860.0,321.0,323.0,0.0,0.0
367113516.0,320.0,322.0,0.0,0.0
367115176.0,322.0,324.0,0.0,0.0
367116832.0,325.0,323.0,0.0,0.0
367118488.0,322.0,321.0,0.0,0.0
367120144.0,323.0,322.0,0.0,0.0
367121800.0,320.0,322.0,0.0,0.0
367123464.0,323.0,323.0,0.0,0.0
367125112.0,324.0,325.0,0.0,0.0
367126768.0,321.0,325.0,0.0,0.0
367128428.0,322.0,325.0,0.0,0.0
367130084.0,322.0,324.0,0.0,0.0
367131740.0,321.0,323.0,0.0,0.0
367133396.0,321.0,322.0,0.0,0.0
367135052.0,319.0,321.0,0.0,0.0
367136708.0,322.0,321.0,0.0,0.0
367138364.0,321.0,320.0,0.0,0.0
367140020.0,321.0,321.0,0.0,0.0
367141680.0,323.0,321.0,0.0,0.0
367143336.0,323.0,323.0,0.0,0.0
367144992.0,323.0,324.0,0.0,0.0
367146648.0,322.0,325.0,0.0,0.0
367148304.0,321.0,325.0,0.0,0.0
367149960.0,321.0,325.0,0.0,0.0
367151620.0,320.0,325.0,0.0,0.0
367153276.0,320.0,323.0,0.0,0.0
367154932.0,323.0,321.0,0.0,0.0
367156588.0,322.0,321.0,0.0,0.0
367158244.0,321.0,322.0,0.0,0.0
367159900.0,323.0,321.0,0.0,0.0
367161556.0,323.0,322.0,0.0,0.0
367163216.0,323.0,324.0,0.0,0.0
367164872.0,324.0,326.0,0.0,0.0
367166528.0,326.0,326.0,0.0,0.0
367168184.0,325.0,326.0,0.0,0.0
367169840.0,322.0,325.0,0.0,0.0
367171496.0,320.0,324.0,0.0,0.0
367173152.0,320.0,323.0,0.0,0.0
367174808.0,320.0,322.0,0.0,0.0
367176468.0,321.0,321.0,0.0,0.0
367178124.0,322.0,321.0,0.0,0.0
367179788.0,323.0,322.0,0.0,0.0
367181436.0,323.0,323.0,0.0,0.0
367183092.0,326.0,324.0,0.0,0.0
367184748.0,324.0,323.0,0.0,0.0
367186404.0,321.0,324.0,0.0,0.0
367188064.0,323.0,325.0,0.0,0.0
367189720.0,320.0,324.0,0.0,0.0
367191376.0,321.0,324.0,0.0,0.0
367193032.0,320.0,323.0,0.0,0.0
367194688.0,320.0,321.0,0.0,0.0
367196344.0,321.0,322.0,0.0,0.0
367198004.0,318.0,321.0,0.0,0.0
367199660.0,323.0,322.0,0.0,0.0
367201316.0,323.0,322.0,0.0,0.0
367202972.0,321.0,322.0,0.0,0.0
367204628.0,323.0,323.0,0.0,0.0
367206284.0,325.0,324.0,0.0,0.0
367207940.0,322.0,325.0,0.0,0.0
367209596.0,321.0,324.0,0.0,0.0
367211256.0,321.0,324.0,0.0,0.0
367212912.0,321.0,324.0,0.0,0.0
367214568.0,320.0,324.0,0.0,0.0
367216224.0,320.0,321.0,0.0,0.0
367217880.0,321.0,321.0,0.0,0.0
367219536.0,323.0,321.0,0.0,0.0
367221196.0,324.0,322.0,0.0,0.0
367222852.0,324.0,322.0,0.0,0.0
367224508.0,324.0,323.0,0.0,0.0
367226164.0,323.0,324.0,0.0,0.0
367227820.0,322.0,324.0,0.0,0.0
367229476.0,318.0,325.0,0.0,0.0
367231132.0,321.0,325.0,0.0,0.0
367232792.0,324.0,326.0,0.0,0.0
367234448.0,320.0,321.0,0.0,0.0
367236112.0,323.0,321.0,0.0,0.0
367237760.0,322.0,321.0,0.0,0.0
367239416.0,320.0,321.0,0.0,0.0
367241072.0,324.0,322.0,0.0,0.0
367242728.0,324.0,323.0,0.0,0.0
367244384.0,323.0,325.0,0.0,0.0
367246044.0,323.0,324.0,0.0,0.0
367247700.0,322.0,324.0,0.0,0.0
367249356.0,324.0,327.0,0.0,0.0
367251012.0,321.0,324.0,1.0,0.0
367252668.0,320.0,323.0,1.0,0.0
367254324.0,320.0,323.0,1.0,0.0
367255984.0,321.0,322.0,1.0,0.0
367257636.0,322.0,321.0,1.0,0.0
367259296.0,322.0,321.0,1.0,0.0
367260952.0,324.0,320.0,1.0,0.0
367262608.0,322.0,322.0,1.0,0.0
367264264.0,322.0,323.0,1.0,0.0
367265920.0,325.0,324.0,1.0,0.0
367267576.0,321.0,325.0,1.0,0.0
367269232.0,321.0,325.0,1.0,0.0
367270892.0,320.0,325.0,1.0,0.0
367272548.0,321.0,324.0,1.0,0.0
367274204.0,322.0,324.0,1.0,0.0
367275860.0,320.0,321.0,1.0,0.0
367277516.0,319.0,320.0,1.0,0.0
367279176.0,322.0,321.0,1.0,0.0
367280832.0,324.0,321.0,1.0,0.0
367282488.0,324.0,322.0,1.0,0.0
367284144.0,326.0,328.0,1.0,0.0
367285800.0,326.0,328.0,1.0,0.0
367287456.0,324.0,325.0,1.0,0.0
367289112.0,322.0,323.0,1.0,0.0
367290772.0,321.0,324.0,1.0,0.0
367292436.0,320.0,323.0,1.0,0.0
367294084.0,320.0,322.0,1.0,0.0
367295740.0,321.0,322.0,1.0,0.0
367297396.0,322.0,322.0,1.0,0.0
367299052.0,324.0,324.0,1.0,0.0
367300708.0,324.0,322.0,1.0,0.0
367302364.0,323.0,322.0,1.0,0.0
367304024.0,324.0,324.0,1.0,0.0
367305680.0,323.0,324.0,1.0,0.0
367307336.0,322.0,324.0,1.0,0.0
367308992.0,321.0,324.0,1.0,0.0
367310648.0,320.0,325.0,1.0,0.0
367312304.0,318.0,323.0,1.0,0.0
367313964.0,319.0,323.0,1.0,0.0
367315616.0,323.0,324.0,1.0,0.0
367317276.0,323.0,322.0,1.0,0.0
367318932.0,325.0,321.0,1.0,0.0
367320588.0,324.0,322.0,1.0,0.0
367322244.0,322.0,322.0,1.0,0.0
367323900.0,324.0,323.0,1.0,0.0
367325556.0,322.0,324.0,1.0,0.0
367327216.0,321.0,324.0,1.0,0.0
367328872.0,319.0,325.0,1.0,0.0
367330528.0,320.0,325.0,1.0,0.0
367332184.0,323.0,324.0,1.0,0.0
367333840.0,321.0,323.0,1.0,0.0
367335496.0,321.0,322.0,1.0,0.0
367337152.0,321.0,322.0,1.0,0.0
367338808.0,320.0,321.0,1.0,0.0
367340468.0,321.0,322.0,1.0,0.0
367342124.0,319.0,322.0,1.0,0.0
367343780.0,324.0,323.0,1.0,0.0
367345436.0,326.0,323.0,1.0,0.0
367347092.0,328.0,325.0,1.0,0.0
367348756.0,322.0,325.0,1.0,0.0
367350404.0,317.0,324.0,1.0,0.0
367352064.0,320.0,325.0,1.0,0.0
367353720.0,320.0,323.0,1.0,0.0
367355376.0,322.0,322.0,1.0,0.0
367357032.0,323.0,322.0,1.0,0.0
367358688.0,322.0,321.0,1.0,0.0
367360344.0,326.0,321.0,1.0,0.0
367362000.0,325.0,322.0,1.0,0.0
367363656.0,324.0,324.0,1.0,0.0
367365316.0,326.0,327.0,1.0,0.0
367366972.0,319.0,327.0,1.0,0.0
367368628.0,319.0,327.0,1.0,0.0
367370284.0,324.0,324.0,1.0,0.0
367371940.0,318.0,323.0,1.0,0.0
367373600.0,320.0,323.0,1.0,0.0
367375256.0,323.0,322.0,1.0,0.0
367376912.0,322.0,321.0,0.0,0.0
367378568.0,320.0,321.0,0.0,0.0
367380224.0,320.0,321.0,0.0,0.0
367381880.0,326.0,323.0,0.0,0.0
367383536.0,327.0,324.0,0.0,0.0
367385196.0,324.0,324.0,0.0,0.0
367386852.0,322.0,324.0,0.0,0.0
367388508.0,320.0,324.0,0.0,0.0
367390164.0,322.0,325.0,0.0,0.0
367391820.0,320.0,324.0,0.0,0.0
367393476.0,321.0,324.0,0.0,0.0
367395132.0,322.0,323.0,0.0,0.0
367396788.0,321.0,321.0,0.0,0.0
367398448.0,322.0,322.0,0.0,0.0
367400104.0,323.0,322.0,0.0,0.0
367401760.0,323.0,322.0,0.0,0.0
367403416.0,324.0,322.0,0.0,0.0
367405080.0,325.0,323.0,0.0,0.0
367406728.0,324.0,324.0,0.0,0.0
367408388.0,322.0,325.0,0.0,0.0
367410040.0,321.0,325.0,0.0,0.0
367411700.0,322.0,325.0,0.0,0.0
367413356.0,320.0,324.0,0.0,0.0
367415012.0,322.0,326.0,0.0,0.0
367416668.0,323.0,323.0,0.0,0.0
367418324.0,322.0,321.0,0.0,0.0
367419980.0,323.0,320.0,0.0,0.0
367421636.0,324.0,321.0,0.0,0.0
367423296.0,323.0,320.0,0.0,0.0
367424952.0,321.0,322.0,0.0,0.0
367426608.0,322.0,325.0,0.0,0.0
367428264.0,323.0,325.0,0.0,0.0
367429920.0,322.0,324.0,0.0,0.0
367431576.0,322.0,326.0,0.0,0.0
367433232.0,322.0,326.0,0.0,0.0
367434892.0,320.0,324.0,0.0,0.0
367436548.0,320.0,321.0,0.0,0.0
367438204.0,322.0,320.0,0.0,0.0
367439860.0,323.0,322.0,0.0,0.0
367441516.0,324.0,322.0,0.0,0.0
367443172.0,325.0,321.0,0.0,0.0
367444832.0,323.0,323.0,0.0,0.0
367446488.0,322.0,324.0,0.0,0.0
367448144.0,320.0,325.0,0.0,0.0
367449800.0,321.0,325.0,0.0,0.0
367451456.0,321.0,325.0,0.0,0.0
367453112.0,321.0,325.0,0.0,0.0
367454772.0,322.0,322.0,0.0,0.0
367456428.0,323.0,321.0,0.0,0.0
367458084.0,321.0,321.0,0.0,0.0
367459740.0,320.0,321.0,0.0,0.0
367461404.0,322.0,321.0,0.0,0.0
367463052.0,324.0,321.0,0.0,0.0
367464708.0,325.0,323.0,0.0,0.0
367466364.0,324.0,324.0,0.0,0.0
367468020.0,321.0,325.0,0.0,0.0
367469676.0,321.0,325.0,0.0,0.0
367471336.0,322.0,325.0,0.0,0.0
367472992.0,321.0,325.0,0.0,0.0
367474648.0,320.0,323.0,0.0,0.0
367476304.0,320.0,322.0,0.0,0.0
367477960.0,321.0,322.0,0.0,0.0
367479616.0,323.0,321.0,0.0,0.0
367481272.0,323.0,322.0,0.0,0.0
367482932.0,325.0,324.0,0.0,0.0
367484588.0,325.0,324.0,0.0,0.0
367486244.0,321.0,323.0,0.0,0.0
367487900.0,321.0,324.0,0.0,0.0
367489556.0,321.0,326.0,0.0,0.0
367491212.0,322.0,326.0,0.0,0.0
367492872.0,322.0,323.0,0.0,0.0
367494528.0,321.0,323.0,0.0,0.0
367496184.0,320.0,323.0,0.0,0.0
367497840.0,321.0,321.0,0.0,0.0
367499496.0,325.0,324.0,0.0,0.0
367501152.0,323.0,321.0,0.0,0.0
367502808.0,323.0,321.0,0.0,0.0
367504464.0,323.0,323.0,0.0,0.0
367506124.0,323.0,323.0,0.0,0.0
367507780.0,321.0,324.0,0.0,0.0
367509436.0,322.0,324.0,0.0,0.0
367511092.0,322.0,324.0,0.0,0.0
367512748.0,321.0,324.0,0.0,0.0
367514404.0,320.0,324.0,0.0,0.0
367516060.0,320.0,322.0,0.0,0.0
367517724.0,320.0,322.0,0.0,0.0
367519376.0,320.0,321.0,0.0,0.0
367521032.0,322.0,321.0,0.0,0.0
367522688.0,326.0,322.0,0.0,0.0
367524344.0,328.0,322.0,0.0,0.0
367526004.0,325.0,324.0,0.0,0.0
367527656.0,322.0,325.0,0.0,0.0
367529316.0,318.0,325.0,0.0,0.0
367530972.0,320.0,326.0,0.0,0.0
367532628.0,321.0,324.0,0.0,0.0
367534284.0,320.0,324.0,0.0,0.0
367535940.0,321.0,323.0,0.0,0.0
367537596.0,322.0,321.0,0.0,0.0
367539252.0,322.0,321.0,0.0,0.0
367540912.0,323.0,322.0,0.0,0.0
367542568.0,325.0,322.0,0.0,0.0
367544224.0,323.0,321.0,0.0,0.0
367545880.0,321.0,323.0,0.0,0.0
367547536.0,323.0,325.0,0.0,0.0
367549192.0,325.0,328.0,0.0,0.0
367550848.0,320.0,324.0,0.0,0.0
367552508.0,321.0,325.0,0.0,0.0
367554164.0,321.0,324.0,0.0,0.0
367555820.0,321.0,324.0,0.0,0.0
367557476.0,321.0,321.0,0.0,0.0
367559132.0,321.0,321.0,0.0,0.0
367560788.0,323.0,321.0,0.0,0.0
367562444.0,325.0,320.0,0.0,0.0
367564100.0,323.0,322.0,0.0,0.0
367565760.0,326.0,326.0,0.0,0.0
367567416.0,322.0,325.0,0.0,0.0
367569072.0,319.0,325.0,0.0,0.0
367570728.0,321.0,325.0,0.0,0.0
367572384.0,321.0,323.0,0.0,0.0
367574044.0,322.0,323.0,0.0,0.0
367575696.0,321.0,322.0,0.0,0.0
367577356.0,322.0,321.0,0.0,0.0
367579012.0,323.0,321.0,0.0,0.0
367580668.0,323.0,322.0,0.0,0.0
367582324.0,323.0,322.0,0.0,0.0
367583980.0,322.0,323.0,0.0,0.0
367585640.0,322.0,324.0,0.0,0.0
367587292.0,325.0,321.0,0.0,0.0
367588952.0,323.0,323.0,0.0,0.0
367590608.0,322.0,326.0,0.0,0.0
367592264.0,321.0,326.0,0.0,0.0
367593920.0,322.0,324.0,0.0,0.0
367595576.0,321.0,323.0,0.0,0.0
367597232.0,319.0,321.0,0.0,0.0
367598888.0,321.0,321.0,0.0,0.0
367600548.0,320.0,321.0,0.0,0.0
367602204.0,322.0,322.0,0.0,0.0
367603860.0,324.0,322.0,0.0,0.0
367605516.0,323.0,323.0,0.0,0.0
367607172.0,323.0,324.0,0.0,0.0
367608828.0,324.0,323.0,0.0,0.0
367610484.0,322.0,324.0,0.0,0.0
367612144.0,321.0,325.0,0.0,0.0
367613800.0,320.0,325.0,0.0,0.0
367615456.0,322.0,326.0,0.0,0.0
367617112.0,322.0,322.0,0.0,0.0
367618768.0,321.0,321.0,0.0,0.0
367620424.0,322.0,321.0,0.0,0.0
367622080.0,324.0,322.0,0.0,0.0
367623736.0,323.0,322.0,0.0,0.0
367625396.0,324.0,322.0,0.0,0.0
367627052.0,323.0,324.0,0.0,0.0
367628708.0,323.0,325.0,0.0,0.0
367630364.0,322.0,325.0,0.0,0.0
367632024.0,324.0,327.0,1.0,0.0
367633680.0,322.0,325.0,1.0,0.0
367635336.0,320.0,324.0,1.0,0.0
367636992.0,321.0,322.0,1.0,0.0
367638648.0,320.0,321.0,1.0,0.0
367640304.0,323.0,322.0,1.0,0.0
367641960.0,324.0,322.0,1.0,0.0
367643616.0,324.0,322.0,1.0,0.0
367645272.0,324.0,323.0,1.0,0.0
367646932.0,322.0,324.0,1.0,0.0
367648588.0,321.0,324.0,1.0,0.0
367650244.0,322.0,325.0,1.0,0.0
367651900.0,321.0,325.0,1.0,0.0
367653556.0,321.0,324.0,1.0,0.0
367655212.0,320.0,323.0,1.0,0.0
367656868.0,320.0,323.0,1.0,0.0
367658528.0,320.0,321.0,1.0,0.0
367660184.0,324.0,321.0,1.0,0.0
367661840.0,325.0,321.0,1.0,0.0
367663496.0,323.0,321.0,1.0,0.0
367665160.0,326.0,325.0,1.0,0.0
367666808.0,325.0,325.0,1.0,0.0
367668468.0,323.0,325.0,1.0,0.0
367670120.0,323.0,326.0,1.0,0.0
367671780.0,322.0,324.0,1.0,0.0
367673436.0,318.0,324.0,1.0,0.0
367675092.0,319.0,323.0,1.0,0.0
367676748.0,320.0,322.0,1.0,0.0
367678404.0,321.0,322.0,1.0,0.0
367680060.0,322.0,323.0,1.0,0.0
367681720.0,323.0,324.0,1.0,0.0
367683376.0,326.0,321.0,1.0,0.0
367685032.0,325.0,322.0,1.0,0.0
367686688.0,323.0,323.0,1.0,0.0
367688344.0,322.0,324.0,1.0,0.0
367690000.0,323.0,324.0,1.0,0.0
367691656.0,322.0,325.0,1.0,0.0
367693316.0,319.0,324.0,1.0,0.0
367694972.0,320.0,324.0,1.0,0.0
367696628.0,320.0,323.0,1.0,0.0
367698284.0,320.0,322.0,1.0,0.0
367699940.0,322.0,322.0,1.0,0.0
367701596.0,324.0,321.0,1.0,0.0
367703252.0,326.0,320.0,1.0,0.0
367704912.0,325.0,322.0,1.0,0.0
367706568.0,324.0,324.0,1.0,0.0
367708224.0,325.0,325.0,1.0,0.0
367709880.0,319.0,324.0,1.0,0.0
367711536.0,317.0,325.0,1.0,0.0
367713192.0,319.0,325.0,1.0,0.0
367714852.0,322.0,324.0,1.0,0.0
367716508.0,322.0,323.0,1.0,0.0
367718160.0,323.0,322.0,1.0,0.0
367719820.0,322.0,322.0,1.0,0.0
367721484.0,324.0,321.0,1.0,0.0
367723132.0,325.0,321.0,1.0,0.0
367724788.0,326.0,322.0,1.0,0.0
367726444.0,324.0,326.0,1.0,0.0
367728100.0,325.0,326.0,1.0,0.0
367729760.0,317.0,326.0,1.0,0.0
367731416.0,320.0,329.0,1.0,0.0
367733072.0,323.0,326.0,1.0,0.0
367734728.0,321.0,323.0,1.0,0.0
367736384.0,318.0,322.0,1.0,0.0
367738040.0,322.0,322.0,1.0,0.0
367739696.0,324.0,321.0,1.0,0.0
367741356.0,324.0,322.0,1.0,0.0
367743012.0,325.0,321.0,1.0,0.0
367744668.0,325.0,323.0,1.0,0.0
367746324.0,325.0,324.0,1.0,0.0
367747980.0,326.0,326.0,1.0,0.0
367749636.0,323.0,325.0,1.0,0.0
367751292.0,322.0,325.0,1.0,0.0
367752952.0,320.0,325.0,1.0,0.0
367754608.0,320.0,324.0,0.0,0.0
367756264.0,320.0,323.0,0.0,0.0
367757920.0,321.0,322.0,0.0,0.0
367759576.0,321.0,322.0,0.0,0.0
367761232.0,322.0,322.0,0.0,0.0
367762888.0,323.0,321.0,0.0,0.0
367764548.0,324.0,322.0,0.0,0.0
367766204.0,324.0,323.0,0.0,0.0
367767860.0,324.0,323.0,0.0,0.0
367769516.0,323.0,325.0,0.0,0.0
367771172.0,322.0,325.0,0.0,0.0
367772828.0,322.0,323.0,0.0,0.0
367774488.0,320.0,325.0,0.0,0.0
367776144.0,322.0,324.0,0.0,0.0
367777808.0,320.0,323.0,0.0,0.0
367779456.0,319.0,322.0,0.0,0.0
367781112.0,320.0,322.0,0.0,0.0
367782768.0,321.0,322.0,0.0,0.0
367784424.0,324.0,322.0,0.0,0.0
367786080.0,325.0,323.0,0.0,0.0
367787736.0,324.0,323.0,0.0,0.0
367789396.0,323.0,324.0,0.0,0.0
367791052.0,322.0,326.0,0.0,0.0
367792708.0,320.0,324.0,0.0,0.0
367794364.0,320.0,323.0,0.0,0.0
367796020.0,320.0,323.0,0.0,0.0
367797676.0,324.0,325.0,0.0,0.0
367799332.0,325.0,324.0,0.0,0.0
367800992.0,323.0,321.0,0.0,0.0
367802648.0,322.0,321.0,0.0,0.0
367804304.0,322.0,322.0,0.0,0.0
367805960.0,322.0,323.0,0.0,0.0
367807616.0,324.0,324.0,0.0,0.0
367809272.0,324.0,324.0,0.0,0.0
367810928.0,322.0,325.0,0.0,0.0
367812588.0,322.0,325.0,0.0,0.0
367814244.0,322.0,325.0,0.0,0.0
367815900.0,322.0,326.0,0.0,0.0
367817556.0,320.0,323.0,0.0,0.0
367819212.0,321.0,322.0,0.0,0.0
367820868.0,322.0,322.0,0.0,0.0
367822524.0,322.0,321.0,0.0,0.0
367824184.0,323.0,321.0,0.0,0.0
367825840.0,324.0,322.0,0.0,0.0
367827496.0,321.0,324.0,0.0,0.0
367829152.0,323.0,325.0,0.0,0.0
367830808.0,326.0,325.0,0.0,0.0
367832464.0,324.0,325.0,0.0,0.0
367834132.0,318.0,323.0,0.0,0.0
367835780.0,319.0,323.0,0.0,0.0
367837436.0,319.0,322.0,0.0,0.0
367839092.0,320.0,322.0,0.0,0.0
367840748.0,322.0,322.0,0.0,0.0
367842404.0,322.0,320.0,0.0,0.0
367844060.0,324.0,322.0,0.0,0.0
367845720.0,324.0,322.0,0.0,0.0
367847372.0,324.0,323.0,0.0,0.0
367849032.0,323.0,324.0,0.0,0.0
367850688.0,321.0,325.0,0.0,0.0
367852344.0,320.0,326.0,0.0,0.0
367854000.0,320.0,324.0,0.0,0.0
367855656.0,321.0,323.0,0.0,0.0
367857316.0,322.0,323.0,0.0,0.0
367858972.0,320.0,321.0,0.0,0.0
367860628.0,321.0,320.0,0.0,0.0
367862284.0,321.0,321.0,0.0,0.0
367863940.0,323.0,323.0,0.0,0.0
367865596.0,326.0,325.0,0.0,0.0
367867256.0,324.0,324.0,0.0,0.0
367868908.0,322.0,324.0,0.0,0.0
367870564.0,321.0,325.0,0.0,0.0
367872224.0,322.0,325.0,0.0,0.0
367873880.0,320.0,324.0,0.0,0.0
367875536.0,321.0,323.0,0.0,0.0
367877192.0,322.0,322.0,0.0,0.0
367878848.0,319.0,322.0,0.0,0.0
367880504.0,320.0,321.0,0.0,0.0
367882164.0,325.0,323.0,0.0,0.0
367883820.0,322.0,321.0,0.0,0.0
367885476.0,325.0,321.0,0.0,0.0
367887132.0,324.0,323.0,0.0,0.0
367888788.0,323.0,323.0,0.0,0.0
367890456.0,322.0,325.0,0.0,0.0
367892104.0,321.0,325.0,0.0,0.0
367893760.0,321.0,325.0,0.0,0.0
367895416.0,321.0,324.0,0.0,0.0
367897072.0,322.0,323.0,0.0,0.0
367898728.0,321.0,322.0,0.0,0.0
367900384.0,321.0,322.0,0.0,0.0
367902040.0,319.0,322.0,0.0,0.0
367903700.0,321.0,320.0,0.0,0.0
367905356.0,320.0,320.0,0.0,0.0
367907012.0,324.0,322.0,0.0,0.0
367908668.0,325.0,324.0,0.0,0.0
367910324.0,325.0,324.0,0.0,0.0
367911980.0,324.0,325.0,0.0,0.0
367913636.0,320.0,325.0,0.0,0.0
367915296.0,322.0,327.0,0.0,0.0
367916952.0,321.0,323.0,0.0,0.0
367918608.0,320.0,322.0,0.0,0.0
367920264.0,320.0,322.0,0.0,0.0
367921920.0,321.0,321.0,0.0,0.0
367923576.0,322.0,322.0,0.0,0.0
367925232.0,323.0,322.0,0.0,0.0
367926888.0,325.0,323.0,0.0,0.0
367928544.0,324.0,324.0,0.0,0.0
367930204.0,322.0,324.0,0.0,0.0
367931860.0,323.0,328.0,0.0,0.0
367933516.0,319.0,325.0,0.0,0.0
367935172.0,321.0,324.0,0.0,0.0
367936828.0,321.0,323.0,0.0,0.0
367938484.0,321.0,322.0,0.0,0.0
367940144.0,322.0,321.0,0.0,0.0
