global_timestamp_ms,video_timestamp_ms,landmark_id,x,y,z
1691502012.0570853,100.0,6,0.8747421503067017,0.3442860543727875,0.010128889232873917
1691502012.0570853,100.0,7,0.8466591835021973,0.2926070988178253,0.026913462206721306
1691502012.0570853,100.0,8,0.8193283677101135,0.29225778579711914,0.03662528470158577
1691502012.0570853,100.0,9,0.8302704691886902,0.5166676640510559,0.017250962555408478
1691502012.0570853,100.0,10,0.8551624417304993,0.3851820230484009,0.03974749520421028
1691502012.0570853,100.0,11,0.828889787197113,0.3263148367404938,0.04480724036693573
1691502012.0570853,100.0,12,0.807529091835022,0.32177644968032837,0.04380735754966736
1691502012.0570853,100.0,13,0.8157438039779663,0.5414237380027771,0.04727539047598839
1691502012.0570853,100.0,14,0.8349870443344116,0.41874217987060547,0.06270094960927963
1691502012.0570853,100.0,15,0.8158215880393982,0.37032032012939453,0.05851026251912117
1691502012.0570853,100.0,16,0.7940313816070557,0.36668527126312256,0.05142156407237053
1691502012.0570853,100.0,17,0.8026533722877502,0.5462827682495117,0.07564514130353928
1691502012.0570853,100.0,18,0.8198263049125671,0.44913819432258606,0.08274579048156738
1691502012.0570853,100.0,19,0.8055101633071899,0.4093347191810608,0.08102203905582428
1691502012.0570853,100.0,20,0.7871628999710083,0.40688958764076233,0.07885483652353287
1691502012.1110857,133.33333333333334,0,0.6840628385543823,0.5455609560012817,-3.2352033940696856e-07
1691502012.1110857,133.33333333333334,1,0.7118792533874512,0.40409570932388306,-0.035884127020835876
1691502012.1110857,133.33333333333334,2,0.7638719081878662,0.3207100033760071,-0.04130728170275688
1691502012.1110857,133.33333333333334,3,0.8125447034835815,0.2540588974952698,-0.03726176545023918
1691502012.1110857,133.33333333333334,4,0.8487855195999146,0.21438169479370117,-0.028905492275953293
1691502012.1110857,133.33333333333334,5,0.8309825658798218,0.4499214291572571,-0.013136579655110836
1691502012.1110857,133.33333333333334,6,0.8653209805488586,0.33154165744781494,0.005373995751142502
1691502012.1110857,133.33333333333334,7,0.834587574005127,0.29625311493873596,0.01801363378763199
1691502012.1110857,133.33333333333334,8,0.8079432249069214,0.31049835681915283,0.025201084092259407
1691502012.1110857,133.33333333333334,9,0.8278924822807312,0.511518120765686,0.014278475195169449
1691502012.1110857,133.33333333333334,10,0.8479418754577637,0.3788936734199524,0.03120516985654831
1691502012.1110857,133.33333333333334,11,0.8197548389434814,0.33734625577926636,0.03333960473537445
1691502012.1110857,133.33333333333334,12,0.7979698777198792,0.3470441997051239,0.0312529094517231
1691502012.1110857,133.33333333333334,13,0.8134716153144836,0.5388763546943665,0.0412403829395771
1691502012.1110857,133.33333333333334,14,0.8296621441841125,0.41823166608810425,0.05152016133069992
1691502012.1110857,133.33333333333334,15,0.8089492917060852,0.38024625182151794,0.046668246388435364
1691502012.1110857,133.33333333333334,16,0.7871628403663635,0.38665279746055603,0.04044528305530548
1691502012.1110857,133.33333333333334,17,0.8001894950866699,0.5457090139389038,0.06684164702892303
1691502012.1110857,133.33333333333334,18,0.8163065910339355,0.44745978713035583,0.0709863230586052
1691502012.1110857,133.33333333333334,19,0.800067663192749,0.4177050292491913,0.06942509859800339
1691502012.1110857,133.33333333333334,20,0.7813069820404053,0.42647597193717957,0.06812425702810287
1691502012.160658,166.66666666666666,0,0.6858141422271729,0.5473688840866089,-3.176385234837653e-07
1691502012.160658,166.66666666666666,1,0.709897518157959,0.40254226326942444,-0.035257983952760696
1691502012.160658,166.66666666666666,2,0.7587021589279175,0.31468093395233154,-0.04026255011558533
1691502012.160658,166.66666666666666,3,0.803992509841919,0.24790175259113312,-0.03621397167444229
1691502012.160658,166.66666666666666,4,0.8404181599617004,0.21424585580825806,-0.028121985495090485
1691502012.160658,166.66666666666666,5,0.8318740725517273,0.43225762248039246,-0.008641405962407589
1691502012.160658,166.66666666666666,6,0.8543122410774231,0.31024259328842163,0.009321755729615688
1691502012.160658,166.66666666666666,7,0.8223782181739807,0.2856230139732361,0.01975790224969387
1691502012.160658,166.66666666666666,8,0.798340380191803,0.3061617612838745,0.02552618831396103
1691502012.160658,166.66666666666666,9,0.82923424243927,0.4946105480194092,0.017659999430179596
1691502012.160658,166.66666666666666,10,0.839128851890564,0.36121129989624023,0.033581092953681946
1691502012.160658,166.66666666666666,11,0.8105048537254333,0.3306364417076111,0.033520281314849854
1691502012.160658,166.66666666666666,12,0.7893490791320801,0.345506876707077,0.030496925115585327
1691502012.160658,166.66666666666666,13,0.8146596550941467,0.5252373814582825,0.04319244623184204
1691502012.160658,166.66666666666666,14,0.8221412897109985,0.4021488130092621,0.05283564329147339
1691502012.160658,166.66666666666666,15,0.7997967600822449,0.37065690755844116,0.046806853264570236
1691502012.160658,166.66666666666666,16,0.7793300151824951,0.3801945447921753,0.04043744504451752
1691502012.160658,166.66666666666666,17,0.8012110590934753,0.5374081134796143,0.0671822801232338
1691502012.160658,166.66666666666666,18,0.8114299774169922,0.4380881190299988,0.0716986432671547
1691502012.160658,166.66666666666666,19,0.7937116622924805,0.4099474251270294,0.06996718049049377
1691502012.160658,166.66666666666666,20,0.7751661539077759,0.41834619641304016,0.06884551793336868
1691502012.213658,200.0,0,0.6880626678466797,0.5441576838493347,-2.9132709755685937e-07
1691502012.213658,200.0,1,0.710764467716217,0.39678171277046204,-0.03155507892370224
1691502012.213658,200.0,2,0.7584401369094849,0.3090711236000061,-0.0325077623128891
1691502012.213658,200.0,3,0.7997084856033325,0.24321265518665314,-0.02413216233253479
1691502012.213658,200.0,4,0.8334135413169861,0.21107327938079834,-0.011810141615569592
1691502012.213658,200.0,5,0.8296703100204468,0.42122718691825867,-0.0022399884182959795
1691502012.213658,200.0,6,0.8448572754859924,0.2962445616722107,0.022165421396493912
1691502012.213658,200.0,7,0.8132284283638,0.28181877732276917,0.03622232750058174
1691502012.213658,200.0,8,0.792585551738739,0.30599674582481384,0.0436701625585556
1691502012.213658,200.0,9,0.8274272084236145,0.4791733920574188,0.02424401044845581
1691502012.213658,200.0,10,0.8349556922912598,0.3435758054256439,0.046476997435092926
1691502012.213658,200.0,11,0.8074920773506165,0.3191031217575073,0.04827733710408211
1691502012.213658,200.0,12,0.7872809767723083,0.3356770873069763,0.04567641392350197
1691502012.213658,200.0,13,0.8135803937911987,0.507011353969574,0.050446465611457825
1691502012.213658,200.0,14,0.819365382194519,0.38285690546035767,0.06645270437002182
1691502012.213658,200.0,15,0.797561764717102,0.35507136583328247,0.0608321838080883
1691502012.213658,200.0,16,0.7786588668823242,0.36672624945640564,0.053352054208517075
1691502012.213658,200.0,17,0.8010364174842834,0.5202271342277527,0.0752854123711586
1691502012.213658,200.0,18,0.8086029887199402,0.4191681742668152,0.08471915870904922
1691502012.213658,200.0,19,0.791312575340271,0.39338454604148865,0.08356238901615143
1691502012.213658,200.0,20,0.7747687101364136,0.40168115496635437,0.08175357431173325
1691502012.2676573,233.33333333333334,0,0.6880186200141907,0.53782719373703,-2.950010866697994e-07
1691502012.2676573,233.33333333333334,1,0.7075081467628479,0.39382824301719666,-0.028409672901034355
1691502012.2676573,233.33333333333334,2,0.7530812621116638,0.3017016053199768,-0.02618362382054329
1691502012.2676573,233.33333333333334,3,0.7905510067939758,0.23299193382263184,-0.014816481620073318
1691502012.2676573,233.33333333333334,4,0.8201730847358704,0.2018408179283142,0.0001670610799919814
1691502012.2676573,233.33333333333334,5,0.8266842365264893,0.40659815073013306,0.0031212407629936934
1691502012.2676573,233.33333333333334,6,0.8362975120544434,0.28392884135246277,0.03216565027832985
1691502012.2676573,233.33333333333334,7,0.8056266903877258,0.2701801657676697,0.04879124462604523
1691502012.2676573,233.33333333333334,8,0.7863404154777527,0.28988370299339294,0.05742335692048073
1691502012.2676573,233.33333333333334,9,0.8250483274459839,0.46379968523979187,0.02933070994913578
1691502012.2676573,233.33333333333334,10,0.8265913724899292,0.3304910361766815,0.056061726063489914
1691502012.2676573,233.33333333333334,11,0.7991037368774414,0.3058115243911743,0.05914945900440216
1691502012.2676573,233.33333333333334,12,0.7781756520271301,0.31805220246315,0.05697953328490257
1691502012.2676573,233.33333333333334,13,0.8111909627914429,0.49235525727272034,0.055588457733392715
1691502012.2676573,233.33333333333334,14,0.8105385303497314,0.37141966819763184,0.0759550929069519
1691502012.2676573,233.33333333333334,15,0.789183497428894,0.3418264389038086,0.06997574865818024
1691502012.2676573,233.33333333333334,16,0.7700411081314087,0.34919846057891846,0.061540961265563965
1691502012.2676573,233.33333333333334,17,0.7982008457183838,0.5084437131881714,0.08062411099672318
1691502012.2676573,233.33333333333334,18,0.8003308176994324,0.4120447337627411,0.09327467530965805
1691502012.2676573,233.33333333333334,19,0.7837112545967102,0.3841347396373749,0.09195586293935776
1691502012.2676573,233.33333333333334,20,0.767259955406189,0.38613709807395935,0.0895533636212349
1691502012.3166575,266.6666666666667,0,0.6877897381782532,0.5355180501937866,-3.1245761533682526e-07
1691502012.3166575,266.6666666666667,1,0.7053526639938354,0.3883275091648102,-0.02715522237122059
1691502012.3166575,266.6666666666667,2,0.7490917444229126,0.2914681136608124,-0.024551741778850555
1691502012.3166575,266.6666666666667,3,0.783394455909729,0.2221006602048874,-0.013033776544034481
1691502012.3166575,266.6666666666667,4,0.8067380785942078,0.1973452866077423,0.001885571633465588
1691502012.3166575,266.6666666666667,5,0.8240682482719421,0.3944395184516907,0.0030883813742548227
1691502012.3166575,266.6666666666667,6,0.8256711959838867,0.2700499892234802,0.030054906383156776
1691502012.3166575,266.6666666666667,7,0.7942327857017517,0.25934091210365295,0.04436486214399338
1691502012.3166575,266.6666666666667,8,0.7759777307510376,0.2810136675834656,0.05154460668563843
1691502012.3166575,266.6666666666667,9,0.8216703534126282,0.4505087733268738,0.02802887000143528
1691502012.3166575,266.6666666666667,10,0.8170413970947266,0.3165070712566376,0.05279173702001572
1691502012.3166575,266.6666666666667,11,0.7882785201072693,0.2951808571815491,0.054809652268886566
1691502012.3166575,266.6666666666667,12,0.767383337020874,0.3103010654449463,0.05240384489297867
1691502012.3166575,266.6666666666667,13,0.8074702620506287,0.4795655310153961,0.05308493971824646
1691502012.3166575,266.6666666666667,14,0.8018293976783752,0.3587062954902649,0.0720960944890976
1691502012.3166575,266.6666666666667,15,0.7795245051383972,0.33058494329452515,0.06565669924020767
1691502012.3166575,266.6666666666667,16,0.7599961757659912,0.3398520052433014,0.05748610943555832
1691502012.3166575,266.6666666666667,17,0.7937431335449219,0.4966869652271271,0.07696854323148727
1691502012.3166575,266.6666666666667,18,0.7918990850448608,0.3983149826526642,0.0891401395201683
1691502012.3166575,266.6666666666667,19,0.7747728228569031,0.37253132462501526,0.08802837133407593
1691502012.3166575,266.6666666666667,20,0.7583289742469788,0.37703001499176025,0.08619228005409241
1691502012.363658,300.0,0,0.686944842338562,0.529724657535553,-3.462793358721683e-07
1691502012.363658,300.0,1,0.7029139995574951,0.38456234335899353,-0.025361189618706703
1691502012.363658,300.0,2,0.7447021007537842,0.2814905047416687,-0.022660791873931885
1691502012.363658,300.0,3,0.7757354974746704,0.20947323739528656,-0.011654065921902657
1691502012.363658,300.0,4,0.7958468794822693,0.1848980188369751,0.0020444355905056
1691502012.363658,300.0,5,0.818881630897522,0.3797945976257324,0.0017216303385794163
1691502012.363658,300.0,6,0.8140744566917419,0.25287559628486633,0.024622295051813126
1691502012.363658,300.0,7,0.7827677130699158,0.24235527217388153,0.03608495742082596
1691502012.363658,300.0,8,0.766258955001831,0.26483869552612305,0.04183311015367508
1691502012.363658,300.0,9,0.8162835836410522,0.43547287583351135,0.024645639583468437
1691502012.363658,300.0,10,0.8036845326423645,0.29824256896972656,0.04679792374372482
1691502012.363658,300.0,11,0.7740417122840881,0.27641788125038147,0.0482085682451725
1691502012.363658,300.0,12,0.7538752555847168,0.2914850115776062,0.045590825378894806
1691502012.363658,300.0,13,0.802239716053009,0.46629592776298523,0.04759196564555168
1691502012.363658,300.0,14,0.7868646383285522,0.34116631746292114,0.06417166441679001
1691502012.363658,300.0,15,0.7629549503326416,0.313314825296402,0.05754544585943222
1691502012.363658,300.0,16,0.7436404824256897,0.32243239879608154,0.049640290439128876
1691502012.363658,300.0,17,0.7886149883270264,0.48532408475875854,0.06949694454669952
1691502012.363658,300.0,18,0.7797000408172607,0.38318315148353577,0.0798351913690567
1691502012.363658,300.0,19,0.7611900568008423,0.36013007164001465,0.07883326709270477
1691502012.363658,300.0,20,0.7448911666870117,0.3660808503627777,0.07752048224210739
1691502012.4156573,333.3333333333333,0,0.6860414743423462,0.5235651135444641,-3.1304156777878234e-07
1691502012.4156573,333.3333333333333,1,0.700336754322052,0.3806407153606415,-0.023803723976016045
1691502012.4156573,333.3333333333333,2,0.7405121326446533,0.27275487780570984,-0.018599005416035652
1691502012.4156573,333.3333333333333,3,0.7676669955253601,0.19652317464351654,-0.005612426437437534
1691502012.4156573,333.3333333333333,4,0.7845443487167358,0.16746152937412262,0.00990667287260294
1691502012.4156573,333.3333333333333,5,0.8149855732917786,0.35918012261390686,0.00962973851710558
1691502012.4156573,333.3333333333333,6,0.8025646209716797,0.2362036108970642,0.033712297677993774
1691502012.4156573,333.3333333333333,7,0.7724326848983765,0.23440960049629211,0.04448848217725754
1691502012.4156573,333.3333333333333,8,0.758679986000061,0.260187566280365,0.04974306374788284
1691502012.4156573,333.3333333333333,9,0.8107197284698486,0.4112496078014374,0.03190435841679573
1691502012.4156573,333.3333333333333,10,0.7925416231155396,0.2762328088283539,0.05511752516031265
1691502012.4156573,333.3333333333333,11,0.7633674740791321,0.26259639859199524,0.05586683377623558
1691502012.4156573,333.3333333333333,12,0.744952917098999,0.28209447860717773,0.05305156856775284
1691502012.4156573,333.3333333333333,13,0.7955542206764221,0.4412674903869629,0.05366554483771324
1691502012.4156573,333.3333333333333,14,0.7749165892601013,0.32038071751594543,0.07108283042907715
1691502012.4156573,333.3333333333333,15,0.7517750263214111,0.29786011576652527,0.06337489932775497
1691502012.4156573,333.3333333333333,16,0.7339606285095215,0.3107619285583496,0.05506152659654617
1691502012.4156573,333.3333333333333,17,0.7810223698616028,0.4625813961029053,0.07430581748485565
1691502012.4156573,333.3333333333333,18,0.7685163617134094,0.3623828589916229,0.0857386365532875
1691502012.4156573,333.3333333333333,19,0.749862015247345,0.34183967113494873,0.08450718969106674
1691502012.4156573,333.3333333333333,20,0.7341739535331726,0.34970927238464355,0.08304457366466522
1691502012.4696572,366.66666666666663,0,0.6862471103668213,0.5209783315658569,-2.860380163838272e-07
1691502012.4696572,366.66666666666663,1,0.6986011862754822,0.3801443576812744,-0.025775762274861336
1691502012.4696572,366.66666666666663,2,0.7369714379310608,0.27102890610694885,-0.018385645002126694
1691502012.4696572,366.66666666666663,3,0.7601335644721985,0.1915479153394699,-0.0024602264165878296
1691502012.4696572,366.66666666666663,4,0.7722411751747131,0.15699273347854614,0.0164045337587595
1691502012.4696572,366.66666666666663,5,0.8080838918685913,0.3409891724586487,0.014321409165859222
1691502012.4696572,366.66666666666663,6,0.7918105125427246,0.21546459197998047,0.03757341951131821
1691502012.4696572,366.66666666666663,7,0.7633252143859863,0.2167518436908722,0.04680850729346275
1691502012.4696572,366.66666666666663,8,0.7523896098136902,0.24424220621585846,0.05147789418697357
1691502012.4696572,366.66666666666663,9,0.8031524419784546,0.38915619254112244,0.03844740241765976
1691502012.4696572,366.66666666666663,10,0.7822179198265076,0.25309962034225464,0.06182766705751419
1691502012.4696572,366.66666666666663,11,0.7546184659004211,0.24716472625732422,0.06186102330684662
1691502012.4696572,366.66666666666663,12,0.7396319508552551,0.2705831527709961,0.05891476571559906
1691502012.4696572,366.66666666666663,13,0.7891067266464233,0.4168204069137573,0.061106618493795395
1691502012.4696572,366.66666666666663,14,0.7671213746070862,0.29834094643592834,0.07836665958166122
1691502012.4696572,366.66666666666663,15,0.745328962802887,0.2818428874015808,0.06939851492643356
1691502012.4696572,366.66666666666663,16,0.7310386896133423,0.29772260785102844,0.06066175550222397
1691502012.4696572,366.66666666666663,17,0.7762505412101746,0.4390086829662323,0.0823286846280098
1691502012.4696572,366.66666666666663,18,0.7620071768760681,0.33792081475257874,0.0938398614525795
1691502012.4696572,366.66666666666663,19,0.7438387274742126,0.32253366708755493,0.09190846979618073
1691502012.4696572,366.66666666666663,20,0.7301067113876343,0.33345508575439453,0.09014871716499329
1691502012.5226576,400.0,0,0.6856763362884521,0.5143129229545593,-2.9468719731085e-07
1691502012.5226576,400.0,1,0.6997309923171997,0.377684623003006,-0.02891058661043644
1691502012.5226576,400.0,2,0.7347394824028015,0.2670028805732727,-0.02185550518333912
1691502012.5226576,400.0,3,0.7527510523796082,0.1887124925851822,-0.005657402332872152
1691502012.5226576,400.0,4,0.7619108557701111,0.15035998821258545,0.014048022218048573
1691502012.5226576,400.0,5,0.8040838837623596,0.32260000705718994,0.01283947005867958
1691502012.5226576,400.0,6,0.7800865173339844,0.19759556651115417,0.03079562447965145
1691502012.5226576,400.0,7,0.7527112364768982,0.20651875436306,0.03697628155350685
1691502012.5226576,400.0,8,0.745465874671936,0.2368173748254776,0.040471453219652176
1691502012.5226576,400.0,9,0.797232449054718,0.36593613028526306,0.037176113575696945
1691502012.5226576,400.0,10,0.7685489058494568,0.23095297813415527,0.05485048145055771
1691502012.5226576,400.0,11,0.7416849732398987,0.2390623837709427,0.05333796143531799
1691502012.5226576,400.0,12,0.7307461500167847,0.2694867253303528,0.05080971494317055
1691502012.5226576,400.0,13,0.7816957235336304,0.3917196989059448,0.059058427810668945
1691502012.5226576,400.0,14,0.7532523274421692,0.27611061930656433,0.07043769955635071
1691502012.5226576,400.0,15,0.7310747504234314,0.2720462679862976,0.06033241003751755
1691502012.5226576,400.0,16,0.7203937768936157,0.29440686106681824,0.05269920825958252
1691502012.5226576,400.0,17,0.7680827975273132,0.41496512293815613,0.07918111234903336
1691502012.5226576,400.0,18,0.747352123260498,0.3149715065956116,0.0863627940416336
1691502012.5226576,400.0,19,0.7283710241317749,0.3117322623729706,0.08325092494487762
1691502012.5226576,400.0,20,0.7168928384780884,0.331585556268692,0.08192514628171921
1691502012.5766578,433.33333333333337,0,0.6835435628890991,0.5102911591529846,-2.9217355290711566e-07
1691502012.5766578,433.33333333333337,1,0.6970269680023193,0.377173513174057,-0.028824783861637115
1691502012.5766578,433.33333333333337,2,0.7282947897911072,0.26704251766204834,-0.022958263754844666
1691502012.5766578,433.33333333333337,3,0.7439842820167542,0.18860165774822235,-0.008596973493695259
1691502012.5766578,433.33333333333337,4,0.7546613216400146,0.14496539533138275,0.008771613240242004
1691502012.5766578,433.33333333333337,5,0.7962933778762817,0.30597591400146484,0.012789442203938961
1691502012.5766578,433.33333333333337,6,0.769161581993103,0.18089766800403595,0.028836028650403023
1691502012.5766578,433.33333333333337,7,0.7424135208129883,0.18708208203315735,0.0343172624707222
1691502012.5766578,433.33333333333337,8,0.7330890893936157,0.2182040810585022,0.037801358848810196
1691502012.5766578,433.33333333333337,9,0.7914861440658569,0.34294912219047546,0.036256834864616394
1691502012.5766578,433.33333333333337,10,0.7583070397377014,0.21386685967445374,0.05072015896439552
1691502012.5766578,433.33333333333337,11,0.7310850620269775,0.22498637437820435,0.04815034195780754
1691502012.5766578,433.33333333333337,12,0.7185713648796082,0.25785592198371887,0.04601716250181198
1691502012.5766578,433.33333333333337,13,0.7771953344345093,0.3675476014614105,0.05709610506892204
1691502012.5766578,433.33333333333337,14,0.7434515357017517,0.2570788860321045,0.06510152667760849
1691502012.5766578,433.33333333333337,15,0.7207151651382446,0.25850680470466614,0.054399434477090836
1691502012.5766578,433.33333333333337,16,0.7095633149147034,0.2832140624523163,0.04744020849466324
1691502012.5766578,433.33333333333337,17,0.7644658088684082,0.3899089992046356,0.0762111246585846
1691502012.5766578,433.33333333333337,18,0.7398541569709778,0.29548168182373047,0.07978209853172302
1691502012.5766578,433.33333333333337,19,0.7204844951629639,0.29810652136802673,0.07521465420722961
1691502012.5766578,433.33333333333337,20,0.7105557322502136,0.3211810886859894,0.07372047752141953
1691502012.6246574,466.6666666666667,0,0.6790014505386353,0.5096153616905212,-2.702971926282771e-07
1691502012.6246574,466.6666666666667,1,0.6950913667678833,0.3707900047302246,-0.022699300199747086
1691502012.6246574,466.6666666666667,2,0.722798228263855,0.25626981258392334,-0.014138265512883663
1691502012.6246574,466.6666666666667,3,0.734404981136322,0.1788194626569748,0.0005958447582088411
1691502012.6246574,466.6666666666667,4,0.7437418103218079,0.13672466576099396,0.01761118322610855
1691502012.6246574,466.6666666666667,5,0.7878428101539612,0.2947377562522888,0.024914495646953583
1691502012.6246574,466.6666666666667,6,0.7598903775215149,0.1743115931749344,0.043113529682159424
1691502012.6246574,466.6666666666667,7,0.733738899230957,0.17575590312480927,0.04809420555830002
1691502012.6246574,466.6666666666667,8,0.7244100570678711,0.20157936215400696,0.05080964043736458
1691502012.6246574,466.6666666666667,9,0.7801050543785095,0.33457082509994507,0.044646840542554855
1691502012.6246574,466.6666666666667,10,0.7495378255844116,0.21520733833312988,0.06271682679653168
1691502012.6246574,466.6666666666667,11,0.7232192754745483,0.21638479828834534,0.058975961059331894
1691502012.6246574,466.6666666666667,12,0.7107505202293396,0.23977838456630707,0.055059850215911865
1691502012.6246574,466.6666666666667,13,0.7635048627853394,0.36431536078453064,0.06156962364912033
1691502012.6246574,466.6666666666667,14,0.7342321872711182,0.2632756531238556,0.07202411442995071
1691502012.6246574,466.6666666666667,15,0.7123444080352783,0.25571751594543457,0.060647815465927124
1691502012.6246574,466.6666666666667,16,0.7023538947105408,0.27514398097991943,0.052537739276885986
1691502012.6246574,466.6666666666667,17,0.7483431100845337,0.39186885952949524,0.07714010030031204
